times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
64.0|1.0|1.0|0.0|-164443.90072247927|-164443.53496133242|-164443.1439752789
64.2|1.0|1.0|0.0|-164308.60778745828|-164308.43121311153|-164308.2294138581
64.4|1.0|1.0|0.0|-164350.831343876|-164350.85656878265|-164350.80611896934
64.6|1.0|1.0|0.0|-164296.4393886718|-164296.22497696505|-164295.94750299156
64.8|1.0|1.0|0.0|-164201.26879937053|-164201.01655030373|-164200.70123897024
65.0|1.0|1.0|0.0|-164076.75753101247|-164076.20258306555|-164075.59718530526
65.2|1.0|1.0|0.0|-164313.21580621603|-164312.73653298913|-164312.19419749553
65.4|1.0|1.0|0.0|-164078.14840085586|-164078.17362576257|-164078.14840085586
65.6|1.0|1.0|0.0|-164240.52112514488|-164240.05446437132|-164239.53735378443
65.8|1.0|1.0|0.0|-163996.58947461416|-163996.248938374|-163995.83272741377
66.0|1.0|1.0|0.0|-164132.29947254408|-164131.84542422387|-164131.3157011836
66.2|1.0|1.0|0.0|-164216.65552701175|-164216.55462738508|-164216.403277945
66.4|1.0|1.0|0.0|-164083.58668136335|-164082.7038096296|-164081.74526317584
66.6|1.0|1.0|0.0|-163994.5679856952|-163993.5337645214|-163992.4112561742
66.8|1.0|1.0|0.0|-164269.01497035642|-164268.7122714763|-164268.37173523614
67.0|1.0|1.0|0.0|-164064.13984262868|-164063.91281846855|-164063.63534449512
67.2|1.0|1.0|0.0|-164254.07591088704|-164253.50835048678|-164252.89034027315
67.4|1.0|1.0|0.0|-164100.0341320319|-164099.75665805844|-164099.40350936496
67.6|1.0|1.0|0.0|-164216.84077315134|-164216.32366256445|-164215.7308772575
67.8|1.0|1.0|0.0|-164262.3852894241|-164261.83034147718|-164261.1997188102
68.0|1.0|1.0|0.0|-164163.89148913432|-164163.57617780086|-164163.210416654
68.2|1.0|1.0|0.0|-164053.18202020167|-164052.70274697477|-164052.14779902785
68.4|1.0|1.0|0.0|-164136.92871037405|-164136.29808770708|-164135.61701522674
68.6|1.0|1.0|0.0|-164183.17857676893|-164182.7875907154|-164182.30831748853
68.8|1.0|1.0|0.0|-164175.80855066545|-164175.2157653585|-164174.58514269153
69.0|1.0|1.0|0.0|-164138.15286854256|-164137.7744949424|-164137.30783416884
69.2|1.0|1.0|0.0|-163997.36685039176|-163997.06415151164|-163996.71100281813
69.4|1.0|1.0|0.0|-164129.77475180948|-164129.2576412226|-164128.70269327567
69.6|1.0|1.0|0.0|-164135.23594410537|-164134.9584701319|-164134.6305463451
69.8|1.0|1.0|0.0|-164361.65000416178|-164361.08244376152|-164360.48965845458
70.0|1.0|1.0|0.0|-164106.35627577594|-164106.14186406918|-164105.87700254904
70.2|1.0|1.0|0.0|-164311.07103266925|-164310.465634909|-164309.80978733534
70.4|1.0|1.0|0.0|-164289.17849059898|-164288.74966718545|-164288.2451690519
70.6|1.0|1.0|0.0|-163975.11578999925|-163974.72480394575|-163974.29598053222
70.8|1.0|1.0|0.0|-163985.7452541501|-163985.0389567631|-163984.28220956275
71.0|1.0|1.0|0.0|-163972.96037132476|-163972.24146148443|-163971.44687692405
71.2|1.0|1.0|0.0|-164251.6500367345|-164251.62481182782|-164251.5491371078
71.4|1.0|1.0|0.0|-164341.6673593549|-164341.38988538145|-164341.0871865013
71.6|1.0|1.0|0.0|-164135.9980626274|-164135.67013884056|-164135.27915278703
71.8|1.0|1.0|0.0|-164346.81480903146|-164346.52472260466|-164346.17157391115
72.0|1.0|1.0|0.0|-164159.9244937974|-164159.21819641042|-164158.46144921004
72.2|1.0|1.0|0.0|-164272.99513798347|-164272.67982664998|-164272.2762281431
72.4|1.0|1.0|0.0|-164485.51853070545|-164485.24105673202|-164484.9131329452
72.6|1.0|1.0|0.0|-164490.33062645618|-164490.04054002935|-164489.7000037892
72.8|1.0|1.0|0.0|-164326.3272484056|-164326.26418613893|-164326.13806160554
73.0|1.0|1.0|0.0|-164118.66712341414|-164118.66712341414|-164118.5914486941
73.2|1.0|1.0|0.0|-164225.2154189627|-164224.7992080025|-164224.3073223223
73.4|1.0|1.0|0.0|-164578.82913132143|-164578.3624705479|-164577.84535996098
73.6|1.0|1.0|0.0|-164650.80086802837|-164650.85131784173|-164650.83870538836
73.8|1.0|1.0|0.0|-164059.14413183078|-164058.7405333239|-164058.28648500371
74.0|1.0|1.0|0.0|-164109.59509682207|-164109.20411076854|-164108.76267490166
74.2|1.0|1.0|0.0|-164514.65940021852|-164514.3314764317|-164513.94049037815
74.4|1.0|1.0|0.0|-164763.51187643863|-164762.84341641163|-164762.13711902467
74.6|1.0|1.0|0.0|-164506.2779384689|-164505.98785204213|-164505.63470334862
74.8|1.0|1.0|0.0|-164526.69003869168|-164526.52607679827|-164526.28644018483
75.0|1.0|1.0|0.0|-164437.25773135005|-164436.60188377643|-164435.92081129612
75.2|1.0|1.0|0.0|-164177.92046578918|-164177.26461821556|-164176.53309592188
75.4|1.0|1.0|0.0|-164186.3955782827|-164186.42080318936|-164186.38296582934
75.6|1.0|1.0|0.0|-164288.59141125382|-164288.38961200038|-164288.11213802692
75.8|1.0|1.0|0.0|-164161.55128987355|-164161.47561515353|-164161.3368781668
76.0|1.0|1.0|0.0|-164280.13846335444|-164280.22675052783|-164280.26458788785
76.2|1.0|1.0|0.0|-164091.95969368514|-164091.70744461834|-164091.37952083154
76.4|1.0|1.0|0.0|-164244.7057834382|-164244.20128530462|-164243.64633735773
76.6|1.0|1.0|0.0|-164327.29009369947|-164326.76037065923|-164326.18019780563
76.8|1.0|1.0|0.0|-164696.3575999998|-164695.52517807944|-164694.617081439
77.0|1.0|1.0|0.0|-164730.66094160246|-164730.23211818893|-164729.75284496203
77.2|1.0|1.0|0.0|-164750.73808909729|-164750.08224152366|-164749.37594413667
77.4|1.0|1.0|0.0|-164745.52783886905|-164745.09901545552|-164744.56929241525
77.6|1.0|1.0|0.0|-164819.4018567126|-164818.6324970589|-164817.77485023183
77.8|1.0|1.0|0.0|-164820.3739615904|-164819.86946345685|-164819.3145155099
78.0|1.0|1.0|0.0|-164615.59816917498|-164615.81258088173|-164615.97654277514
78.2|1.0|1.0|0.0|-164478.379723319|-164477.81216291874|-164477.20676515845
78.4|1.0|1.0|0.0|-164571.45265456752|-164570.78419454052|-164570.0400597935
78.6|1.0|1.0|0.0|-164729.68849416127|-164729.13354621432|-164728.51553600072
78.8|1.0|1.0|0.0|-164445.88306912233|-164445.3028962687|-164444.6848860551
79.0|1.0|1.0|0.0|-164396.47522678124|-164395.73109203423|-164394.9238950205
79.2|1.0|1.0|0.0|-164863.80782209296|-164863.50512321285|-164863.12674961262
79.4|1.0|1.0|0.0|-164342.7236129435|-164342.0173155565|-164341.26056835614
79.6|1.0|1.0|0.0|-164644.47564006742|-164644.236003454|-164643.94591702716
79.8|1.0|1.0|0.0|-164481.6380468984|-164481.1209363115|-164480.52815100458
80.0|1.0|1.0|0.0|-164481.89800700636|-164481.64575793955|-164481.31783415275
80.2|1.0|1.0|0.0|-164293.87260551483|-164293.24198284786|-164292.52307300753
80.4|1.0|1.0|0.0|-164509.09150929513|-164508.48611153485|-164507.83026396122
80.6|1.0|1.0|0.0|-164394.2382877463|-164393.91036395947|-164393.51937790596
80.8|1.0|1.0|0.0|-164278.30049291567|-164277.72032006207|-164277.11492230176
81.0|1.0|1.0|0.0|-164102.93875819055|-164102.40903515028|-164101.80363739
81.2|1.0|1.0|0.0|-164314.18482644064|-164313.64249094707|-164313.02448073344
81.4|1.0|1.0|0.0|-164557.92048722095|-164557.2268022873|-164556.50789244694
81.6|1.0|1.0|0.0|-164517.41373744985|-164517.0353638497|-164516.59392798282
81.8|1.0|1.0|0.0|-164297.132698489|-164296.66603771545|-164296.1363146752
82.0|1.0|1.0|0.0|-164309.42239117436|-164308.86744322744|-164308.23682056047
82.2|1.0|1.0|0.0|-164223.95970916268|-164223.54349820246|-164223.05161252222
82.4|1.0|1.0|0.0|-164393.15577070817|-164392.9665839081|-164392.71433484132
82.6|1.0|1.0|0.0|-164037.52242390244|-164037.39629936902|-164037.24494992898
82.8|1.0|1.0|0.0|-164255.13210070043|-164254.85462672694|-164254.5140904868
83.0|1.0|1.0|0.0|-163901.48623245378|-163901.09524640028|-163900.62858562672
83.2|1.0|1.0|0.0|-164272.86873341177|-164272.25072319817|-164271.5570382645
83.4|1.0|1.0|0.0|-164075.08024014626|-164074.7397039061|-164074.34871785258
83.6|1.0|1.0|0.0|-163983.6147285303|-163983.02194322334|-163982.37870810306
83.8|1.0|1.0|0.0|-164220.42528672755|-164220.36222446087|-164220.2739372875
84.0|1.0|1.0|0.0|-163871.56416963786|-163871.42543265113|-163871.19840849104
84.2|1.0|1.0|0.0|-164299.03530856574|-164298.32901117875|-164297.5722639784
84.4|1.0|1.0|0.0|-164107.37329296474|-164106.66699557775|-164105.85979856402
84.6|1.0|1.0|0.0|-164023.9329784732|-164023.4537052463|-164022.94920711272
84.8|1.0|1.0|0.0|-164033.45476252606|-164033.24035081928|-164032.96287684582
85.0|1.0|1.0|0.0|-164042.01861834337|-164042.01861834337|-164041.94294362332
85.2|1.0|1.0|0.0|-163962.894226064|-163962.32666566374|-163961.72126790346
85.4|1.0|1.0|0.0|-164209.52965518963|-164209.06299441608|-164208.55849628252
85.6|1.0|1.0|0.0|-164093.78220368607|-164093.6560791527|-164093.4416674459
85.8|1.0|1.0|0.0|-164442.3842349143|-164442.03108622076|-164441.6527126206
86.0|1.0|1.0|0.0|-164227.65917745358|-164227.6339525469|-164227.55827782687
86.2|1.0|1.0|0.0|-164519.790422018|-164519.3994359645|-164518.9201627376
86.4|1.0|1.0|0.0|-164354.98443885072|-164354.65651506392|-164354.2655290104
86.6|1.0|1.0|0.0|-164383.72461535732|-164383.53542855722|-164383.2705670371
86.8|1.0|1.0|0.0|-164269.29912648324|-164269.12255213648|-164268.8955279764
87.0|1.0|1.0|0.0|-164434.14296113566|-164434.04206150892|-164433.89071206885
87.2|1.0|1.0|0.0|-164468.77636737647|-164468.51150585635|-164468.19619452287
87.4|1.0|1.0|0.0|-164313.0754692313|-164312.6970956311|-164312.25565976425
87.6|1.0|1.0|0.0|-164487.2207391702|-164486.60272895658|-164485.93426892962
87.8|1.0|1.0|0.0|-164559.6787985693|-164559.31303742246|-164558.88421400895
88.0|1.0|1.0|0.0|-164375.58742963016|-164375.30995565673|-164374.95680696322
88.2|1.0|1.0|0.0|-164366.38143096463|-164366.0535071778|-164365.62468376427
88.4|1.0|1.0|0.0|-164487.00305172795|-164486.58684076776|-164486.10756754086
88.6|1.0|1.0|0.0|-164297.36220331956|-164296.94599235937|-164296.47933158584
88.8|1.0|1.0|0.0|-164341.46066280946|-164341.221026196|-164340.9309397692
89.0|1.0|1.0|0.0|-164577.09912854593|-164576.6576926791|-164576.1784194522
89.2|1.0|1.0|0.0|-164444.3520379773|-164443.9358270171|-164443.44394133688
89.4|1.0|1.0|0.0|-164435.86385688002|-164435.44764591983|-164434.95576023957
89.6|1.0|1.0|0.0|-164163.40393093004|-164163.16429431658|-164162.88682034312
89.8|1.0|1.0|0.0|-164355.91952281864|-164355.3141250584|-164354.62044012474
90.0|1.0|1.0|0.0|-164385.80790032956|-164385.1520527559|-164384.43314291557
90.2|1.0|1.0|0.0|-164530.61198142712|-164530.04442102683|-164529.4264108132
90.4|1.0|1.0|0.0|-164287.67228668954|-164287.1047262893|-164286.48671607568
90.6|1.0|1.0|0.0|-164202.66038543667|-164202.29462428985|-164201.86580087632
90.8|1.0|1.0|0.0|-164276.80899861793|-164276.38017520437|-164275.9387393375
91.0|1.0|1.0|0.0|-164171.7178418722|-164171.2385686453|-164170.70884560506
91.2|1.0|1.0|0.0|-164347.25597847125|-164346.54968108426|-164345.76770897725
91.4|1.0|1.0|0.0|-163904.0628843736|-163903.18001263984|-163902.24669109273
91.6|1.0|1.0|0.0|-164184.46770471634|-164183.8370820494|-164183.15600956907
91.8|1.0|1.0|0.0|-164244.435422864|-164243.94353718372|-164243.38858923683
92.0|1.0|1.0|0.0|-164201.38561262438|-164201.1712009176|-164200.91895185082
92.2|1.0|1.0|0.0|-164138.97283002193|-164138.00167111485|-164136.98006239434
92.4|1.0|1.0|0.0|-164351.94707258814|-164351.07681330774|-164350.14349176062
92.6|1.0|1.0|0.0|-164481.4764133276|-164481.0728148207|-164480.63137895387
92.8|1.0|1.0|0.0|-164424.94739746125|-164424.06452572747|-164423.11859172705
93.0|1.0|1.0|0.0|-164529.4912594581|-164528.5831628177|-164527.61200391056
93.2|1.0|1.0|0.0|-164306.90626307213|-164306.40176493858|-164305.84681699166
93.4|1.0|1.0|0.0|-164305.32518901338|-164304.94681541322|-164304.51799199966
93.6|1.0|1.0|0.0|-164410.91175979987|-164410.508161293|-164410.06672542612
93.8|1.0|1.0|0.0|-164515.62034742202|-164515.04017456842|-164514.4221643548
94.0|1.0|1.0|0.0|-164223.7811884866|-164223.17579072635|-164222.532555606
94.2|1.0|1.0|0.0|-164369.25266549725|-164368.84906699037|-164368.39501867018
94.4|1.0|1.0|0.0|-164263.65962870294|-164263.35692982277|-164262.9785562226
94.6|1.0|1.0|0.0|-164394.88042872207|-164394.4011554952|-164393.8588200016
94.8|1.0|1.0|0.0|-164141.2110751159|-164140.70657698234|-164140.1516290354
95.0|1.0|1.0|0.0|-164118.0546107851|-164117.14651414467|-164116.17535523753
95.2|1.0|1.0|0.0|-164003.4744547017|-164002.95734411484|-164002.4023961679
95.4|1.0|1.0|0.0|-164339.92688381678|-164339.29626114984|-164338.6151886695
95.6|1.0|1.0|0.0|-164109.35862432266|-164109.33339941595|-164109.25772469593
95.8|1.0|1.0|0.0|-164462.3562723439|-164461.91483647702|-164461.41033834344
96.0|1.0|1.0|0.0|-164376.6774167979|-164376.3999428244|-164376.08463149093
96.2|1.0|1.0|0.0|-164269.15098464742|-164268.93657294064|-164268.67171142052
96.4|1.0|1.0|0.0|-164368.64322769048|-164368.290078997|-164367.86125558347
96.6|1.0|1.0|0.0|-164281.60171120454|-164281.3999119511|-164281.1224379776
96.8|1.0|1.0|0.0|-164461.18783493893|-164460.670724352|-164460.10316395175
97.0|1.0|1.0|0.0|-164361.0827927856|-164361.00711806555|-164360.86838107882
97.2|1.0|1.0|0.0|-164354.76372013811|-164354.52408352465|-164354.2213846445
97.4|1.0|1.0|0.0|-164318.16943445604|-164317.94241029595|-164317.66493632252
97.6|1.0|1.0|0.0|-164290.71244170706|-164290.19533112014|-164289.65299562656
97.8|1.0|1.0|0.0|-164530.96810661492|-164530.450996028|-164529.8708231744
98.0|1.0|1.0|0.0|-164353.30987909678|-164353.18375456336|-164353.0324051233
98.2|1.0|1.0|0.0|-164452.36569356808|-164451.9116452479|-164451.38192220763
98.4|1.0|1.0|0.0|-164467.0408783437|-164466.64989229015|-164466.1832315166
98.6|1.0|1.0|0.0|-164749.04703496088|-164748.7947858941|-164748.49208701393
98.8|1.0|1.0|0.0|-164531.67140165955|-164531.62095184618|-164531.53266467282
99.0|1.0|1.0|0.0|-164595.41548679722|-164594.89837621033|-164594.33081581007
99.2|1.0|1.0|0.0|-164474.09956782046|-164473.31759571345|-164472.48517379304
99.4|1.0|1.0|0.0|-164701.76085447206|-164701.40770577858|-164701.00410727173
99.6|1.0|1.0|0.0|-164549.0322827526|-164548.5782344324|-164548.07373629883
99.8|1.0|1.0|0.0|-164570.74035627532|-164570.3241453151|-164569.85748454157
100.0|1.0|1.0|0.0|-164552.44120981198|-164551.84842450503|-164551.2304142914
100.2|1.0|1.0|0.0|-164575.58925986956|-164575.27394853608|-164574.90818738923
100.4|1.0|1.0|0.0|-164593.87979831142|-164593.1987258311|-164592.46720353744
100.6|1.0|1.0|0.0|-164155.28602211416|-164155.0085481407|-164154.66801190056
100.8|1.0|1.0|0.0|-164367.67949987703|-164367.07410211675|-164366.4434794498
101.0|1.0|1.0|0.0|-163990.45679681742|-163990.16671039062|-163989.82617415045
101.2|1.0|1.0|0.0|-164064.72997137465|-164064.37682268114|-164063.96061172095
101.4|1.0|1.0|0.0|-164104.2571027982|-164103.82827938464|-164103.36161861112
101.6|1.0|1.0|0.0|-164263.34867226105|-164262.98291111426|-164262.56670015404
101.8|1.0|1.0|0.0|-164126.83147441992|-164126.5035506331|-164126.1251770329
102.0|1.0|1.0|0.0|-164168.65451646782|-164168.25091796095|-164167.79686964076
102.2|1.0|1.0|0.0|-164214.38977432277|-164213.60780221573|-164212.75015538867
102.4|1.0|1.0|0.0|-164257.78232558302|-164257.6183636896|-164257.39133952948
102.6|1.0|1.0|0.0|-164291.49541335873|-164291.0035276785|-164290.46119218488
102.8|1.0|1.0|0.0|-164317.1710588238|-164316.72962295692|-164316.25034973002
103.0|1.0|1.0|0.0|-164253.1983574817|-164252.75692161487|-164252.26503593463
103.2|1.0|1.0|0.0|-164029.2020176232|-164029.10111799647|-164028.9497685564
103.4|1.0|1.0|0.0|-163858.32665196483|-163857.77170401788|-163857.15369380428
103.6|1.0|1.0|0.0|-163898.8126271837|-163898.11894225006|-163897.37480750305
103.8|1.0|1.0|0.0|-164047.07260027615|-164046.36630288916|-164045.62216814217
104.0|1.0|1.0|0.0|-163958.29892643457|-163957.58001659426|-163956.81065694054
104.2|1.0|1.0|0.0|-164244.6727694515|-164244.04214678454|-164243.36107430424
104.4|1.0|1.0|0.0|-164144.58368487452|-164143.56207615405|-164142.4774051669
104.6|1.0|1.0|0.0|-164208.07935010508|-164207.183865918|-164206.25054437088
104.8|1.0|1.0|0.0|-164216.43108454504|-164215.75001206473|-164215.0437146777
105.0|1.0|1.0|0.0|-163724.76688785126|-163724.27500217102|-163723.7200542241
105.2|1.0|1.0|0.0|-164163.97606940247|-164163.63553316233|-164163.28238446882
105.4|1.0|1.0|0.0|-164245.9576859642|-164245.0874266838|-164244.1541051367
105.6|1.0|1.0|0.0|-164055.24335252683|-164054.73885439328|-164054.18390644633
105.8|1.0|1.0|0.0|-164484.34173620804|-164483.69850108773|-164483.01742860742
106.0|1.0|1.0|0.0|-164664.2658205835|-164663.83699716997|-164663.35772394307
106.2|1.0|1.0|0.0|-164244.4603111878|-164244.0314877743|-164243.52698964073
106.4|1.0|1.0|0.0|-164627.51799137754|-164627.0765555107|-164626.5972822838
106.6|1.0|1.0|0.0|-164894.07636414145|-164893.71060299463|-164893.30700448775
106.8|1.0|1.0|0.0|-164623.23785210034|-164622.32975545994|-164621.37120900617
107.0|1.0|1.0|0.0|-164574.98141843392|-164574.3255708603|-164573.61927347328
107.2|1.0|1.0|0.0|-164578.56061064155|-164578.05611250797|-164577.4885521077
107.4|1.0|1.0|0.0|-164115.6890865413|-164115.121526141|-164114.5287408341
107.6|1.0|1.0|0.0|-164148.5310054604|-164148.24091903362|-164147.8877703401
107.8|1.0|1.0|0.0|-164404.8182106844|-164404.4650619909|-164404.06146348405
108.0|1.0|1.0|0.0|-164398.35351641808|-164398.07604244462|-164397.73550620445
108.2|1.0|1.0|0.0|-164413.58432615228|-164413.21856500546|-164412.78974159193
108.4|1.0|1.0|0.0|-164346.57413883158|-164346.0570282447|-164345.4894678444
108.6|1.0|1.0|0.0|-164547.69231977867|-164546.92296012497|-164546.10315065793
108.8|1.0|1.0|0.0|-164592.61663279912|-164592.351771279|-164592.01123503887
109.0|1.0|1.0|0.0|-164542.35141939425|-164541.9099835274|-164541.40548539383
109.2|1.0|1.0|0.0|-164723.12284990313|-164723.00933782308|-164722.82015102298
109.4|1.0|1.0|0.0|-164568.55688065555|-164568.29201913544|-164567.9514828953
109.6|1.0|1.0|0.0|-164481.80842658848|-164481.16519146817|-164480.45889408118
109.8|1.0|1.0|0.0|-164465.0306349596|-164464.5765866394|-164464.09731341252
110.0|1.0|1.0|0.0|-164264.10165872838|-164263.24401190132|-164262.3359152609
110.2|1.0|1.0|0.0|-164443.656273457|-164442.96258852334|-164442.23106622967
110.4|1.0|1.0|0.0|-164263.2989259411|-164262.8070402609|-164262.26470476732
110.6|1.0|1.0|0.0|-164409.4075887244|-164409.13011475094|-164408.8021909641
110.8|1.0|1.0|0.0|-164320.01051945606|-164319.70782057592|-164319.35467188244
111.0|1.0|1.0|0.0|-164202.6516411347|-164202.48767924128|-164202.26065508116
111.2|1.0|1.0|0.0|-164565.96597202405|-164565.7011105039|-164565.39841162376
111.4|1.0|1.0|0.0|-164192.23999860574|-164191.83640009887|-164191.38235177868
111.6|1.0|1.0|0.0|-164487.13426792933|-164487.18471774267|-164487.20994264935
111.8|1.0|1.0|0.0|-164506.5299969418|-164506.60567166185|-164506.60567166185
112.0|1.0|1.0|0.0|-164433.0829772825|-164432.4145172555|-164431.68299496183
112.2|1.0|1.0|0.0|-164157.31376899933|-164156.92278294585|-164156.48134707892
112.4|1.0|1.0|0.0|-164417.65563161182|-164417.13852102493|-164416.57096062467
112.6|1.0|1.0|0.0|-164402.36933816472|-164401.7639404044|-164401.0576430174
112.8|1.0|1.0|0.0|-164300.35970115662|-164299.82997811638|-164299.24980526278
113.0|1.0|1.0|0.0|-164526.26064744694|-164525.69308704667|-164525.0498519264
113.2|1.0|1.0|0.0|-164483.2787841776|-164483.02653511084|-164482.7238362307
113.4|1.0|1.0|0.0|-164390.0291186296|-164389.46155822932|-164388.85616046903
113.6|1.0|1.0|0.0|-164308.89320629844|-164308.13645909808|-164307.31664963104
113.8|1.0|1.0|0.0|-164157.95767718498|-164157.7306530249|-164157.46579150477
114.0|1.0|1.0|0.0|-164053.08867815853|-164053.02561589185|-164052.89949135843
114.2|1.0|1.0|0.0|-164614.36807666012|-164613.88880343325|-164613.35908039298
114.4|1.0|1.0|0.0|-164379.73577874465|-164379.18083079773|-164378.55020813076
114.6|1.0|1.0|0.0|-164014.2115762265|-164013.83320262632|-164013.36654185277
114.8|1.0|1.0|0.0|-164206.3244654894|-164205.27763186223|-164204.1677359684
115.0|1.0|1.0|0.0|-164139.63122880307|-164139.15195557618|-164138.6096200826
115.2|1.0|1.0|0.0|-163809.38632036909|-163808.85659732882|-163808.27642447522
115.4|1.0|1.0|0.0|-163976.41590652644|-163976.18888236632|-163975.88618348615
115.6|1.0|1.0|0.0|-164064.87032509566|-164064.1514152553|-164063.39466805494
115.8|1.0|1.0|0.0|-163808.91319702967|-163808.68617286955|-163808.4086988961
116.0|1.0|1.0|0.0|-163821.046377142|-163820.8193529819|-163820.57971636846
116.2|1.0|1.0|0.0|-163936.2398970453|-163935.63449928502|-163934.95342680468
116.4|1.0|1.0|0.0|-163757.7019909547|-163757.3866796212|-163757.00830602102
116.6|1.0|1.0|0.0|-163911.45756288918|-163911.05396438233|-163910.59991606208
116.8|1.0|1.0|0.0|-163817.46956060536|-163817.381273432|-163817.22992399192
117.0|1.0|1.0|0.0|-163905.08580073676|-163904.83355167|-163904.5182403365
117.2|1.0|1.0|0.0|-163899.85672995963|-163899.1756574793|-163898.456747639
117.4|1.0|1.0|0.0|-164159.7216996957|-164159.53251289562|-164159.29287628215
117.6|1.0|1.0|0.0|-163971.97267420558|-163971.83393721882|-163971.60691305873
117.8|1.0|1.0|0.0|-163560.1174408748|-163559.68861746127|-163559.18411932772
