times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)
213.0|1.0|0.0|0.0|0|4.010760161850485|8.02152032370097
213.2|1.0|0.0|0.0|0|4.616157922132406|9.232315844264813
213.4|1.0|0.0|0.0|0|4.433277348720585|8.86655469744117
213.6|1.0|0.0|0.0|0|4.250396775239497|8.500793550478994
213.8|1.0|0.0|0.0|0|4.263009228576557|8.526018457153114
214.0|1.0|0.0|0.0|0|3.9161667618394134|7.832333523678827
214.2|1.0|0.0|0.0|0|3.8909418549889234|7.781883709977847
214.4|1.0|0.0|0.0|0|3.991841481711599|7.983682963423198
214.6|1.0|0.0|0.0|0|4.124272242007428|8.248544484014856
214.8|1.0|0.0|0.0|0|4.376521308689844|8.753042617379688
215.0|1.0|0.0|0.0|0|4.363908855287009|8.727817710574017
215.2|1.0|0.0|0.0|0|4.660301508744596|9.320603017489193
215.4|1.0|0.0|0.0|0|3.985535255218274|7.971070510436548
215.6|1.0|0.0|0.0|0|4.28823413525708|8.57646827051416
215.8|1.0|0.0|0.0|0|4.250396775332629|8.500793550665257
216.0|1.0|0.0|0.0|0|4.458502255462808|8.917004510925617
216.2|1.0|0.0|0.0|0|3.9035543083242374|7.807108616648475
216.4|1.0|0.0|0.0|0|4.672913962117746|9.345827924235492
216.6|1.0|0.0|0.0|0|4.237784321887885|8.47556864377577
216.8|1.0|0.0|0.0|0|4.477420935408445|8.95484187081689
217.0|1.0|0.0|0.0|0|4.080128655267763|8.160257310535526
217.2|1.0|0.0|0.0|0|4.307152815446025|8.61430563089205
217.4|1.0|0.0|0.0|0|4.31976526862476|8.63953053724952
217.6|1.0|0.0|0.0|0|4.34499017527327|8.68998035054654
217.8|1.0|0.0|0.0|0|4.42697112192167|8.85394224384334
218.0|1.0|0.0|0.0|0|4.357602628573659|8.715205257147318
218.2|1.0|0.0|0.0|0|4.357602628752357|8.715205257504714
218.4|1.0|0.0|0.0|0|3.872023175196373|7.744046350392746
218.6|1.0|0.0|0.0|0|4.477420935424743|8.954841870849487
218.8|1.0|0.0|0.0|0|4.105353561828961|8.210707123657922
219.0|1.0|0.0|0.0|0|4.622464148833533|9.244928297667066
219.2|1.0|0.0|0.0|0|4.83687585558102|9.67375171116204
219.4|1.0|0.0|0.0|0|4.540483202016331|9.080966404032662
219.6|1.0|0.0|0.0|0|4.326071495356737|8.652142990713473
219.8|1.0|0.0|0.0|0|4.382827535424148|8.765655070848297
220.0|1.0|0.0|0.0|0|4.679220188720501|9.358440377441003
220.2|1.0|0.0|0.0|0|4.382827535271063|8.765655070542126
220.4|1.0|0.0|0.0|0|4.950387935697218|9.900775871394435
220.6|1.0|0.0|0.0|0|4.218865641988814|8.437731283977628
220.8|1.0|0.0|0.0|0|4.578320562258596|9.156641124517192
221.0|1.0|0.0|0.0|0|4.3576026286667915|8.715205257333583
221.2|1.0|0.0|0.0|0|4.439583575585275|8.87916715117055
221.4|1.0|0.0|0.0|0|4.9062443490093575|9.812488698018715
221.6|1.0|0.0|0.0|0|4.780119815475773|9.560239630951546
221.8|1.0|0.0|0.0|0|5.013450202292879|10.026900404585758
222.0|1.0|0.0|0.0|0|5.215249455638696|10.430498911277391
222.2|1.0|0.0|0.0|0|4.572014335470739|9.144028670941479
222.4|1.0|0.0|0.0|0|4.559401882142993|9.118803764285985
222.6|1.0|0.0|0.0|0|4.16841582859226|8.33683165718452
222.8|1.0|0.0|0.0|0|3.954004121795297|7.908008243590594
223.0|1.0|0.0|0.0|0|4.559401882182574|9.118803764365149
223.2|1.0|0.0|0.0|0|4.307152815274312|8.614305630548625
223.4|1.0|0.0|0.0|0|4.6350766021327585|9.270153204265517
223.6|1.0|0.0|0.0|0|4.389133761966368|8.778267523932737
223.8|1.0|0.0|0.0|0|4.370215082034702|8.740430164069403
224.0|1.0|0.0|0.0|0|4.313459041923052|8.626918083846103
224.2|1.0|0.0|0.0|0|4.824263402249199|9.648526804498397
224.4|1.0|0.0|0.0|0|4.508952068891376|9.017904137782752
224.6|1.0|0.0|0.0|0|4.225171868546168|8.450343737092336
224.8|1.0|0.0|0.0|0|4.433277348804986|8.866554697609972
225.0|1.0|0.0|0.0|0|4.111659788557445|8.22331957711489
225.2|1.0|0.0|0.0|0|3.897248081791913|7.794496163583826
225.4|1.0|0.0|0.0|0|4.52156452219293|9.04312904438586
225.6|1.0|0.0|0.0|0|4.426971122043324|8.853942244086648
225.8|1.0|0.0|0.0|0|4.174722055178718|8.349444110357435
226.0|1.0|0.0|0.0|0|4.6666077355307065|9.333215471061413
226.2|1.0|0.0|0.0|0|4.136884695326444|8.273769390652888
226.4|1.0|0.0|0.0|0|4.477420935299597|8.954841870599195
226.6|1.0|0.0|0.0|0|4.53417697542056|9.06835395084112
226.8|1.0|0.0|0.0|0|4.370215081964853|8.740430163929705
227.0|1.0|0.0|0.0|0|4.231478095239727|8.462956190479455
227.2|1.0|0.0|0.0|0|4.69183264211344|9.38366528422688
227.4|1.0|0.0|0.0|0|4.401746215377934|8.803492430755869
227.6|1.0|0.0|0.0|0|4.017066388549865|8.03413277709973
227.8|1.0|0.0|0.0|0|4.4458898020634665|8.891779604126933
228.0|1.0|0.0|0.0|0|4.521564521908877|9.043129043817753
228.2|1.0|0.0|0.0|0|4.35760262867203|8.71520525734406
228.4|1.0|0.0|0.0|0|4.3639088553388135|8.727817710677627
228.6|1.0|0.0|0.0|0|4.420664895336959|8.841329790673917
228.8|1.0|0.0|0.0|0|4.389133762081619|8.778267524163239
229.0|1.0|0.0|0.0|0|4.300846588714048|8.601693177428096
229.2|1.0|0.0|0.0|0|4.502645842046477|9.005291684092954
229.4|1.0|0.0|0.0|0|4.086434881900204|8.172869763800408
229.6|1.0|0.0|0.0|0|4.218865641932353|8.437731283864705
229.8|1.0|0.0|0.0|0|4.3449901753477755|8.689980350695551
230.0|1.0|0.0|0.0|0|4.735976228929358|9.471952457858716
230.2|1.0|0.0|0.0|0|4.452196028765175|8.90439205753035
230.4|1.0|0.0|0.0|0|4.559401882039383|9.118803764078766
230.6|1.0|0.0|0.0|0|4.7801198156044125|9.560239631208825
230.8|1.0|0.0|0.0|0|4.420664895306109|8.841329790612217
231.0|1.0|0.0|0.0|0|4.426971121957177|8.853942243914354
231.2|1.0|0.0|0.0|0|4.099047335281503|8.198094670563005
231.4|1.0|0.0|0.0|0|4.212559415164288|8.425118830328575
231.6|1.0|0.0|0.0|0|4.9314692555792865|9.862938511158573
231.8|1.0|0.0|0.0|0|4.62877037554048|9.25754075108096
232.0|1.0|0.0|0.0|0|4.0170663884934035|8.034132776986807
232.2|1.0|0.0|0.0|0|4.307152815246373|8.614305630492746
232.4|1.0|0.0|0.0|0|4.237784321914078|8.475568643828156
232.6|1.0|0.0|0.0|0|3.9035543084173696|7.807108616834739
232.8|1.0|0.0|0.0|0|4.237784321909421|8.475568643818843
233.0|1.0|0.0|0.0|0|4.0927411086368375|8.185482217273675
233.2|1.0|0.0|0.0|0|4.6855264153552705|9.371052830710541
233.4|1.0|0.0|0.0|0|4.370215081956121|8.740430163912242
233.6|1.0|0.0|0.0|0|4.52156452197989|9.04312904395978
233.8|1.0|0.0|0.0|0|4.4395835754123985|8.879167150824797
234.0|1.0|0.0|0.0|0|4.086434881900787|8.172869763801573
234.2|1.0|0.0|0.0|0|4.553095655334764|9.106191310669528
234.4|1.0|0.0|0.0|0|4.212559415273136|8.425118830546271
234.6|1.0|0.0|0.0|0|4.155803375369287|8.311606750738575
234.8|1.0|0.0|0.0|0|3.619774108325946|7.239548216651892
235.0|1.0|0.0|0.0|0|3.7395924150641076|7.479184830128215
235.2|1.0|0.0|0.0|0|3.9350854418677046|7.870170883735409
235.4|1.0|0.0|0.0|0|4.45219602871628|8.90439205743256
235.6|1.0|0.0|0.0|0|4.5026458421116695|9.005291684223339
235.8|1.0|0.0|0.0|0|3.9666165752068627|7.9332331504137255
236.0|1.0|0.0|0.0|0|4.010760161853978|8.021520323707955
236.2|1.0|0.0|0.0|0|3.7143675084447025|7.428735016889405
236.4|1.0|0.0|0.0|0|4.307152815315058|8.614305630630115
236.6|1.0|0.0|0.0|0|4.565708108893595|9.13141621778719
236.8|1.0|0.0|0.0|0|4.43958357545489|8.87916715090978
237.0|1.0|0.0|0.0|0|4.376521308791125|8.75304261758225
237.2|1.0|0.0|0.0|0|4.698138868830283|9.396277737660567
237.4|1.0|0.0|0.0|0|4.408052442008629|8.816104884017259
237.6|1.0|0.0|0.0|0|4.181028282003244|8.362056564006489
237.8|1.0|0.0|0.0|0|4.515258295299718|9.030516590599436
238.0|1.0|0.0|0.0|0|4.351296401934815|8.70259280386963
238.2|1.0|0.0|0.0|0|4.502645842130878|9.005291684261756
238.4|1.0|0.0|0.0|0|4.193640735318768|8.387281470637536
238.6|1.0|0.0|0.0|0|3.827879588469514|7.655759176939028
238.8|1.0|0.0|0.0|0|4.1242722419730855|8.248544483946171
239.0|1.0|0.0|0.0|0|4.382827535365359|8.765655070730718
239.2|1.0|0.0|0.0|0|3.6828363750246353|7.365672750049271
239.4|1.0|0.0|0.0|0|4.218865641875309|8.437731283750619
239.6|1.0|0.0|0.0|0|4.199946961941314|8.399893923882628
239.8|1.0|0.0|0.0|0|3.5756305215973407|7.1512610431946815
240.0|1.0|0.0|0.0|0|3.827879588321084|7.655759176642168
240.2|1.0|0.0|0.0|0|4.477420935335103|8.954841870670206
240.4|1.0|0.0|0.0|0|4.717057548745652|9.434115097491304
240.6|1.0|0.0|0.0|0|4.269315455353353|8.538630910706706
240.8|1.0|0.0|0.0|0|4.8116509490186585|9.623301898037317
241.0|1.0|0.0|0.0|0|4.080128655160079|8.160257310320159
241.2|1.0|0.0|0.0|0|4.433277348692063|8.866554697384126
241.4|1.0|0.0|0.0|0|4.2251718686660755|8.450343737332151
241.6|1.0|0.0|0.0|0|3.8594107217434797|7.718821443486959
241.8|1.0|0.0|0.0|0|4.263009228624287|8.526018457248574
242.0|1.0|0.0|0.0|0|4.048597521926276|8.097195043852553
242.2|1.0|0.0|0.0|0|4.300846588645945|8.60169317729189
242.4|1.0|0.0|0.0|0|4.307152815372101|8.614305630744202
242.6|1.0|0.0|0.0|0|4.1873345086677|8.3746690173354
242.8|1.0|0.0|0.0|0|4.275621682120836|8.551243364241673
243.0|1.0|0.0|0.0|0|4.0359850683913105|8.071970136782621
243.2|1.0|0.0|0.0|0|4.136884695346817|8.273769390693634
243.4|1.0|0.0|0.0|0|4.2440905485861|8.4881810971722
243.6|1.0|0.0|0.0|0|4.2377843219216444|8.475568643843289
243.8|1.0|0.0|0.0|0|4.010760161903454|8.021520323806907
244.0|1.0|0.0|0.0|0|4.263009228737792|8.526018457475583
244.2|1.0|0.0|0.0|0|3.9098605352651794|7.819721070530359
244.4|1.0|0.0|0.0|0|4.187334508508211|8.374669017016423
244.6|1.0|0.0|0.0|0|4.023372615216067|8.046745230432133
244.8|1.0|0.0|0.0|0|4.061209975240636|8.122419950481271
245.0|1.0|0.0|0.0|0|4.010760161892977|8.021520323785953
245.2|1.0|0.0|0.0|0|4.086434881842579|8.172869763685158
245.4|1.0|0.0|0.0|0|4.572014335410786|9.144028670821571
245.6|1.0|0.0|0.0|0|4.420664895262453|8.841329790524906
245.8|1.0|0.0|0.0|0|4.338683948654798|8.677367897309596
246.0|1.0|0.0|0.0|0|4.81795717555331|9.63591435110662
246.2|1.0|0.0|0.0|0|4.117966015172424|8.235932030344848
246.4|1.0|0.0|0.0|0|4.237784321905929|8.475568643811858
246.6|1.0|0.0|0.0|0|4.666607735421276|9.333215470842552
246.8|1.0|0.0|0.0|0|4.187334508603089|8.374669017206179
247.0|1.0|0.0|0.0|0|4.439583575323923|8.879167150647845
247.2|1.0|0.0|0.0|0|4.130578468668973|8.261156937337946
247.4|1.0|0.0|0.0|0|3.872023175103241|7.744046350206482
247.6|1.0|0.0|0.0|0|3.979229028556147|7.958458057112294
247.8|1.0|0.0|0.0|0|4.483727162042633|8.967454324085265
248.0|1.0|0.0|0.0|0|4.843182082261774|9.686364164523548
248.2|1.0|0.0|0.0|0|4.420664895327645|8.84132979065529
248.4|1.0|0.0|0.0|0|4.527870748733403|9.055741497466807
248.6|1.0|0.0|0.0|0|4.464808481997461|8.929616963994922
248.8|1.0|0.0|0.0|0|4.370215082029463|8.740430164058926
249.0|1.0|0.0|0.0|0|3.935085441770498|7.870170883540996
249.2|1.0|0.0|0.0|0|4.256703001899296|8.513406003798591
249.4|1.0|0.0|0.0|0|3.9098605350300204|7.819721070060041
249.6|1.0|0.0|0.0|0|4.199946961961687|8.399893923923374
249.8|1.0|0.0|0.0|0|4.981919068979332|9.963838137958664
250.0|1.0|0.0|0.0|0|4.710751322090509|9.421502644181018
250.2|1.0|0.0|0.0|0|4.546789428749471|9.093578857498942
250.4|1.0|0.0|0.0|0|4.65399528227048|9.30799056454096
250.6|1.0|0.0|0.0|0|4.754894908820861|9.509789817641723
250.8|1.0|0.0|0.0|0|4.868406988878269|9.736813977756539
251.0|1.0|0.0|0.0|0|4.8999381222203375|9.799876244440675
251.2|1.0|0.0|0.0|0|4.250396775399568|8.500793550799136
251.4|1.0|0.0|0.0|0|4.105353561821394|8.210707123642788
251.6|1.0|0.0|0.0|0|4.363908855319023|8.727817710638046
251.8|1.0|0.0|0.0|0|4.433277348726988|8.866554697453976
252.0|1.0|0.0|0.0|0|4.452196028730832|8.904392057461664
252.2|1.0|0.0|0.0|0|4.578320562083973|9.156641124167946
252.4|1.0|0.0|0.0|0|4.679220188828185|9.35844037765637
252.6|1.0|0.0|0.0|0|4.836875855630496|9.673751711260993
252.8|1.0|0.0|0.0|0|4.881019442323013|9.762038884646026
253.0|1.0|0.0|0.0|0|4.218865641849115|8.43773128369823
253.2|1.0|0.0|0.0|0|5.265699268988683|10.531398537977365
253.4|1.0|0.0|0.0|0|4.452196028806502|8.904392057613004
253.6|1.0|0.0|0.0|0|4.351296402008156|8.702592804016312
253.8|1.0|0.0|0.0|0|4.67291396220855|9.3458279244171
254.0|1.0|0.0|0.0|0|4.616157922134152|9.232315844268305
254.2|1.0|0.0|0.0|0|4.029678841885762|8.059357683771523
254.4|1.0|0.0|0.0|0|4.017066388533567|8.034132777067134
254.6|1.0|0.0|0.0|0|4.035985068380833|8.071970136761665
254.8|1.0|0.0|0.0|0|4.597239242188516|9.194478484377033
255.0|1.0|0.0|0.0|0|4.944081708921003|9.888163417842007
255.2|1.0|0.0|0.0|0|4.817957175503252|9.635914351006504
255.4|1.0|0.0|0.0|0|4.773813588908524|9.547627177817049
255.6|1.0|0.0|0.0|0|4.653995282212854|9.307990564425708
255.8|1.0|0.0|0.0|0|4.490033388869488|8.980066777738976
256.0|1.0|0.0|0.0|0|4.1368846952880265|8.273769390576053
256.2|1.0|0.0|0.0|0|4.395439988847938|8.790879977695877
256.4|1.0|0.0|0.0|0|4.338683948629186|8.677367897258373
256.6|1.0|0.0|0.0|0|4.357602628727327|8.715205257454654
256.8|1.0|0.0|0.0|0|4.2062531886366195|8.412506377273239
257.0|1.0|0.0|0.0|0|4.944081709030434|9.888163418060868
257.2|1.0|0.0|0.0|0|4.944081709011807|9.888163418023614
257.4|1.0|0.0|0.0|0|4.111659788434045|8.22331957686809
257.6|1.0|0.0|0.0|0|4.149497148469672|8.298994296939345
257.8|1.0|0.0|0.0|0|4.307152815389563|8.614305630779127
258.0|1.0|0.0|0.0|0|3.6071616550249748|7.2143233100499495
258.2|1.0|0.0|0.0|0|4.792732268903055|9.58546453780611
258.4|1.0|0.0|0.0|0|4.155803375339019|8.311606750678038
258.6|1.0|0.0|0.0|0|4.237784322023508|8.475568644047016
258.8|1.0|0.0|0.0|0|4.288234135381645|8.57646827076329
259.0|1.0|0.0|0.0|0|4.2440905487246345|8.488181097449269
259.2|1.0|0.0|0.0|0|4.023372615079279|8.046745230158558
259.4|1.0|0.0|0.0|0|4.382827535379911|8.765655070759822
259.6|1.0|0.0|0.0|0|4.212559415226569|8.425118830453139
259.8|1.0|0.0|0.0|0|3.859410721770837|7.718821443541674
260.0|1.0|0.0|0.0|0|4.193640735191876|8.387281470383751
260.2|1.0|0.0|0.0|0|3.5693242950265995|7.138648590053199
260.4|1.0|0.0|0.0|0|4.31976526851533|8.63953053703066
260.6|1.0|0.0|0.0|0|4.187334508466884|8.374669016933767
260.8|1.0|0.0|0.0|0|5.04498133563553|10.08996267127106
261.0|1.0|0.0|0.0|0|5.133268509054324|10.266537018108648
261.2|1.0|0.0|0.0|0|4.433277348757256|8.866554697514513
261.4|1.0|0.0|0.0|0|4.458502255455824|8.917004510911648
261.6|1.0|0.0|0.0|0|4.622464148777653|9.244928297555306
261.8|1.0|0.0|0.0|0|4.2062531886878425|8.412506377375685
262.0|1.0|0.0|0.0|0|4.357602628655732|8.715205257311464
262.2|1.0|0.0|0.0|0|4.628770375437453|9.257540750874906
262.4|1.0|0.0|0.0|0|4.363908855214249|8.727817710428498
262.6|1.0|0.0|0.0|0|4.60985169536958|9.21970339073916
262.8|1.0|0.0|0.0|0|4.824263402196812|9.648526804393624
263.0|1.0|0.0|0.0|0|4.426971122053219|8.853942244106438
263.2|1.0|0.0|0.0|0|4.3008465886063645|8.601693177212729
263.4|1.0|0.0|0.0|0|4.149497148604132|8.298994297208264
263.6|1.0|0.0|0.0|0|4.887325668925769|9.774651337851537
263.8|1.0|0.0|0.0|0|4.565708108905819|9.131416217811639
264.0|1.0|0.0|0.0|0|4.584626788828173|9.169253577656345
264.2|1.0|0.0|0.0|0|4.414358668795903|8.828717337591806
264.4|1.0|0.0|0.0|0|4.326071495314827|8.652142990629654
264.6|1.0|0.0|0.0|0|4.45850225535396|8.91700451070792
264.8|1.0|0.0|0.0|0|4.357602628667373|8.715205257334746
265.0|1.0|0.0|0.0|0|4.635076602106564|9.270153204213129
265.2|1.0|0.0|0.0|0|4.616157922052662|9.232315844105324
265.4|1.0|0.0|0.0|0|4.363908855284681|8.727817710569362
265.6|1.0|0.0|0.0|0|4.319765268719639|8.639530537439278
265.8|1.0|0.0|0.0|0|4.609851695297984|9.219703390595969
266.0|1.0|0.0|0.0|0|4.326071495176293|8.652142990352585
266.2|1.0|0.0|0.0|0|4.086434881925816|8.172869763851631
266.4|1.0|0.0|0.0|0|4.748588682218106|9.497177364436212
266.6|1.0|0.0|0.0|0|4.641382828666829|9.282765657333657
266.8|1.0|0.0|0.0|0|4.7359762290230725|9.471952458046145
267.0|1.0|0.0|0.0|0|4.80534472227213|9.61068944454426
267.2|1.0|0.0|0.0|0|4.981919069000287|9.963838138000574
267.4|1.0|0.0|0.0|0|4.9819190689863175|9.963838137972635
267.6|1.0|0.0|0.0|0|4.963000388961518|9.926000777923036
267.8|1.0|0.0|0.0|0|4.6918326421931855|9.383665284386371
268.0|1.0|0.0|0.0|0|4.9314692556503|9.8629385113006
268.2|1.0|0.0|0.0|0|4.357602628651657|8.715205257303314
268.4|1.0|0.0|0.0|0|5.044981335693738|10.089962671387475
268.6|1.0|0.0|0.0|0|4.035985068531009|8.071970137062017
268.8|1.0|0.0|0.0|0|4.98191906905151|9.96383813810302
269.0|1.0|0.0|0.0|0|4.963000388979562|9.926000777959125
269.2|1.0|0.0|0.0|0|4.906244348811452|9.812488697622904
269.4|1.0|0.0|0.0|0|4.817957175425254|9.635914350850507
269.6|1.0|0.0|0.0|0|4.603545468768571|9.207090937537142
269.8|1.0|0.0|0.0|0|4.231478095370112|8.462956190740224
270.0|1.0|0.0|0.0|0|4.105353561887751|8.210707123775501
270.2|1.0|0.0|0.0|0|4.426971122035757|8.853942244071513
270.4|1.0|0.0|0.0|0|4.382827535462566|8.765655070925131
270.6|1.0|0.0|0.0|0|4.1873345086170595|8.374669017234119
270.8|1.0|0.0|0.0|0|4.054903748565703|8.109807497131406
271.0|1.0|0.0|0.0|0|4.300846588698333|8.601693177396665
271.2|1.0|0.0|0.0|0|4.275621681944467|8.551243363888934
271.4|1.0|0.0|0.0|0|4.338683948602993|8.677367897205986
271.6|1.0|0.0|0.0|0|4.540483201986063|9.080966403972125
271.8|1.0|0.0|0.0|0|4.51525829538994|9.03051659077988
272.0|1.0|0.0|0.0|0|4.6224641487339975|9.244928297467995
272.2|1.0|0.0|0.0|0|4.824263402227079|9.648526804454159
272.4|1.0|0.0|0.0|0|4.635076602193876|9.270153204387752
272.6|1.0|0.0|0.0|0|3.796348455019761|7.592696910039522
272.8|1.0|0.0|0.0|0|4.048597521664924|8.097195043329847
273.0|1.0|0.0|0.0|0|4.300846588675632|8.601693177351263
273.2|1.0|0.0|0.0|0|4.124272241927684|8.248544483855367
273.4|1.0|0.0|0.0|0|3.9035543084854725|7.807108616970945
273.6|1.0|0.0|0.0|0|4.376521308632219|8.753042617264438
273.8|1.0|0.0|0.0|0|4.969306615573587|9.938613231147174
274.0|1.0|0.0|0.0|0|4.130578468592139|8.261156937184278
274.2|1.0|0.0|0.0|0|4.382827535383986|8.765655070767972
274.4|1.0|0.0|0.0|0|4.26300922849332|8.52601845698664
274.6|1.0|0.0|0.0|0|3.8909418550127883|7.781883710025577
274.8|1.0|0.0|0.0|0|4.408052442087792|8.816104884175584
275.0|1.0|0.0|0.0|0|4.313459041951574|8.626918083903147
275.2|1.0|0.0|0.0|0|4.603545468775556|9.207090937551111
275.4|1.0|0.0|0.0|0|4.029678841838614|8.059357683677227
275.6|1.0|0.0|0.0|0|4.622464148799772|9.244928297599545
275.8|1.0|0.0|0.0|0|4.76120113569661|9.52240227139322
276.0|1.0|0.0|0.0|0|4.855794535549357|9.711589071098714
276.2|1.0|0.0|0.0|0|4.590933015545016|9.181866031090031
276.4|1.0|0.0|0.0|0|4.666607735482394|9.333215470964788
276.6|1.0|0.0|0.0|0|4.363908855346381|8.727817710692761
276.8|1.0|0.0|0.0|0|4.414358668670757|8.828717337341514
277.0|1.0|0.0|0.0|0|4.307152815260925|8.61430563052185
277.2|1.0|0.0|0.0|0|4.4395835753961|8.8791671507922
277.4|1.0|0.0|0.0|0|4.382827535250108|8.765655070500216
277.6|1.0|0.0|0.0|0|4.2125594153697605|8.425118830739521
277.8|1.0|0.0|0.0|0|4.225171868678299|8.450343737356597
278.0|1.0|0.0|0.0|0|4.515258295536624|9.030516591073248
278.2|1.0|0.0|0.0|0|4.508952068766812|9.017904137533623
278.4|1.0|0.0|0.0|0|4.490033388712909|8.980066777425819
278.6|1.0|0.0|0.0|0|4.50264584198827|9.00529168397654
278.8|1.0|0.0|0.0|0|4.2188656420540065|8.437731284108013
279.0|1.0|0.0|0.0|0|4.717057548826561|9.434115097653121
279.2|1.0|0.0|0.0|0|4.490033388787415|8.98006677757483
279.4|1.0|0.0|0.0|0|4.458502255357453|8.917004510714905
279.6|1.0|0.0|0.0|0|5.044981335703051|10.089962671406102
279.8|1.0|0.0|0.0|0|5.000837748952908|10.001675497905817
280.0|1.0|0.0|0.0|0|4.616157922069542|9.232315844139084
280.2|1.0|0.0|0.0|0|5.246780589043628|10.493561178087257
280.4|1.0|0.0|0.0|0|4.723363775538746|9.446727551077492
280.6|1.0|0.0|0.0|0|4.8873256688460245|9.774651337692049
280.8|1.0|0.0|0.0|0|4.893631895526196|9.787263791052393
281.0|1.0|0.0|0.0|0|4.8242634021712005|9.648526804342401
281.2|1.0|0.0|0.0|0|5.101737375699449|10.203474751398899
281.4|1.0|0.0|0.0|0|4.767507362174801|9.535014724349603
281.6|1.0|0.0|0.0|0|5.095431148883654|10.190862297767309
281.8|1.0|0.0|0.0|0|4.773813588953926|9.547627177907852
282.0|1.0|0.0|0.0|0|4.981919068984571|9.963838137969143
282.2|1.0|0.0|0.0|0|4.918856802241062|9.837713604482124
282.4|1.0|0.0|0.0|0|5.000837749001803|10.001675498003605
282.6|1.0|0.0|0.0|0|4.6918326421646634|9.383665284329327
282.8|1.0|0.0|0.0|0|4.9440817089681515|9.888163417936303
283.0|1.0|0.0|0.0|0|4.06120997518301|8.12241995036602
283.2|1.0|0.0|0.0|0|4.698138868908863|9.396277737817726
283.4|1.0|0.0|0.0|0|4.62246414887195|9.2449282977439
283.6|1.0|0.0|0.0|0|4.376521308656083|8.753042617312166
283.8|1.0|0.0|0.0|0|4.893631895495928|9.787263790991856
284.0|1.0|0.0|0.0|0|4.887325668944977|9.774651337889955
284.2|1.0|0.0|0.0|0|4.288234135421808|8.576468270843616
284.4|1.0|0.0|0.0|0|4.830569628831581|9.661139257663162
284.6|1.0|0.0|0.0|0|4.452196028762264|8.904392057524529
284.8|1.0|0.0|0.0|0|4.313459041939932|8.626918083879865
285.0|1.0|0.0|0.0|0|4.824263402182842|9.648526804365684
285.2|1.0|0.0|0.0|0|4.168415828596917|8.336831657193834
285.4|1.0|0.0|0.0|0|4.433277348807897|8.866554697615793
285.6|1.0|0.0|0.0|0|4.401746215433231|8.803492430866463
285.8|1.0|0.0|0.0|0|4.319765268693446|8.639530537386891
286.0|1.0|0.0|0.0|0|4.08012865533412|8.16025731066824
286.2|1.0|0.0|0.0|0|4.136884695385816|8.273769390771632
286.4|1.0|0.0|0.0|0|3.960310348524363|7.920620697048726
286.6|1.0|0.0|0.0|0|4.294540361828986|8.589080723657972
286.8|1.0|0.0|0.0|0|4.723363775477629|9.446727550955258
287.0|1.0|0.0|0.0|0|4.187334508540808|8.374669017081615
287.2|1.0|0.0|0.0|0|4.42697112214868|8.85394224429736
287.4|1.0|0.0|0.0|0|3.7900422284012896|7.580084456802579
287.6|1.0|0.0|0.0|0|4.4963396153145005|8.992679230629001
287.8|1.0|0.0|0.0|0|4.78011981551128|9.56023963102256
288.0|1.0|0.0|0.0|0|4.981919068849529|9.963838137699058
288.2|1.0|0.0|0.0|0|4.805344722224399|9.610689444448798
288.4|1.0|0.0|0.0|0|3.966616575223161|7.933233150446322
288.6|1.0|0.0|0.0|0|4.8494883089035286|9.698976617807057
288.8|1.0|0.0|0.0|0|4.1936407352128295|8.387281470425659
289.0|1.0|0.0|0.0|0|4.061209975229576|8.122419950459152
289.2|1.0|0.0|0.0|0|4.717057548883022|9.434115097766044
289.4|1.0|0.0|0.0|0|4.628770375405439|9.257540750810877
289.6|1.0|0.0|0.0|0|4.723363775547478|9.446727551094956
289.8|1.0|0.0|0.0|0|3.7774297750904227|7.554859550180845
290.0|1.0|0.0|0.0|0|4.02337261522247|8.04674523044494
290.2|1.0|0.0|0.0|0|4.275621682071942|8.551243364143884
290.4|1.0|0.0|0.0|0|4.225171868595644|8.450343737191288
290.6|1.0|0.0|0.0|0|5.486417202598532|10.972834405197064
290.8|1.0|0.0|0.0|0|4.616157922098064|9.232315844196128
291.0|1.0|0.0|0.0|0|4.73597622887115|9.4719524577423
291.2|1.0|0.0|0.0|0|4.244090548578534|8.488181097157067
291.4|1.0|0.0|0.0|0|4.660301508769626|9.320603017539252
291.6|1.0|0.0|0.0|0|4.578320562098525|9.15664112419705
291.8|1.0|0.0|0.0|0|4.477420935475966|8.954841870951933
292.0|1.0|0.0|0.0|0|4.35129640185216|8.70259280370432
292.2|1.0|0.0|0.0|0|4.609851695389371|9.219703390778742
292.4|1.0|0.0|0.0|0|4.433277348700795|8.86655469740159
292.6|1.0|0.0|0.0|0|4.679220188720501|9.358440377441003
292.8|1.0|0.0|0.0|0|4.420664895430673|8.841329790861346
293.0|1.0|0.0|0.0|0|4.332377721892554|8.664755443785108
293.2|1.0|0.0|0.0|0|4.540483202018077|9.080966404036154
293.4|1.0|0.0|0.0|0|4.5530956554634034|9.106191310926807
293.6|1.0|0.0|0.0|0|4.458502255375497|8.917004510750994
293.8|1.0|0.0|0.0|0|4.231478095242055|8.46295619048411
294.0|1.0|0.0|0.0|0|4.395439988741418|8.790879977482836
294.2|1.0|0.0|0.0|0|4.023372615089756|8.046745230179512
