times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
701.6|1.0|0.02|0.0|-164423.68638413248|-164419.09545111703|-164414.4288433815|-164409.81268545936
701.8|1.0|0.02|0.0|-164470.56433458586|-164466.591411784|-164462.56803916878|-164458.56989146027
702.0|1.0|0.02|0.0|-164801.4493012023|-164797.06016744027|-164792.62058386486|-164788.20622519613
702.2|1.0|0.02|0.0|-164622.57011346525|-164618.73592765012|-164614.85129202166|-164610.99188129985
702.4|1.0|0.02|0.0|-164537.34529320264|-164533.157958694|-164528.92017437203|-164524.70761495674
702.6|1.0|0.02|0.0|-164635.39981523636|-164631.67914150128|-164627.90801795284|-164624.14950685776
702.8|1.0|0.02|0.0|-164716.58277459635|-164712.24409064767|-164707.84234443225|-164703.46582312355
703.0|1.0|0.02|0.0|-164271.4766166444|-164267.42801912248|-164263.36680914726|-164259.28037426536
703.2|1.0|0.02|0.0|-164471.58214069705|-164467.50831826846|-164463.38404602656|-164459.27238623795
703.4|1.0|0.02|0.0|-164570.27458807637|-164566.04941620774|-164561.74856961906|-164557.46033548377
703.6|1.0|0.02|0.0|-164581.2810858692|-164577.1946509873|-164573.05776629204|-164568.9208815968
703.8|1.0|0.02|0.0|-164915.74399313124|-164911.51882126258|-164907.24319958058|-164903.0054152586
704.0|1.0|0.02|0.0|-164775.9223354127|-164771.74761335744|-164767.5224414888|-164763.29726962015
704.2|1.0|0.02|0.0|-164754.0412709342|-164749.77826170553|-164745.46480266348|-164741.17656852817
704.4|1.0|0.02|0.0|-164858.38409740946|-164853.88145156737|-164849.30313100523|-164844.7500353498
704.6|1.0|0.02|0.0|-165003.85536887133|-164999.54190982934|-164995.17800097397|-164990.8519294786
704.8|1.0|0.02|0.0|-164684.21450263148|-164679.4343828159|-164674.641650547|-164669.83630582478
705.0|1.0|0.02|0.0|-165017.3942368719|-165013.1060027366|-165008.74209388124|-165004.40340993254
705.2|1.0|0.02|0.0|-164409.71969233445|-164405.30533366572|-164400.8279127303|-164396.38832915493
705.4|1.0|0.02|0.0|-164543.42431018344|-164539.1360760481|-164534.79739209943|-164530.4839330574
705.6|1.0|0.02|0.0|-164650.62271826298|-164646.7759199945|-164642.85344700603|-164638.95619892422
705.8|1.0|0.02|0.0|-164481.81464881488|-164477.51380222625|-164473.1625058242|-164468.81120942216
706.0|1.0|0.02|0.0|-164410.33987574157|-164405.95074197953|-164401.52377085746|-164397.12202464207
706.2|1.0|0.02|0.0|-164492.09379828637|-164487.52809017757|-164482.9119322554|-164478.32099923995
706.4|1.0|0.02|0.0|-164445.0493473311|-164440.7737256491|-164436.44765415374|-164432.13419511172
706.6|1.0|0.02|0.0|-164603.22212465815|-164599.2239769496|-164595.1627669744|-164591.12678190586
706.8|1.0|0.02|0.0|-164599.27814258757|-164594.9142337322|-164590.52509997017|-164586.1359662081
707.0|1.0|0.02|0.0|-164507.16330251563|-164503.30389179385|-164499.39403125868|-164495.49678317687
707.2|1.0|0.02|0.0|-164377.1681418887|-164372.96819492674|-164368.7430230581|-164364.5052387361
707.4|1.0|0.02|0.0|-164806.35675016057|-164801.9171665852|-164797.41452074307|-164792.93709980766
707.6|1.0|0.02|0.0|-164367.2813194581|-164363.44713364297|-164359.57511046782|-164355.71569974604
707.8|1.0|0.02|0.0|-164285.56460768366|-164281.22592373495|-164276.8367899729|-164272.44765621086
708.0|1.0|0.02|0.0|-164172.63270048433|-164167.94086784218|-164163.18597293325|-164158.45630293107
708.2|1.0|0.02|0.0|-164569.73168192338|-164565.82182138824|-164561.83628613304|-164557.86336333115
708.4|1.0|0.02|0.0|-164191.7136003312|-164186.97131787564|-164182.1533607001|-164177.38585333785
708.6|1.0|0.02|0.0|-164306.08332721115|-164301.70680590245|-164297.25460987372|-164292.840251205
708.8|1.0|0.02|0.0|-164330.93356617872|-164326.91019356353|-164322.84898358828|-164318.78777361306
709.0|1.0|0.02|0.0|-164351.44141530828|-164347.46849250645|-164343.45773234454|-164339.4469721827
709.2|1.0|0.02|0.0|-164471.72636625302|-164468.5354155582|-164465.28140259668|-164462.05261454184
709.4|1.0|0.02|0.0|-164086.22184019838|-164081.94621851642|-164077.59492211437|-164073.28146307237
709.6|1.0|0.02|0.0|-164132.45632378518|-164128.1176398365|-164123.71589362112|-164119.33937231242
709.8|1.0|0.02|0.0|-164258.4343346313|-164254.4361869228|-164250.36236449424|-164246.301154519
710.0|1.0|0.02|0.0|-164124.16215638205|-164120.32797056693|-164116.43072248512|-164112.54608685663
710.2|1.0|0.02|0.0|-164234.3514582898|-164229.7731377277|-164225.1443673522|-164220.52820943005
710.4|1.0|0.02|0.0|-164378.78927393045|-164374.4505899818|-164370.03623131308|-164365.62187264435
710.6|1.0|0.02|0.0|-164459.34187903858|-164455.6842675702|-164451.97620628847|-164448.26814500676
710.8|1.0|0.02|0.0|-164388.87610223237|-164384.95362924392|-164380.99331889537|-164377.0330085469
711.0|1.0|0.02|0.0|-164387.9049433253|-164383.46535974985|-164378.9753263611|-164374.4979054257
711.2|1.0|0.02|0.0|-164245.84798312088|-164241.7741606923|-164237.6498884504|-164233.55084111515
711.4|1.0|0.02|0.0|-164427.113757644|-164422.58588689522|-164418.02017878642|-164413.46708313093
711.6|1.0|0.02|0.0|-164555.22913914896|-164550.89045520028|-164546.4887089849|-164542.1121876762
711.8|1.0|0.02|0.0|-164554.64473985508|-164550.02858193294|-164545.3241368374|-164540.67014155525
712.0|1.0|0.02|0.0|-164397.7459280864|-164393.73516792452|-164389.6739579493|-164385.63797288074
712.2|1.0|0.02|0.0|-164350.55210947103|-164346.27648778906|-164341.95041629372|-164337.62434479833
712.4|1.0|0.02|0.0|-164497.5091082417|-164492.38845218596|-164487.17950895688|-164482.0084030878
712.6|1.0|0.02|0.0|-164394.82003761965|-164390.519191031|-164386.15528217563|-164381.8039857736
712.8|1.0|0.02|0.0|-164172.55478709965|-164168.12781597758|-164163.65039504218|-164159.21081146674
713.0|1.0|0.02|0.0|-164406.20393338214|-164401.94092415352|-164397.6022402048|-164393.30139361613
713.2|1.0|0.02|0.0|-164562.1656071527|-164557.44854960384|-164552.68104224163|-164547.9135348794
713.4|1.0|0.02|0.0|-164647.48966261142|-164643.5167398096|-164639.48075474103|-164635.48260703252
713.6|1.0|0.02|0.0|-164619.42269496442|-164614.89482421565|-164610.30389120014|-164605.73818309137
713.8|1.0|0.02|0.0|-164400.0671084922|-164395.90499889024|-164391.67982702158|-164387.50510496632
714.0|1.0|0.02|0.0|-164187.6999106876|-164183.70176297906|-164179.6279405505|-164175.5667305753
714.2|1.0|0.02|0.0|-164006.81556827034|-164001.97238618805|-163997.07875429242|-163992.22295975685
714.4|1.0|0.02|0.0|-164224.2149205787|-164219.76272454995|-164215.2474662545|-164210.75743286576
714.6|1.0|0.02|0.0|-164430.73358807963|-164426.01653053073|-164421.24902316855|-164416.506740713
714.8|1.0|0.02|0.0|-164350.55659086953|-164345.96565785407|-164341.31166257188|-164336.6828921964
715.0|1.0|0.02|0.0|-164101.84890088823|-164097.83814072638|-164093.77693075113|-164089.7157207759
715.2|1.0|0.02|0.0|-164129.5710733278|-164125.18193956578|-164120.7423559904|-164116.32799732167
715.4|1.0|0.02|0.0|-164066.1022759136|-164061.170806658|-164056.20150004234|-164051.2321934267
715.6|1.0|0.02|0.0|-164063.2343729945|-164058.51731544567|-164053.77503299012|-164049.03275053456
715.8|1.0|0.02|0.0|-163960.34021914794|-163956.2663967194|-163952.16734938417|-163948.0430771422
716.0|1.0|0.02|0.0|-164255.2824100778|-164251.1076880225|-164246.8572912472|-164242.64473183188
716.2|1.0|0.02|0.0|-164125.19756633716|-164120.85888238845|-164116.4571361731|-164112.08061486436
716.4|1.0|0.02|0.0|-163961.45446409032|-163957.25451712834|-163952.96628299303|-163948.72849867106
716.6|1.0|0.02|0.0|-164083.6702139553|-164079.26846773995|-164074.8162717112|-164070.38930058913
716.8|1.0|0.02|0.0|-164060.92996058473|-164056.23812794255|-164051.48323303365|-164046.74095057813
717.0|1.0|0.02|0.0|-164214.4109052696|-164209.56772318736|-164204.67409129173|-164199.79307184945
717.2|1.0|0.02|0.0|-164503.03019714507|-164498.84286263646|-164494.5798534078|-164490.35468153915
717.4|1.0|0.02|0.0|-164140.06901494923|-164135.75555590724|-164131.3664221452|-164127.00251328983
717.6|1.0|0.02|0.0|-164455.6403427426|-164451.2133716205|-164446.72333823176|-164442.24591729636
717.8|1.0|0.02|0.0|-164426.2313532427|-164421.93050665403|-164417.59182270532|-164413.22791384996
718.0|1.0|0.02|0.0|-164348.82430041168|-164344.0820179561|-164339.26406078055|-164334.48394096497
718.2|1.0|0.02|0.0|-164336.79201992607|-164332.83170957753|-164328.795724509|-164324.75973944046
718.4|1.0|0.02|0.0|-164018.10169087246|-164013.78823183043|-164009.42432297507|-164005.0604141197
718.6|1.0|0.02|0.0|-164486.2773117893|-164481.5476417871|-164476.7549095182|-164471.987402156
718.8|1.0|0.02|0.0|-164421.11647118046|-164416.38680117825|-164411.59406890935|-164406.81394909378
719.0|1.0|0.02|0.0|-164317.2265877584|-164313.31672722325|-164309.35641687474|-164305.38349407288
719.2|1.0|0.02|0.0|-164798.36475304322|-164793.96300682783|-164789.49819834574|-164785.05861477036
719.4|1.0|0.02|0.0|-164904.511160346|-164900.51301263747|-164896.4265777556|-164892.40320514038
719.6|1.0|0.02|0.0|-164708.28227622464|-164703.9688171826|-164699.60490832725|-164695.2536119252
719.8|1.0|0.02|0.0|-164575.73463779473|-164571.54730328612|-164567.30951896415|-164563.0843470955
720.0|1.0|0.02|0.0|-164237.0680620761|-164232.84289020745|-164228.55465607214|-164224.29164684349
720.2|1.0|0.02|0.0|-164424.45128133675|-164420.7306076017|-164416.97209650662|-164413.22619786486
720.4|1.0|0.02|0.0|-164274.71928286584|-164270.60762307726|-164266.42028856865|-164262.2581789667
720.6|1.0|0.02|0.0|-164364.01935301375|-164359.26445810485|-164354.4212760226|-164349.6285437537
720.8|1.0|0.02|0.0|-163937.18929923617|-163932.77494056744|-163928.2849071787|-163923.8200986966
721.0|1.0|0.02|0.0|-164219.15360748413|-164214.81492353545|-164210.42578977338|-164206.04926846467
721.2|1.0|0.02|0.0|-164515.76816973093|-164511.2276865288|-164506.63675351333|-164502.07104540453
721.4|1.0|0.02|0.0|-164302.56972447372|-164298.4076148718|-164294.16983054983|-164289.9824960412
721.6|1.0|0.02|0.0|-164332.42953285767|-164327.9647243756|-164323.47469098683|-164318.98465759808
721.8|1.0|0.02|0.0|-164293.633810862|-164289.39602654002|-164285.05734259132|-164280.7564960027
722.0|1.0|0.02|0.0|-164241.99842689125|-164237.0543451823|-164232.05981365996|-164227.0905070443
722.2|1.0|0.02|0.0|-164585.82651737155|-164581.2734217161|-164576.6824887006|-164572.09155568513
722.4|1.0|0.02|0.0|-164356.07806734444|-164351.2979475289|-164346.45476544663|-164341.63680827105
722.6|1.0|0.02|0.0|-164575.35043828332|-164570.91085470794|-164566.3955964125|-164561.90556302373
722.8|1.0|0.02|0.0|-164262.09131449595|-164257.62650601388|-164253.11124771845|-164248.6212143297
723.0|1.0|0.02|0.0|-164688.04726875052|-164683.54462290843|-164678.96630234632|-164674.41320669084
723.2|1.0|0.02|0.0|-164464.42432706963|-164459.8207816008|-164455.179398772|-164450.56324084982
723.4|1.0|0.02|0.0|-164508.60498703786|-164504.03927892906|-164499.42312100693|-164494.80696308476
723.6|1.0|0.02|0.0|-164600.05126076052|-164595.24591603826|-164590.35228414266|-164585.48387715375
723.8|1.0|0.02|0.0|-164530.29840398842|-164526.31286873322|-164522.251658758|-164518.21567368944
724.0|1.0|0.02|0.0|-164419.6745757502|-164415.28544198812|-164410.8332459594|-164406.41888729067
724.2|1.0|0.02|0.0|-164583.9797838714|-164579.8933489895|-164575.75646429425|-164571.64480450566
724.4|1.0|0.02|0.0|-164516.11352443622|-164511.66132840747|-164507.14607011204|-164502.64342426995
724.6|1.0|0.02|0.0|-164641.4117853257|-164637.01003911032|-164632.54523062822|-164628.0930345995
724.8|1.0|0.02|0.0|-164824.62494333182|-164819.60518690283|-164814.5475931138|-164809.5152242315
725.0|1.0|0.02|0.0|-164654.9233517618|-164650.39548101302|-164645.80454799757|-164641.23883988877
725.2|1.0|0.02|0.0|-164629.4029907246|-164625.05169432255|-164620.64994810717|-164616.2482018918
725.4|1.0|0.02|0.0|-164739.36352305827|-164734.82303985616|-164730.2321068407|-164725.64117382522
725.6|1.0|0.02|0.0|-164640.16657754537|-164635.5125822632|-164630.82074962102|-164626.12891697884
725.8|1.0|0.02|0.0|-164730.09336985397|-164725.1240632383|-164720.11691926263|-164715.10977528698
726.0|1.0|0.02|0.0|-164544.3951344981|-164539.74113921594|-164535.0366941204|-164530.34486147822
726.2|1.0|0.02|0.0|-164525.544478554|-164520.77697119178|-164515.9590140162|-164511.1662817473
726.4|1.0|0.02|0.0|-164039.4399123003|-164034.8742041915|-164030.25804626933|-164025.64188834716
726.6|1.0|0.02|0.0|-164549.30020413463|-164544.4948594124|-164539.6390648768|-164534.79588279454
726.8|1.0|0.02|0.0|-164197.856126785|-164193.44176811626|-164188.97695963416|-164184.52476360544
727.0|1.0|0.02|0.0|-164380.60221038424|-164376.12478944883|-164371.58430624672|-164367.05643549794
727.2|1.0|0.02|0.0|-164278.10080209648|-164273.6107687077|-164269.05767305227|-164264.5298023035
727.4|1.0|0.02|0.0|-164249.2939586697|-164245.05617434773|-164240.76794021242|-164236.4923185304
727.6|1.0|0.02|0.0|-164078.1429668566|-164073.50158402778|-164068.7845264789|-164064.09269383672
727.8|1.0|0.02|0.0|-164258.9296517056|-164254.2630439701|-164249.55859887457|-164244.8667662324
728.0|1.0|0.02|0.0|-164367.29585079613|-164362.9697793008|-164358.56803308538|-164354.20412423002
728.2|1.0|0.02|0.0|-164015.81320034066|-164011.588028472|-164007.31240679004|-164003.04939756138
728.4|1.0|0.02|0.0|-163904.53952340485|-163900.11255228278|-163895.66035625403|-163891.195547772
728.6|1.0|0.02|0.0|-164360.06409958337|-164356.09117678148|-164352.05519171295|-164348.03181909776
728.8|1.0|0.02|0.0|-164193.59159314452|-164189.30335900918|-164184.95206260716|-164180.61337865848
729.0|1.0|0.02|0.0|-164502.89939883535|-164499.09043792693|-164495.2310272051|-164491.38422893666
729.2|1.0|0.02|0.0|-163998.12485247123|-163994.05103004264|-163989.88892044072|-163985.75203574545
729.4|1.0|0.02|0.0|-164400.84230374344|-164396.12524619457|-164391.3703512857|-164386.6154563768
729.6|1.0|0.02|0.0|-164096.88217826842|-164092.31647015965|-164087.7003122375|-164083.109379222
729.8|1.0|0.02|0.0|-164397.31081680846|-164392.8586207797|-164388.368587391|-164383.89116645555
730.0|1.0|0.02|0.0|-164476.0321840937|-164471.3655763582|-164466.62329390264|-164461.90623635377
730.2|1.0|0.02|0.0|-164196.16000941777|-164192.22492397594|-164188.2141638141|-164184.25385346555
730.4|1.0|0.02|0.0|-164411.16450149132|-164406.63663074255|-164402.07092263375|-164397.5178269783
730.6|1.0|0.02|0.0|-164347.69500215288|-164343.31848084414|-164338.90412217542|-164334.46453860003
730.8|1.0|0.02|0.0|-164333.56905441295|-164329.19253310424|-164324.72772462218|-164320.3007535001
731.0|1.0|0.02|0.0|-164536.18769206305|-164532.2778315279|-164528.31752117936|-164524.38243573753
731.2|1.0|0.02|0.0|-164160.71980222213|-164156.80994168698|-164152.82440643178|-164148.88932098995
731.4|1.0|0.02|0.0|-164368.76001122128|-164364.2952027392|-164359.7673319904|-164355.26468614832
731.6|1.0|0.02|0.0|-164504.19231629084|-164499.32390930192|-164494.39244004627|-164489.48619569733
731.8|1.0|0.02|0.0|-164465.77478341962|-164461.53699909762|-164457.2487649623|-164452.9731432803
732.0|1.0|0.02|0.0|-164677.27175281447|-164673.1348681192|-164668.93492115728|-164664.74758664865
732.2|1.0|0.02|0.0|-164618.34441793663|-164613.90483436125|-164609.41480097247|-164604.94999249038
732.4|1.0|0.02|0.0|-164287.60675516867|-164283.35635839336|-164279.030286898|-164274.74205276265
732.6|1.0|0.02|0.0|-163948.35698525055|-163944.2957752753|-163940.1841154867|-163936.09768060484
732.8|1.0|0.02|0.0|-164243.8768530159|-164239.8534804007|-164235.77965797213|-164231.71844799691
733.0|1.0|0.02|0.0|-164283.97940761372|-164279.18667534483|-164274.34349326257|-164269.5381485403
733.2|1.0|0.02|0.0|-164396.3461701684|-164392.03271112638|-164387.66880227102|-164383.30489341565
733.4|1.0|0.02|0.0|-164272.16928687072|-164268.3351010556|-164264.43785297376|-164260.5658297986
733.6|1.0|0.02|0.0|-164026.98228527512|-164022.61837641976|-164018.21663020438|-164013.84010889567
733.8|1.0|0.02|0.0|-164433.25619467572|-164428.81661110034|-164424.32657771156|-164419.8365443228
734.0|1.0|0.02|0.0|-164159.51522933578|-164155.12609557374|-164150.69912445167|-164146.27215332963
734.2|1.0|0.02|0.0|-164654.60943977494|-164650.37165545294|-164646.07080886426|-164641.7951871823
734.4|1.0|0.02|0.0|-164460.97104437667|-164457.06118384152|-164453.100873493|-164449.16578805118
734.6|1.0|0.02|0.0|-164502.43926424583|-164498.21409237717|-164493.92585824186|-164489.65023655986
734.8|1.0|0.02|0.0|-164337.00171379535|-164332.89005400677|-164328.7027194982|-164324.5406098962
735.0|1.0|0.02|0.0|-164192.27529242972|-164188.45371906794|-164184.59430834613|-164180.73489762435
735.2|1.0|0.02|0.0|-164522.2544566482|-164518.5463953665|-164514.80049672473|-164511.0672105363
735.4|1.0|0.02|0.0|-164224.27703897443|-164220.1401542792|-164215.97804467726|-164211.80332262197
735.6|1.0|0.02|0.0|-164300.35491937803|-164296.1171350561|-164291.82890092072|-164287.5406667854
735.8|1.0|0.02|0.0|-164155.9980153188|-164151.98725515694|-164147.91343272835|-164143.86483520648
736.0|1.0|0.02|0.0|-164348.71630234196|-164344.44068065996|-164340.08938425794|-164335.75070030926
736.2|1.0|0.02|0.0|-164297.3962297047|-164293.19628274278|-164288.92066106075|-164284.67026428544
736.4|1.0|0.02|0.0|-164156.98178667927|-164153.07192614413|-164149.12422824893|-164145.20175526044
736.6|1.0|0.02|0.0|-163909.94923421254|-163906.3925223709|-163902.79797316922|-163899.20342396756
736.8|1.0|0.02|0.0|-164203.23704505834|-164199.28934716317|-164195.26597454795|-164191.28043929275
737.0|1.0|0.02|0.0|-164107.92256695745|-164104.13883095572|-164100.3046451406|-164096.50829668547
737.2|1.0|0.02|0.0|-164035.6532093238|-164031.6298367086|-164027.54340182667|-164023.4695793981
737.4|1.0|0.02|0.0|-163937.63023006826|-163933.50595782633|-163929.33123577107|-163925.1565137158
737.6|1.0|0.02|0.0|-164325.59609478342|-164321.5601097149|-164317.46106237968|-164313.3872399511
737.8|1.0|0.02|0.0|-164227.26940855093|-164222.90549969557|-164218.49114102684|-164214.08939481148
738.0|1.0|0.02|0.0|-164000.85492164805|-163996.95767356624|-163993.00997567107|-163989.07489022924
738.2|1.0|0.02|0.0|-163989.99944115782|-163986.026518356|-163982.00314574075|-163977.99238557892
738.4|1.0|0.02|0.0|-164289.2196382083|-164284.70437991284|-164280.16389671076|-164275.63602596198
738.6|1.0|0.02|0.0|-164088.6089417155|-164084.15674568678|-164079.6540998447|-164075.17667890925
738.8|1.0|0.02|0.0|-164243.89640481657|-164239.0532227343|-164234.15959083868|-164229.31640875642
739.0|1.0|0.02|0.0|-164179.94572232384|-164175.56920101514|-164171.1170049864|-164166.7026463177
739.2|1.0|0.02|0.0|-164310.7667193125|-164306.5289349905|-164302.2154759485|-164297.92724181313
739.4|1.0|0.02|0.0|-164359.7846132136|-164355.5846662516|-164351.32165702296|-164347.07126024764
739.6|1.0|0.02|0.0|-164319.85437675292|-164315.51569280424|-164311.1643964022|-164306.78787509352
739.8|1.0|0.02|0.0|-164466.74155430828|-164462.28935827952|-164457.79932489077|-164453.309291502
740.0|1.0|0.02|0.0|-164024.90820635075|-164020.84699637553|-164016.73533658695|-164012.6362892517
740.2|1.0|0.02|0.0|-164087.3903001932|-164082.6858550977|-164077.94357264214|-164073.21390263992
740.4|1.0|0.02|0.0|-164392.72126860396|-164388.445646922|-164384.11957542665|-164379.80611638463
740.6|1.0|0.02|0.0|-164725.9026801485|-164721.6270584665|-164717.2883745178|-164712.98752792913
740.8|1.0|0.02|0.0|-164450.4249730808|-164445.9853895054|-164441.4827436633|-164436.99271027453
741.0|1.0|0.02|0.0|-164363.6199727841|-164359.3317386488|-164354.99305470008|-164350.69220811143
741.2|1.0|0.02|0.0|-164328.64563967448|-164324.54659233923|-164320.409707644|-164316.27282294873
741.4|1.0|0.02|0.0|-164270.37645542558|-164265.89903449014|-164261.35855128802|-164256.83068053925
741.6|1.0|0.02|0.0|-164471.76488023496|-164468.11988121993|-164464.43704484488|-164460.75420846985
741.8|1.0|0.02|0.0|-164007.18017727244|-164003.38382881734|-163999.53703054885|-163995.70284473372
742.0|1.0|0.02|0.0|-164271.94962810926|-164267.66139397392|-164263.32271002524|-164259.00925098325
742.2|1.0|0.02|0.0|-164010.3168637132|-164006.63402733815|-164002.90074114976|-163999.16745496134
742.4|1.0|0.02|0.0|-163863.76290036956|-163860.29447570126|-163856.7629887663|-163853.23150183132
742.6|1.0|0.02|0.0|-164091.5059703157|-164087.1925112737|-164082.8286024183|-164078.48991846966
742.8|1.0|0.02|0.0|-164165.62276072093|-164161.30930167894|-164156.94539282357|-164152.58148396818
743.0|1.0|0.02|0.0|-164260.3675102051|-164256.10450097645|-164251.79104193443|-164247.5028077991
743.2|1.0|0.02|0.0|-164036.96312420763|-164032.78840215236|-164028.5253929237|-164024.3128335084
743.4|1.0|0.02|0.0|-164320.99723372946|-164316.82251167417|-164312.60995225888|-164308.4100052969
743.6|1.0|0.02|0.0|-164014.6538485294|-164010.59263855417|-164006.4683663122|-164002.36931897697
743.8|1.0|0.02|0.0|-164260.52101392398|-164256.05620544188|-164251.54094714645|-164247.02568885102
744.0|1.0|0.02|0.0|-164402.46107795823|-164398.17284382292|-164393.8341598742|-164389.52070083222
744.2|1.0|0.02|0.0|-164394.88967021336|-164391.0428719449|-164387.10778650307|-164383.21053842126
744.4|1.0|0.02|0.0|-164213.61087836884|-164209.6631804737|-164205.65242031182|-164201.65427260328
744.6|1.0|0.02|0.0|-164049.0688121055|-164044.54094135674|-164039.98784570125|-164035.44736249917
744.8|1.0|0.02|0.0|-164028.2509955684|-164023.72312481963|-164019.1195793508|-164014.553871242
745.0|1.0|0.02|0.0|-164103.4131580209|-164099.27627332567|-164095.06371391035|-164090.87637940174
745.2|1.0|0.02|0.0|-164318.87169841467|-164314.31860275922|-164309.72766974376|-164305.16196163496
745.4|1.0|0.02|0.0|-164131.31992725807|-164126.77944405595|-164122.1632861338|-164117.597578025
745.6|1.0|0.02|0.0|-164233.02675098547|-164228.5619425034|-164224.04668420798|-164219.54403836586
745.8|1.0|0.02|0.0|-163962.49934713697|-163958.00931374822|-163953.46883054607|-163948.95357225064
746.0|1.0|0.02|0.0|-164335.63321558078|-164331.00444520527|-164326.32522501642|-164321.65861728092
746.2|1.0|0.02|0.0|-164218.00384293185|-164213.76605860988|-164209.50304938122|-164205.24004015257
746.4|1.0|0.02|0.0|-164473.20422379745|-164469.40787534238|-164465.54846462057|-164461.70166635214
746.6|1.0|0.02|0.0|-164028.74482191846|-164025.13766026343|-164021.48004879506|-164017.84766223334
746.8|1.0|0.02|0.0|-164178.7063594025|-164174.27938828044|-164169.77674243832|-164165.31193395625
747.0|1.0|0.02|0.0|-164579.32149473505|-164574.8440737996|-164570.3035905975|-164565.78833230204
747.2|1.0|0.02|0.0|-164508.73586732164|-164504.4476331863|-164500.13417414427|-164495.8333275556
747.4|1.0|0.02|0.0|-164384.20050305023|-164380.08884326165|-164375.90150875304|-164371.7393991511
747.6|1.0|0.02|0.0|-164424.53512882904|-164419.99464562692|-164415.40371261147|-164410.82539204933
747.8|1.0|0.02|0.0|-164561.42076964857|-164557.19559777994|-164552.93258855128|-164548.6948042293
748.0|1.0|0.02|0.0|-164392.7922685033|-164388.74367098144|-164384.63201119282|-164380.5708012176
748.2|1.0|0.02|0.0|-164829.32107489533|-164825.0076158533|-164820.6184820913|-164816.27979814258
748.4|1.0|0.02|0.0|-164629.42781761577|-164625.21525820048|-164620.92702406514|-164616.66401483648
748.6|1.0|0.02|0.0|-164725.13899346118|-164720.409323459|-164715.61659119008|-164710.84908382787
748.8|1.0|0.02|0.0|-164544.6140007662|-164540.12396737744|-164535.57087172198|-164531.03038851987
749.0|1.0|0.02|0.0|-164432.93072644746|-164428.95780364564|-164424.92181857707|-164420.91105841522
749.2|1.0|0.02|0.0|-164628.8904139788|-164624.66524211018|-164620.40223288152|-164616.1518361062
749.4|1.0|0.02|0.0|-164374.64098132087|-164370.08788566542|-164365.47172774328|-164360.8807947278
749.6|1.0|0.02|0.0|-164234.13825112206|-164229.54731810658|-164224.90593527775|-164220.27716490225
749.8|1.0|0.02|0.0|-164333.7445631839|-164330.09956416884|-164326.3788904338|-164322.69605405873
750.0|1.0|0.02|0.0|-164488.47008280194|-164483.99266186653|-164479.46479111773|-164474.9495328223
750.2|1.0|0.02|0.0|-164488.9168812491|-164484.1872112469|-164479.394478978|-164474.62697161577
750.4|1.0|0.02|0.0|-164234.5725764326|-164230.53659136407|-164226.4249315755|-164222.33849669356
750.6|1.0|0.02|0.0|-164482.7890962296|-164478.87923569442|-164474.9063128926|-164470.95861499742
750.8|1.0|0.02|0.0|-164612.11719276986|-164607.89202090123|-164603.61639921926|-164599.35338999057
751.0|1.0|0.02|0.0|-164481.8720986055|-164477.8865633503|-164473.85057828174|-164469.8398181199
751.2|1.0|0.02|0.0|-164509.99173754358|-164505.70350340824|-164501.35220700622|-164497.03874796422
751.4|1.0|0.02|0.0|-164350.9739258428|-164346.4712800007|-164341.93079679858|-164337.39031359644
751.6|1.0|0.02|0.0|-164439.77820980418|-164435.09898961533|-164430.36931961312|-164425.65226206425
751.8|1.0|0.02|0.0|-164508.1042719311|-164504.15657403594|-164500.1584263274|-164496.19811597888
752.0|1.0|0.02|0.0|-164758.51192052785|-164754.09756185912|-164749.64536583037|-164745.20578225498
752.2|1.0|0.02|0.0|-164450.56644362898|-164446.44217138708|-164442.25483687845|-164438.09272727653
752.4|1.0|0.02|0.0|-164431.42073946007|-164427.06944305802|-164422.680309296|-164418.30378798727
752.6|1.0|0.02|0.0|-164370.62871436507|-164366.76930364326|-164362.83421820143|-164358.92435766626
752.8|1.0|0.02|0.0|-164220.6161943485|-164216.26489794644|-164211.86315173106|-164207.44879306233
753.0|1.0|0.02|0.0|-164423.10884700174|-164419.32511099998|-164415.50353763823|-164411.68196427642
753.2|1.0|0.02|0.0|-164539.17572975464|-164535.37938129954|-164531.5073581244|-164527.66055985595
753.4|1.0|0.02|0.0|-164442.0220016827|-164437.88511698745|-164433.68517002548|-164429.49783551684
753.6|1.0|0.02|0.0|-164536.12240744967|-164532.2629967279|-164528.36574864606|-164524.49372547094
753.8|1.0|0.02|0.0|-164614.2314321801|-164610.28373428492|-164606.29819902973|-164602.33788868124
754.0|1.0|0.02|0.0|-164558.40296017344|-164554.41742491827|-164550.39405230305|-164546.3959045945
754.2|1.0|0.02|0.0|-164483.3638761677|-164478.79816805891|-164474.1946225901|-164469.60368957464
754.4|1.0|0.02|0.0|-164798.8292906086|-164794.15007041977|-164789.39517551087|-164784.67811796203
754.6|1.0|0.02|0.0|-164660.80565367112|-164656.68138142925|-164652.51927182724|-164648.35716222532
754.8|1.0|0.02|0.0|-164694.96235758968|-164690.40926193423|-164685.8057164654|-164681.2400083566
755.0|1.0|0.02|0.0|-164420.73586141027|-164416.32150274154|-164411.83146935276|-164407.36666087067
