times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
736.8|1.0|1.0|0.0|0|-2.768433508734454|-5.536867017468908
737.0|1.0|1.0|0.0|0|-1.6837625238148044|-3.367525047629609
737.2|1.0|1.0|0.0|0|-3.588242976653276|-7.176485953306552
737.4|1.0|1.0|0.0|0|-2.0179925353170276|-4.035985070634055
737.6|1.0|1.0|0.0|0|-2.5035719870583875|-5.007143974116775
737.8|1.0|1.0|0.0|0|-2.4531221750404826|-4.906244350080965
738.0|1.0|1.0|0.0|0|-1.9927676237031136|-3.985535247406227
738.2|1.0|1.0|0.0|0|-1.2738577890116733|-2.5477155780233467
738.4|1.0|1.0|0.0|0|-1.8414181892166397|-3.6828363784332794
738.6|1.0|1.0|0.0|0|-2.8756393626760133|-5.7512787253520266
738.8|1.0|1.0|0.0|0|-2.7936584160689404|-5.587316832137881
739.0|1.0|1.0|0.0|0|-2.907170494860623|-5.814340989721246
739.2|1.0|1.0|0.0|0|-2.1945668778868295|-4.389133755773659
739.4|1.0|1.0|0.0|0|-3.4305873096347237|-6.861174619269447
739.6|1.0|1.0|0.0|0|-2.1693419748646576|-4.338683949729315
739.8|1.0|1.0|0.0|0|-1.0216087202128266|-2.043217440425653
740.0|1.0|1.0|0.0|0|-2.3396100944443625|-4.679220188888725
740.2|1.0|1.0|0.0|0|-2.7810459658852804|-5.562091931770561
740.4|1.0|1.0|0.0|0|-3.9098605354176867|-7.8197210708353735
740.6|1.0|1.0|0.0|0|-2.768433508834862|-5.536867017669724
740.8|1.0|1.0|0.0|0|-1.4441259082575575|-2.888251816515115
741.0|1.0|1.0|0.0|0|-2.970232760850343|-5.940465521700686
741.2|1.0|1.0|0.0|0|-2.1945668816412236|-4.389133763282447
741.4|1.0|1.0|0.0|0|-3.3801374959963173|-6.760274991992635
741.6|1.0|1.0|0.0|0|-2.57924670860026|-5.15849341720052
741.8|1.0|1.0|0.0|0|-1.9423178148601454|-3.884635629720291
742.0|1.0|1.0|0.0|0|-2.0432174457490344|-4.086434891498069
742.2|1.0|1.0|0.0|0|-2.869333134842457|-5.738666269684914
742.4|1.0|1.0|0.0|0|-2.34591631826974|-4.69183263653948
742.6|1.0|1.0|0.0|0|-1.9233991356394853|-3.8467982712789706
742.8|1.0|1.0|0.0|0|-1.3432262807007658|-2.6864525614015315
743.0|1.0|1.0|0.0|0|-1.9170929093216562|-3.8341858186433124
743.2|1.0|1.0|0.0|0|-2.2576291479429367|-4.515258295885873
743.4|1.0|1.0|0.0|0|-2.2197917884163347|-4.4395835768326695
743.6|1.0|1.0|0.0|0|-3.190950696656949|-6.381901393313898
743.8|1.0|1.0|0.0|0|-3.50626202765154|-7.01252405530308
744.0|1.0|1.0|0.0|0|-3.2098693758752805|-6.419738751750561
744.2|1.0|1.0|0.0|0|-1.9170929051368164|-3.834185810273633
744.4|1.0|1.0|0.0|0|-1.9297053615862405|-3.859410723172481
744.6|1.0|1.0|0.0|0|-2.282854054341444|-4.565708108682888
744.8|1.0|1.0|0.0|0|-1.2423266564452218|-2.4846533128904436
745.0|1.0|1.0|0.0|0|-2.131504611284183|-4.263009222568366
745.2|1.0|1.0|0.0|0|-2.043217443558098|-4.086434887116196
745.4|1.0|1.0|0.0|0|-3.7269799638391157|-7.453959927678231
745.6|1.0|1.0|0.0|0|-2.3837536818897953|-4.767507363779591
745.8|1.0|1.0|0.0|0|-1.8161932822628313|-3.6323865645256626
746.0|1.0|1.0|0.0|0|-2.844108229162232|-5.688216458324464
746.2|1.0|1.0|0.0|0|-1.1162021208959059|-2.2324042417918117
746.4|1.0|1.0|0.0|0|-3.2414005113526976|-6.482801022705395
746.6|1.0|1.0|0.0|0|-3.3801374960073765|-6.760274992014753
746.8|1.0|1.0|0.0|0|-4.080128655086449|-8.160257310172899
747.0|1.0|1.0|0.0|0|-3.9161667606598383|-7.8323335213196765
747.2|1.0|1.0|0.0|0|-0.7693596590016394|-1.5387193180032788
747.4|1.0|1.0|0.0|0|-2.5792467089131264|-5.158493417826253
747.6|1.0|1.0|0.0|0|-3.0711323907197245|-6.142264781439449
747.8|1.0|1.0|0.0|0|-4.130578469429169|-8.261156938858338
748.0|1.0|1.0|0.0|0|-2.6423089730431117|-5.2846179460862235
748.2|1.0|1.0|0.0|0|-1.318001377337206|-2.636002754674412
748.4|1.0|1.0|0.0|0|-3.1089697501619256|-6.217939500323851
748.6|1.0|1.0|0.0|0|-2.913476720740148|-5.826953441480296
748.8|1.0|1.0|0.0|0|-0.744134747709905|-1.48826949541981
749.0|1.0|1.0|0.0|0|-1.8603368713700927|-3.7206737427401855
749.2|1.0|1.0|0.0|0|-2.7936584150246953|-5.5873168300493905
749.4|1.0|1.0|0.0|0|-1.7783559215781877|-3.5567118431563753
749.6|1.0|1.0|0.0|0|-0.42882341725431655|-0.8576468345086331
749.8|1.0|1.0|0.0|0|-2.0053800881901425|-4.010760176380285
750.0|1.0|1.0|0.0|0|-1.942317813626143|-3.884635627252286
750.2|1.0|1.0|0.0|0|-2.9639265353212276|-5.927853070642455
750.4|1.0|1.0|0.0|0|-2.005380080084435|-4.01076016016887
750.6|1.0|1.0|0.0|0|-3.3801374961360153|-6.760274992272031
750.8|1.0|1.0|0.0|0|-2.812577097777396|-5.625154195554792
751.0|1.0|1.0|0.0|0|-2.4405097209312974|-4.881019441862595
751.2|1.0|1.0|0.0|0|-2.7684335045181823|-5.5368670090363645
751.4|1.0|1.0|0.0|0|-1.557637986969204|-3.115275973938408
751.6|1.0|1.0|0.0|0|-2.6675338825306993|-5.335067765061399
751.8|1.0|1.0|0.0|0|-2.093667256912742|-4.187334513825484
752.0|1.0|1.0|0.0|0|-2.2954665077198317|-4.5909330154396635
752.2|1.0|1.0|0.0|0|-3.1531133361480927|-6.3062266722961855
752.4|1.0|1.0|0.0|0|-2.295466505094957|-4.590933010189914
752.6|1.0|1.0|0.0|0|-3.392749949966968|-6.785499899933936
752.8|1.0|1.0|0.0|0|-2.270241597778224|-4.540483195556448
753.0|1.0|1.0|0.0|0|-2.377447458226527|-4.754894916453054
753.2|1.0|1.0|0.0|0|-1.3810636431429897|-2.7621272862859794
753.4|1.0|1.0|0.0|0|-3.001763895397019|-6.003527790794038
753.6|1.0|1.0|0.0|0|-2.9197829476301584|-5.839565895260317
753.8|1.0|1.0|0.0|0|-3.32968768356019|-6.65937536712038
754.0|1.0|1.0|0.0|0|-2.70537124141207|-5.41074248282414
754.2|1.0|1.0|0.0|0|-1.9675427210790821|-3.9350854421581642
754.4|1.0|1.0|0.0|0|-3.317075231480997|-6.634150462961994
754.6|1.0|1.0|0.0|0|-1.5450255327406934|-3.090051065481387
754.8|1.0|1.0|0.0|0|-1.1981830682515293|-2.3963661365030586
755.0|1.0|1.0|0.0|0|-3.2666254162220896|-6.533250832444179
755.2|1.0|1.0|0.0|0|-2.4342034926140355|-4.868406985228071
755.4|1.0|1.0|0.0|0|-3.0900510691464325|-6.180102138292865
755.6|1.0|1.0|0.0|0|-2.75582105399488|-5.51164210798976
755.8|1.0|1.0|0.0|0|-2.4972657606829327|-4.994531521365865
756.0|1.0|1.0|0.0|0|-1.9360115830510056|-3.8720231661020112
756.2|1.0|1.0|0.0|0|-2.144117069259521|-4.288234138519042
756.4|1.0|1.0|0.0|0|-2.1315046132766313|-4.263009226553263
756.6|1.0|1.0|0.0|0|-2.245016697840767|-4.490033395681534
756.8|1.0|1.0|0.0|0|-1.2927764657780074|-2.585552931556015
757.0|1.0|1.0|0.0|0|-2.131504612787687|-4.263009225575374
757.2|1.0|1.0|0.0|0|-0.49188568066427296|-0.9837713613285459
757.4|1.0|1.0|0.0|0|-1.0026900395809215|-2.005380079161843
757.6|1.0|1.0|0.0|0|-3.05221371144173|-6.10442742288346
757.8|1.0|1.0|0.0|0|-3.5504056170096767|-7.100811234019353
758.0|1.0|1.0|0.0|0|-2.9891514393617427|-5.978302878723485
758.2|1.0|1.0|0.0|0|-2.3143851870359526|-4.628770374071905
758.4|1.0|1.0|0.0|0|-2.692758786363122|-5.385517572726244
758.6|1.0|1.0|0.0|0|-2.7432086016220296|-5.486417203244059
758.8|1.0|1.0|0.0|0|-2.6170840705296747|-5.2341681410593495
759.0|1.0|1.0|0.0|0|-1.8918680008614337|-3.7837360017228674
759.2|1.0|1.0|0.0|0|-1.8161932812625325|-3.632386562525065
759.4|1.0|1.0|0.0|0|-3.17833824451431|-6.35667648902862
759.6|1.0|1.0|0.0|0|-2.8630269074052945|-5.726053814810589
759.8|1.0|1.0|0.0|0|-3.2918503242253823|-6.5837006484507645
760.0|1.0|1.0|0.0|0|-1.3936760937277006|-2.7873521874554013
760.2|1.0|1.0|0.0|0|-3.039601256018216|-6.079202512036432
760.4|1.0|1.0|0.0|0|-0.3909860518775535|-0.781972103755107
760.6|1.0|1.0|0.0|0|-3.0900510691636036|-6.180102138327207
760.8|1.0|1.0|0.0|0|-2.118892160679099|-4.237784321358198
761.0|1.0|1.0|0.0|0|-2.207179334053364|-4.414358668106728
761.2|1.0|1.0|0.0|0|-3.0963572920690083|-6.192714584138017
761.4|1.0|1.0|0.0|0|-0.9585464548022727|-1.9170929096045455
761.6|1.0|1.0|0.0|0|-2.528796895805283|-5.057593791610566
761.8|1.0|1.0|0.0|0|-2.181954431569904|-4.363908863139808
762.0|1.0|1.0|0.0|0|-3.8215733606441096|-7.643146721288219
762.2|1.0|1.0|0.0|0|-2.1315046127609114|-4.263009225521823
762.4|1.0|1.0|0.0|0|-1.891868002148696|-3.783736004297392
762.6|1.0|1.0|0.0|0|-3.708061284651052|-7.416122569302104
762.8|1.0|1.0|0.0|0|-1.8540306389468622|-3.7080612778937243
763.0|1.0|1.0|0.0|0|-1.690068750213251|-3.380137500426502
763.2|1.0|1.0|0.0|0|-3.008070122545471|-6.016140245090942
763.4|1.0|1.0|0.0|0|-2.118892162925333|-4.237784325850666
763.6|1.0|1.0|0.0|0|-2.982845213723779|-5.965690427447558
763.8|1.0|1.0|0.0|0|-2.4278972698529855|-4.855794539705971
764.0|1.0|1.0|0.0|0|-1.8792555463433398|-3.7585110926866796
764.2|1.0|1.0|0.0|0|-2.7684335054270948|-5.5368670108541895
764.4|1.0|1.0|0.0|0|-1.1792643879994296|-2.358528775998859
764.6|1.0|1.0|0.0|0|-1.6711500679454199|-3.3423001358908397
764.8|1.0|1.0|0.0|0|-4.080128658088219|-8.160257316176438
765.0|1.0|1.0|0.0|0|-2.1188921621660137|-4.2377843243320275
765.2|1.0|1.0|0.0|0|-1.8918679994030407|-3.7837359988060815
765.4|1.0|1.0|0.0|0|-1.9801551741233578|-3.9603103482467157
765.6|1.0|1.0|0.0|0|-2.8188833213277418|-5.6377666426554836
765.8|1.0|1.0|0.0|0|-2.5414093504531796|-5.082818700906359
766.0|1.0|1.0|0.0|0|-2.755821056318239|-5.511642112636478
766.2|1.0|1.0|0.0|0|-1.9549302696221293|-3.9098605392442587
766.4|1.0|1.0|0.0|0|-2.068442350323896|-4.136884700647792
766.6|1.0|1.0|0.0|0|-2.856720685761541|-5.713441371523082
766.8|1.0|1.0|0.0|0|-2.2071793333056866|-4.414358666611373
767.0|1.0|1.0|0.0|0|-1.5261068573809475|-3.052213714761895
767.2|1.0|1.0|0.0|0|-3.190950694933129|-6.381901389866258
767.4|1.0|1.0|0.0|0|-1.7089874288660956|-3.417974857732191
767.6|1.0|1.0|0.0|0|-2.0432174433307972|-4.0864348866615945
767.8|1.0|1.0|0.0|0|-0.4035985072038606|-0.8071970144077212
768.0|1.0|1.0|0.0|0|-1.2675515627107246|-2.535103125421449
768.2|1.0|1.0|0.0|0|-1.6522313898237204|-3.304462779647441
768.4|1.0|1.0|0.0|0|-0.416210964910861|-0.832421929821722
768.6|1.0|1.0|0.0|0|-2.1378108417519273|-4.2756216835038545
768.8|1.0|1.0|0.0|0|-1.9044804540480271|-3.8089609080960543
769.0|1.0|1.0|0.0|0|-0.5549479461490414|-1.1098958922980828
769.2|1.0|1.0|0.0|0|-3.2414005092403415|-6.482801018480683
769.4|1.0|1.0|0.0|0|-2.383753684537662|-4.767507369075324
769.6|1.0|1.0|0.0|0|-2.245016695612287|-4.490033391224574
769.8|1.0|1.0|0.0|0|-1.1666519342831463|-2.3333038685662926
770.0|1.0|1.0|0.0|0|-3.2414005086087885|-6.482801017217577
770.2|1.0|1.0|0.0|0|-3.1278884288476574|-6.255776857695315
770.4|1.0|1.0|0.0|0|-2.528796892705434|-5.057593785410868
770.6|1.0|1.0|0.0|0|-1.7405185600128623|-3.4810371200257246
770.8|1.0|1.0|0.0|0|-1.627006483447623|-3.254012966895246
771.0|1.0|1.0|0.0|0|-3.5567118430970037|-7.1134236861940074
771.2|1.0|1.0|0.0|0|-3.7206737373481187|-7.441347474696237
771.4|1.0|1.0|0.0|0|-2.6927587877635983|-5.385517575527197
771.6|1.0|1.0|0.0|0|-1.8414181886037129|-3.6828363772074257
771.8|1.0|1.0|0.0|0|-2.4972657625100716|-4.994531525020143
772.0|1.0|1.0|0.0|0|-2.4405097219435286|-4.881019443887057
772.2|1.0|1.0|0.0|0|-1.3684511878751813|-2.7369023757503625
772.4|1.0|1.0|0.0|0|-3.0900510650451207|-6.1801021300902415
772.6|1.0|1.0|0.0|0|-1.2675515605998238|-2.5351031211996475
772.8|1.0|1.0|0.0|0|-1.9423178133441268|-3.8846356266882536
773.0|1.0|1.0|0.0|0|-3.134194658634372|-6.268389317268744
773.2|1.0|1.0|0.0|0|-0.7189098423844559|-1.4378196847689118
773.4|1.0|1.0|0.0|0|-3.8152671378053524|-7.630534275610705
773.6|1.0|1.0|0.0|0|-1.532413084234287|-3.064826168468574
773.8|1.0|1.0|0.0|0|-1.9549302672283393|-3.9098605344566786
774.0|1.0|1.0|0.0|0|-1.4567383580817854|-2.913476716163571
774.2|1.0|1.0|0.0|0|-1.7405185618673582|-3.4810371237347164
774.4|1.0|1.0|0.0|0|-2.314385190084579|-4.628770380169158
774.6|1.0|1.0|0.0|0|-1.2864702434898947|-2.5729404869797894
774.8|1.0|1.0|0.0|0|-3.1152759766910485|-6.230551953382097
775.0|1.0|1.0|0.0|0|-2.976538984187066|-5.953077968374132
775.2|1.0|1.0|0.0|0|-2.49095953547687|-4.98191907095374
775.4|1.0|1.0|0.0|0|-2.320691415706244|-4.641382831412488
775.6|1.0|1.0|0.0|0|-2.4594283997840853|-4.918856799568171
775.8|1.0|1.0|0.0|0|-1.0531398567740697|-2.1062797135481395
776.0|1.0|1.0|0.0|0|-1.917092908187189|-3.834185816374378
776.2|1.0|1.0|0.0|0|-2.213485562580756|-4.426971125161512
776.4|1.0|1.0|0.0|0|-1.582862894191641|-3.165725788383282
776.6|1.0|1.0|0.0|0|-3.3296876821699|-6.6593753643398
776.8|1.0|1.0|0.0|0|0.17026812136202368|0.34053624272404737
777.0|1.0|1.0|0.0|0|-2.6044716150598854|-5.208943230119771
777.2|1.0|1.0|0.0|0|-1.954930266322919|-3.909860532645838
777.4|1.0|1.0|0.0|0|-3.2666254207203775|-6.533250841440755
777.6|1.0|1.0|0.0|0|-2.642308977255891|-5.284617954511782
777.8|1.0|1.0|0.0|0|-0.39098605619219634|-0.7819721123843927
778.0|1.0|1.0|0.0|0|-1.9170929074674512|-3.8341858149349024
778.2|1.0|1.0|0.0|0|-3.5314869357435996|-7.062973871487199
778.4|1.0|1.0|0.0|0|-2.14411706970219|-4.28823413940438
778.6|1.0|1.0|0.0|0|-2.093667250199944|-4.187334500399888
778.8|1.0|1.0|0.0|0|-1.3180013730851363|-2.6360027461702726
779.0|1.0|1.0|0.0|0|-0.20810547963919834|-0.4162109592783967
779.2|1.0|1.0|0.0|0|-1.5450255331577514|-3.0900510663155027
779.4|1.0|1.0|0.0|0|-3.0206825751450403|-6.041365150290081
779.6|1.0|1.0|0.0|0|-3.518874479927184|-7.037748959854368
779.8|1.0|1.0|0.0|0|-2.251322921026442|-4.502645842052884
780.0|1.0|1.0|0.0|0|-2.667533888308974|-5.335067776617948
780.2|1.0|1.0|0.0|0|-2.3017727340676375|-4.603545468135275
780.4|1.0|1.0|0.0|0|-2.320691416836637|-4.641382833673274
780.6|1.0|1.0|0.0|0|-2.0179925339267375|-4.035985067853475
780.8|1.0|1.0|0.0|0|-2.16934197726747|-4.33868395453494
781.0|1.0|1.0|0.0|0|-1.1918768400279816|-2.383753680055963
781.2|1.0|1.0|0.0|0|-1.7215998848390897|-3.4431997696781793
781.4|1.0|1.0|0.0|0|-2.6927587901399264|-5.385517580279853
781.6|1.0|1.0|0.0|0|-1.3432262781119801|-2.6864525562239603
781.8|1.0|1.0|0.0|0|-1.9044804555250465|-3.808960911050093
782.0|1.0|1.0|0.0|0|-2.2450166956085034|-4.490033391217007
782.2|1.0|1.0|0.0|0|-1.8918679980814357|-3.7837359961628714
782.4|1.0|1.0|0.0|0|-1.217101746974223|-2.434203493948446
782.6|1.0|1.0|0.0|0|-1.6837625203427176|-3.367525040685435
782.8|1.0|1.0|0.0|0|-2.661227657447455|-5.32245531489491
783.0|1.0|1.0|0.0|0|-3.3927499481392474|-6.785499896278495
783.2|1.0|1.0|0.0|0|-2.156729520008377|-4.313459040016754
783.4|1.0|1.0|0.0|0|-3.1152759796791387|-6.230551959358277
783.6|1.0|1.0|0.0|0|-3.878329406304114|-7.756658812608228
783.8|1.0|1.0|0.0|0|-2.09366725199565|-4.1873345039913
784.0|1.0|1.0|0.0|0|-1.488269496203576|-2.976538992407152
784.2|1.0|1.0|0.0|0|-2.1441170652167076|-4.288234130433415
784.4|1.0|1.0|0.0|0|-3.2414005081079114|-6.482801016215823
784.6|1.0|1.0|0.0|0|-1.9675427179943672|-3.9350854359887344
784.8|1.0|1.0|0.0|0|-3.2792378724218025|-6.558475744843605
785.0|1.0|1.0|0.0|0|-2.0179925332442528|-4.0359850664885055
785.2|1.0|1.0|0.0|0|-2.2828540562509465|-4.565708112501893
785.4|1.0|1.0|0.0|0|-2.9576203078465215|-5.915240615693043
785.6|1.0|1.0|0.0|0|-2.6044716171658386|-5.208943234331677
785.8|1.0|1.0|0.0|0|-2.1945668845874042|-4.3891337691748085
786.0|1.0|1.0|0.0|0|-2.453122177436892|-4.906244354873784
786.2|1.0|1.0|0.0|0|-3.417974855133801|-6.835949710267602
786.4|1.0|1.0|0.0|0|-3.1152759746386463|-6.2305519492772925
786.6|1.0|1.0|0.0|0|-0.09459339996421486|-0.1891867999284297
786.8|1.0|1.0|0.0|0|-1.002690044516058|-2.005380089032116
787.0|1.0|1.0|0.0|0|-3.090051066119343|-6.180102132238686
787.2|1.0|1.0|0.0|0|-2.3837536846697933|-4.767507369339587
787.4|1.0|1.0|0.0|0|-2.6927587869367584|-5.385517573873517
787.6|1.0|1.0|0.0|0|-3.216175602781298|-6.432351205562596
787.8|1.0|1.0|0.0|0|-2.295466510117987|-4.590933020235974
788.0|1.0|1.0|0.0|0|-1.9423178134317294|-3.8846356268634588
788.2|1.0|1.0|0.0|0|-2.194566881407229|-4.389133762814458
788.4|1.0|1.0|0.0|0|-2.7305961434348163|-5.4611922868696325
788.6|1.0|1.0|0.0|0|-3.430587309349797|-6.861174618699594
788.8|1.0|1.0|0.0|0|-2.1378108384879324|-4.275621676975865
789.0|1.0|1.0|0.0|0|-2.5792467091238382|-5.1584934182476765
789.2|1.0|1.0|0.0|0|-3.3170752288759133|-6.634150457751827
789.4|1.0|1.0|0.0|0|-0.5927853045205125|-1.185570609041025
789.6|1.0|1.0|0.0|0|-2.3396100956670147|-4.679220191334029
789.8|1.0|1.0|0.0|0|-3.5062620284146426|-7.012524056829285
790.0|1.0|1.0|0.0|0|-1.5450255360075984|-3.090051072015197
790.2|1.0|1.0|0.0|0|-3.0648261647878123|-6.129652329575625
790.4|1.0|1.0|0.0|0|-2.554021802174104|-5.108043604348208
790.6|1.0|1.0|0.0|0|-1.7405185640018332|-3.4810371280036665
790.8|1.0|1.0|0.0|0|-0.9207090949293351|-1.8414181898586701
791.0|1.0|1.0|0.0|0|-1.7657434713788114|-3.5314869427576228
791.2|1.0|1.0|0.0|0|-0.29008642676955815|-0.5801728535391163
791.4|1.0|1.0|0.0|0|-2.9891514428245163|-5.978302885649033
791.6|1.0|1.0|0.0|0|-0.6432351215428213|-1.2864702430856425
791.8|1.0|1.0|0.0|0|-1.6143940281533302|-3.2287880563066604
792.0|1.0|1.0|0.0|0|-1.2044892944701142|-2.4089785889402284
792.2|1.0|1.0|0.0|0|-3.1152759748234558|-6.2305519496469115
792.4|1.0|1.0|0.0|0|-2.8378019988891925|-5.675603997778385
792.6|1.0|1.0|0.0|0|-2.4026723578374387|-4.805344715674877
792.8|1.0|1.0|0.0|0|-3.342300135191184|-6.684600270382368
793.0|1.0|1.0|0.0|0|-1.267551560966532|-2.535103121933064
793.2|1.0|1.0|0.0|0|-3.1909506948309745|-6.381901389661949
793.4|1.0|1.0|0.0|0|-1.0026900426519578|-2.0053800853039156
793.6|1.0|1.0|0.0|0|-1.9423178175906668|-3.8846356351813336
793.8|1.0|1.0|0.0|0|-2.219791787272263|-4.439583574544526
794.0|1.0|1.0|0.0|0|-2.1693419730718615|-4.338683946143723
794.2|1.0|1.0|0.0|0|-1.9549302679754346|-3.909860535950869
794.4|1.0|1.0|0.0|0|-1.866643091367152|-3.733286182734304
794.6|1.0|1.0|0.0|0|-2.2450166943171666|-4.490033388634333
794.8|1.0|1.0|0.0|0|-2.717983696040758|-5.435967392081516
795.0|1.0|1.0|0.0|0|-1.7026811998063947|-3.4053623996127893
795.2|1.0|1.0|0.0|0|-3.3927499518875295|-6.785499903775059
795.4|1.0|1.0|0.0|0|-2.017992533012877|-4.035985066025754
795.6|1.0|1.0|0.0|0|-2.440509723144353|-4.881019446288706
795.8|1.0|1.0|0.0|0|-2.16303575174825|-4.3260715034965
796.0|1.0|1.0|0.0|0|-3.2414005085662967|-6.482801017132593
796.2|1.0|1.0|0.0|0|-0.5864790800647466|-1.1729581601294932
796.4|1.0|1.0|0.0|0|-2.1188921605079685|-4.237784321015937
796.6|1.0|1.0|0.0|0|-1.469350812574559|-2.938701625149118
796.8|1.0|1.0|0.0|0|-2.705371243148404|-5.410742486296808
797.0|1.0|1.0|0.0|0|-1.5576379887058298|-3.1152759774116596
797.2|1.0|1.0|0.0|0|-2.1062797060198517|-4.212559412039703
797.4|1.0|1.0|0.0|0|-3.1657257897272966|-6.331451579454593
797.6|1.0|1.0|0.0|0|-0.8198094664627577|-1.6396189329255153
797.8|1.0|1.0|0.0|0|-3.146807110722587|-6.293614221445174
798.0|1.0|1.0|0.0|0|-3.020682576387483|-6.041365152774966
798.2|1.0|1.0|0.0|0|-1.7657434703019697|-3.5314869406039393
798.4|1.0|1.0|0.0|0|-3.4999558024152098|-6.9999116048304195
798.6|1.0|1.0|0.0|0|-1.6711500651540716|-3.342300130308143
798.8|1.0|1.0|0.0|0|-2.71798369694676|-5.43596739389352
799.0|1.0|1.0|0.0|0|-2.0936672544595805|-4.187334508919161
799.2|1.0|1.0|0.0|0|-2.5035719899594575|-5.007143979918915
799.4|1.0|1.0|0.0|0|-1.5450255365786156|-3.0900510731572313
799.6|1.0|1.0|0.0|0|-3.3612188167785675|-6.722437633557135
799.8|1.0|1.0|0.0|0|-1.7531310150146617|-3.5062620300293235
800.0|1.0|1.0|0.0|0|-1.6648438407277004|-3.329687681455401
800.2|1.0|1.0|0.0|0|-1.2549391076722543|-2.5098782153445085
800.4|1.0|1.0|0.0|0|-2.0936672566228682|-4.1873345132457365
800.6|1.0|1.0|0.0|0|-3.102663522827209|-6.205327045654418
800.8|1.0|1.0|0.0|0|-3.1089697501840448|-6.2179395003680895
801.0|1.0|1.0|0.0|0|-1.5071881769128972|-3.0143763538257944
801.2|1.0|1.0|0.0|0|-3.44319976105908|-6.88639952211816
801.4|1.0|1.0|0.0|0|-2.2450166947534327|-4.490033389506865
801.6|1.0|1.0|0.0|0|-4.029678840105192|-8.059357680210384
801.8|1.0|1.0|0.0|0|-4.017066387405507|-8.034132774811013
802.0|1.0|1.0|0.0|0|-1.9927676290599647|-3.9855352581199295
802.2|1.0|1.0|0.0|0|-2.5792467077076457|-5.1584934154152915
802.4|1.0|1.0|0.0|0|-1.69637497815682|-3.39274995631364
802.6|1.0|1.0|0.0|0|-2.289160282924133|-4.578320565848266
802.8|1.0|1.0|0.0|0|-3.4558122154598854|-6.911624430919771
803.0|1.0|1.0|0.0|0|-3.1405008820377436|-6.281001764075487
803.2|1.0|1.0|0.0|0|-2.232404241169863|-4.464808482339726
803.4|1.0|1.0|0.0|0|-1.2423266546515526|-2.484653309303105
803.6|1.0|1.0|0.0|0|-1.4567383575678117|-2.9134767151356233
803.8|1.0|1.0|0.0|0|-0.9080966391740375|-1.816193278348075
804.0|1.0|1.0|0.0|0|-2.4278972678090236|-4.855794535618047
804.2|1.0|1.0|0.0|0|-2.4152848140840093|-4.830569628168019
804.4|1.0|1.0|0.0|0|-2.1567295194117486|-4.313459038823497
804.6|1.0|1.0|0.0|0|-0.8198094651516301|-1.6396189303032602
804.8|1.0|1.0|0.0|0|-1.8414181852038034|-3.682836370407607
805.0|1.0|1.0|0.0|0|-2.2954665088790374|-4.590933017758075
805.2|1.0|1.0|0.0|0|-2.0432174405342103|-4.086434881068421
805.4|1.0|1.0|0.0|0|-1.9927676303806965|-3.985535260761393
805.6|1.0|1.0|0.0|0|-3.8278795889084027|-7.6557591778168055
805.8|1.0|1.0|0.0|0|-3.405362404430637|-6.810724808861274
806.0|1.0|1.0|0.0|0|-2.074748578903675|-4.14949715780735
806.2|1.0|1.0|0.0|0|-1.557637990523655|-3.11527598104731
806.4|1.0|1.0|0.0|0|-2.2702415996103102|-4.5404831992206205
806.6|1.0|1.0|0.0|0|-2.2576291442121166|-4.515258288424233
806.8|1.0|1.0|0.0|0|-1.9107866803446103|-3.8215733606892206
807.0|1.0|1.0|0.0|0|-3.392749947521664|-6.785499895043328
807.2|1.0|1.0|0.0|0|-2.0621361232418005|-4.124272246483601
807.4|1.0|1.0|0.0|0|-1.223407977751923|-2.446815955503846
807.6|1.0|1.0|0.0|0|-2.3396100962293005|-4.679220192458601
807.8|1.0|1.0|0.0|0|-2.812577095413583|-5.625154190827166
808.0|1.0|1.0|0.0|0|-3.5314869360849874|-7.062973872169975
808.2|1.0|1.0|0.0|0|-0.5044981317178467|-1.0089962634356935
808.4|1.0|1.0|0.0|0|-1.330613830414369|-2.661227660828738
808.6|1.0|1.0|0.0|0|-2.9639265362866016|-5.927853072573203
808.8|1.0|1.0|0.0|0|-2.1693419731303605|-4.338683946260721
809.0|1.0|1.0|0.0|0|-3.190950694371425|-6.38190138874285
809.2|1.0|1.0|0.0|0|-1.5387193080579178|-3.0774386161158356
809.4|1.0|1.0|0.0|0|-1.1414270253304868|-2.2828540506609736
809.6|1.0|1.0|0.0|0|-2.1062797089928083|-4.2125594179856165
809.8|1.0|1.0|0.0|0|-1.8540306407740006|-3.708061281548001
810.0|1.0|1.0|0.0|0|-2.755821059008597|-5.511642118017194
810.2|1.0|1.0|0.0|0|-2.9639265332388485|-5.927853066477697
810.4|1.0|1.0|0.0|0|-3.405362400742018|-6.810724801484036
810.6|1.0|1.0|0.0|0|-2.0306049854555765|-4.061209970911153
810.8|1.0|1.0|0.0|0|-1.954930269931503|-3.909860539863006
811.0|1.0|1.0|0.0|0|-3.474730899533318|-6.949461799066636
811.2|1.0|1.0|0.0|0|-2.5287968942816974|-5.057593788563395
811.4|1.0|1.0|0.0|0|-2.478347084802228|-4.956694169604456
811.6|1.0|1.0|0.0|0|-2.522490670840782|-5.044981341681564
811.8|1.0|1.0|0.0|0|-0.7693596556372365|-1.538719311274473
