times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)
843.0|1.0|0.0|0.0|-164592.1309179108|-164587.3634105486|-164582.545453373
843.2|1.0|0.0|0.0|-164077.422357506|-164072.45305089038|-164067.43329446134
843.4|1.0|0.0|0.0|-164209.89370285667|-164205.54240645468|-164201.12804778595
843.6|1.0|0.0|0.0|-163961.6464403368|-163956.90415788128|-163952.11142561238
843.8|1.0|0.0|0.0|-164473.92084507187|-164469.58216112317|-164465.18041490778
844.0|1.0|0.0|0.0|-164054.41803455632|-164049.76403927416|-164045.0848190853
844.2|1.0|0.0|0.0|-164398.23351258325|-164393.60474220774|-164388.93813447226
844.4|1.0|0.0|0.0|-164129.95520933095|-164125.80571218234|-164121.5805403137
844.6|1.0|0.0|0.0|-164239.48175412868|-164235.3700943401|-164231.20798473814
844.8|1.0|0.0|0.0|-164695.04002693013|-164690.47431882133|-164685.85816089922
845.0|1.0|0.0|0.0|-164474.65602730578|-164469.77500786353|-164464.84353860788
845.2|1.0|0.0|0.0|-164426.93050387022|-164422.238671228|-164417.50900122582
845.4|1.0|0.0|0.0|-164714.1098384233|-164709.68286730125|-164705.23067127253
845.6|1.0|0.0|0.0|-164350.53853177337|-164346.16201046464|-164341.72242688923
845.8|1.0|0.0|0.0|-164736.33876388133|-164731.59648142575|-164726.81636161022
846.0|1.0|0.0|0.0|-164448.7988396836|-164444.8889791484|-164440.90344389324
846.2|1.0|0.0|0.0|-164430.858303027|-164426.79709305175|-164422.6854332632
846.4|1.0|0.0|0.0|-164450.03069141327|-164445.65417010456|-164441.21458652915
846.6|1.0|0.0|0.0|-164362.33630334574|-164358.09851902374|-164353.78505998172
846.8|1.0|0.0|0.0|-164514.2406913632|-164510.10380666793|-164505.91647215933
847.0|1.0|0.0|0.0|-164139.13064394306|-164134.50187356758|-164129.82265337874
847.2|1.0|0.0|0.0|-164351.8957009823|-164347.44350495358|-164342.9534715648
847.4|1.0|0.0|0.0|-164311.35087911657|-164307.1257072479|-164302.8374731126
847.6|1.0|0.0|0.0|-164068.45343618622|-164063.87511562405|-164059.23373279523
847.8|1.0|0.0|0.0|-164385.36476450635|-164380.86211866423|-164376.33424791545
848.0|1.0|0.0|0.0|-164284.90623039688|-164280.6684460749|-164276.3297621262
848.2|1.0|0.0|0.0|-164215.92073014172|-164211.44330920628|-164206.94066336422
848.4|1.0|0.0|0.0|-164284.9830581581|-164279.72366511566|-164274.4012098065
848.6|1.0|0.0|0.0|-164396.27880751083|-164391.87706129547|-164387.42486526672
848.8|1.0|0.0|0.0|-164389.94043463573|-164385.31166426025|-164380.64505652472
849.0|1.0|0.0|0.0|-164496.0044403414|-164491.79188092612|-164487.5414841508
849.2|1.0|0.0|0.0|-164365.667347534|-164361.5809126521|-164357.41880305015
849.4|1.0|0.0|0.0|-164322.25109573454|-164317.4457510123|-164312.57734402336
849.6|1.0|0.0|0.0|-164226.98447417145|-164222.7214649428|-164218.43323080745
849.8|1.0|0.0|0.0|-164266.44022770473|-164262.1646060227|-164257.83853452737
850.0|1.0|0.0|0.0|-164536.3383805912|-164532.32762042934|-164528.2664104541
850.2|1.0|0.0|0.0|-164571.3780353489|-164567.17808838692|-164562.94030406495
850.4|1.0|0.0|0.0|-164748.03530135035|-164743.86057929508|-164739.62279497308
850.6|1.0|0.0|0.0|-164727.05619585872|-164722.20040132312|-164717.29415697415
850.8|1.0|0.0|0.0|-164663.30540917956|-164658.68925125743|-164653.99741861524
851.0|1.0|0.0|0.0|-164560.4223407081|-164555.37735937242|-164550.29454067672
851.2|1.0|0.0|0.0|-164830.72697043873|-164826.2873868633|-164821.7847410212
851.4|1.0|0.0|0.0|-164607.24760116523|-164602.71973041646|-164598.14140985432
851.6|1.0|0.0|0.0|-164703.6182994895|-164699.0778162874|-164694.5121081786
851.8|1.0|0.0|0.0|-164482.88373953558|-164478.2045193467|-164473.44962443787
852.0|1.0|0.0|0.0|-164360.4603104093|-164356.33603816738|-164352.14870365878
852.2|1.0|0.0|0.0|-164499.10799076705|-164494.73146945835|-164490.29188588294
852.4|1.0|0.0|0.0|-164354.243875417|-164350.22050280182|-164346.12145546658
852.6|1.0|0.0|0.0|-164670.5018915586|-164666.0244706232|-164661.48398742106
852.8|1.0|0.0|0.0|-164534.14197006563|-164529.75283630358|-164525.3258651815
853.0|1.0|0.0|0.0|-164586.99038678108|-164582.44990357896|-164577.87158301685
853.2|1.0|0.0|0.0|-164715.48606140097|-164710.9329657455|-164706.31680782337
853.4|1.0|0.0|0.0|-164708.6154379505|-164704.39026608187|-164700.1146443999
853.6|1.0|0.0|0.0|-164499.62708611978|-164495.49020142452|-164491.2776420092
853.8|1.0|0.0|0.0|-164631.26500571187|-164626.47227344298|-164621.61647890738
854.0|1.0|0.0|0.0|-164905.33361677293|-164900.6922339441|-164896.00040130192
854.2|1.0|0.0|0.0|-164816.7205221621|-164812.23048877335|-164807.67739311786
854.4|1.0|0.0|0.0|-164698.71681540785|-164694.6177680726|-164690.44304601732
854.6|1.0|0.0|0.0|-164930.88046296604|-164926.51655411065|-164922.0895829886
854.8|1.0|0.0|0.0|-164590.23071072725|-164586.093826032|-164581.9191039767
855.0|1.0|0.0|0.0|-164627.91672130482|-164623.42668791607|-164618.88620471393
855.2|1.0|0.0|0.0|-164673.14497897922|-164668.52882105706|-164663.8369884149
855.4|1.0|0.0|0.0|-164437.2143302967|-164432.78735917466|-164428.30993823922
855.6|1.0|0.0|0.0|-164402.53970677522|-164398.26408509325|-164393.9127886912
855.8|1.0|0.0|0.0|-164570.63848488024|-164566.87997378514|-164563.05840042338
856.0|1.0|0.0|0.0|-164362.15463118308|-164357.61414798093|-164353.02321496548
856.2|1.0|0.0|0.0|-164381.6308347018|-164377.4435001932|-164373.18049096453
856.4|1.0|0.0|0.0|-164281.4375053751|-164277.2627833198|-164273.02499899783
856.6|1.0|0.0|0.0|-164314.84015337433|-164310.09787091878|-164305.30513864988
856.8|1.0|0.0|0.0|-164861.04767013557|-164856.80988581362|-164852.52165167828
857.0|1.0|0.0|0.0|-164729.68637399582|-164725.30985268712|-164720.88288156505
857.2|1.0|0.0|0.0|-164575.88552458462|-164571.37026628916|-164566.7793332737
857.4|1.0|0.0|0.0|-164534.44100291198|-164530.22844349666|-164525.99065917468
857.6|1.0|0.0|0.0|-164811.14961267557|-164807.2397521404|-164803.27944179188
857.8|1.0|0.0|0.0|-164764.0004753086|-164759.80052834662|-164755.537519118
858.0|1.0|0.0|0.0|-164715.94544599723|-164711.80856130196|-164707.62122679336
858.2|1.0|0.0|0.0|-164510.40029392808|-164506.4525960329|-164502.44183587105
858.4|1.0|0.0|0.0|-164760.2760269539|-164756.0382426319|-164751.7500084966
858.6|1.0|0.0|0.0|-164895.77161317706|-164891.6725658418|-164887.5230686932
858.8|1.0|0.0|0.0|-164809.83782803896|-164805.8901301438|-164801.8793699819
859.0|1.0|0.0|0.0|-164651.80408665957|-164647.654589511|-164643.42941764233
859.2|1.0|0.0|0.0|-164260.27469825794|-164256.036913936|-164251.72345489397
859.4|1.0|0.0|0.0|-164315.00184877272|-164310.43614066392|-164305.84520764844
859.6|1.0|0.0|0.0|-164523.30230767894|-164518.76182447682|-164514.17089146137
859.8|1.0|0.0|0.0|-164627.49937474445|-164623.26159042248|-164618.9481313805
860.0|1.0|0.0|0.0|-164615.86266906792|-164611.25912359913|-164606.61774077028
860.2|1.0|0.0|0.0|-164602.06464511485|-164598.73495743328|-164595.34220748502
860.4|1.0|0.0|0.0|-164758.65274202143|-164754.50324487285|-164750.29068545756
860.6|1.0|0.0|0.0|-164567.66812410287|-164563.15286580744|-164558.58715769864
860.8|1.0|0.0|0.0|-164805.71556842717|-164801.69219581198|-164797.6183733834
861.0|1.0|0.0|0.0|-164879.13198629502|-164875.03293895978|-164870.88344181117
861.2|1.0|0.0|0.0|-164874.2821324475|-164869.86777377877|-164865.41557775
861.4|1.0|0.0|0.0|-165154.1524720446|-165149.88946281598|-165145.57600377395
861.6|1.0|0.0|0.0|-164552.28368948703|-164547.8819432716|-164543.41713478955
861.8|1.0|0.0|0.0|-164957.30314649688|-164952.78788820145|-164948.22218009265
862.0|1.0|0.0|0.0|-165129.9787105634|-165125.14814093447|-165120.24189658553
862.2|1.0|0.0|0.0|-164629.2138631833|-164624.84995432795|-164620.42298320588
862.4|1.0|0.0|0.0|-164812.9646958823|-164808.0710639867|-164803.13959473104
862.6|1.0|0.0|0.0|-164639.2539075848|-164634.68819947602|-164630.07204155385
862.8|1.0|0.0|0.0|-164648.85349590812|-164643.49320323896|-164638.08246075644
863.0|1.0|0.0|0.0|-164693.8887762164|-164689.28523074757|-164684.59339810538
863.2|1.0|0.0|0.0|-164766.1404427861|-164761.65040939732|-164757.0973137419
863.4|1.0|0.0|0.0|-164932.62966069533|-164928.29097674662|-164923.91445543792
863.6|1.0|0.0|0.0|-164759.21059547205|-164754.5061503765|-164749.75125546762
863.8|1.0|0.0|0.0|-164653.08097155887|-164648.7170627035|-164644.31531648812
864.0|1.0|0.0|0.0|-164732.31645450537|-164727.87687092996|-164723.39944999455
864.2|1.0|0.0|0.0|-164601.50008847108|-164597.47671585585|-164593.3776685206
864.4|1.0|0.0|0.0|-164657.79685628612|-164653.65997159088|-164649.4474121756
864.6|1.0|0.0|0.0|-164372.86725308967|-164368.566406501|-164364.21511009897
864.8|1.0|0.0|0.0|-164494.52697799972|-164490.21351895772|-164485.84961010236
865.0|1.0|0.0|0.0|-164568.0687611174|-164564.0706134089|-164560.03462834033
865.2|1.0|0.0|0.0|-164577.79296264195|-164573.71914021336|-164569.55703061144
865.4|1.0|0.0|0.0|-164696.34761002005|-164691.8071268179|-164687.24141870913
865.6|1.0|0.0|0.0|-164531.23581693007|-164526.77100844798|-164522.25575015254
865.8|1.0|0.0|0.0|-164734.71572209566|-164730.1247890802|-164725.470793798
866.0|1.0|0.0|0.0|-164595.47520296084|-164591.3761556256|-164587.22665847698
866.2|1.0|0.0|0.0|-164542.16970499753|-164537.57877198208|-164532.9247766999
866.4|1.0|0.0|0.0|-165023.06993836837|-165018.3276559128|-165013.54753609726
866.6|1.0|0.0|0.0|-164750.23734773454|-164745.3689407456|-164740.4500839433
866.8|1.0|0.0|0.0|-164927.7197911239|-164923.1793079218|-164918.58837490634
867.0|1.0|0.0|0.0|-164833.78559245938|-164830.22888061774|-164826.65955632273
867.2|1.0|0.0|0.0|-164812.5966708495|-164808.3210491675|-164803.99497767218
867.4|1.0|0.0|0.0|-164698.4465441782|-164694.423171563|-164690.32412422774
867.6|1.0|0.0|0.0|-164822.11250257038|-164817.69814390165|-164813.23333541956
867.8|1.0|0.0|0.0|-165001.8904124675|-164997.14813001198|-164992.3301728364
868.0|1.0|0.0|0.0|-164800.8696744794|-164796.48054071734|-164792.04095714193
868.2|1.0|0.0|0.0|-165005.6328544415|-165001.4581323862|-164997.22034806423
868.4|1.0|0.0|0.0|-164974.1549906736|-164969.76585691152|-164965.3136608828
868.6|1.0|0.0|0.0|-164989.68092073416|-164985.45574886553|-164981.1675147302
868.8|1.0|0.0|0.0|-165089.70210599175|-165085.4769341231|-165081.2013124411
869.0|1.0|0.0|0.0|-164620.52369321245|-164615.7687983036|-164610.9760660347
869.2|1.0|0.0|0.0|-164775.480294938|-164770.99026154925|-164766.4371658938
869.4|1.0|0.0|0.0|-164994.76040869358|-164990.38388738484|-164985.96952871612
869.6|1.0|0.0|0.0|-164879.36067157105|-164874.89586308895|-164870.38060479352
869.8|1.0|0.0|0.0|-164740.84401480603|-164736.75757992413|-164732.5954703222
870.0|1.0|0.0|0.0|-164666.78035514802|-164662.7191451728|-164658.5822604775
870.2|1.0|0.0|0.0|-164797.00393587534|-164792.2238160598|-164787.40585888422
870.4|1.0|0.0|0.0|-164802.641702518|-164798.15166912923|-164793.59857347378
870.6|1.0|0.0|0.0|-164503.5932736331|-164499.30503949776|-164494.96635554906
870.8|1.0|0.0|0.0|-164415.72327175067|-164411.30891308194|-164406.84410459985
871.0|1.0|0.0|0.0|-164458.01282779704|-164453.86333064843|-164449.6381587798
871.2|1.0|0.0|0.0|-164520.09518903005|-164516.2483907616|-164512.33853022644
871.4|1.0|0.0|0.0|-164384.3738181114|-164380.3378330429|-164376.25139816097
871.6|1.0|0.0|0.0|-164813.24774314658|-164808.92167165122|-164804.5451503425
871.8|1.0|0.0|0.0|-164618.4304000426|-164614.4700896941|-164610.43410462554
872.0|1.0|0.0|0.0|-164417.72887111403|-164413.4784743387|-164409.16501529672
872.2|1.0|0.0|0.0|-164507.71816709288|-164503.6443446643|-164499.5579097824
872.4|1.0|0.0|0.0|-164850.9043309817|-164845.9980866327|-164841.02878001708
872.6|1.0|0.0|0.0|-164739.6399126433|-164735.04897962784|-164730.40759679902
872.8|1.0|0.0|0.0|-164717.72662377276|-164713.18614057064|-164708.58259510182
873.0|1.0|0.0|0.0|-164718.77345739992|-164714.2581991045|-164709.667266089
873.2|1.0|0.0|0.0|-164501.561785992|-164497.04652769657|-164492.45559468112
873.4|1.0|0.0|0.0|-164364.10380897083|-164359.80296238215|-164355.45166598016
873.6|1.0|0.0|0.0|-164907.0068629572|-164902.64295410184|-164898.20337052646
873.8|1.0|0.0|0.0|-164655.32360495577|-164650.94708364707|-164646.52011252503
874.0|1.0|0.0|0.0|-164591.77887914082|-164587.31407065876|-164582.78619990998
874.2|1.0|0.0|0.0|-164906.58578265127|-164902.5371851294|-164898.4255253408
874.4|1.0|0.0|0.0|-164628.32059181444|-164623.843170879|-164619.30268767689
874.6|1.0|0.0|0.0|-164762.10088438346|-164758.09012422158|-164754.016301793
874.8|1.0|0.0|0.0|-164654.99601837483|-164650.9726457596|-164646.9114357844
875.0|1.0|0.0|0.0|-164440.39060537756|-164436.32939540234|-164432.21773561375
875.2|1.0|0.0|0.0|-164541.2282920082|-164537.04095749956|-164532.80317317756
875.4|1.0|0.0|0.0|-164721.60948685752|-164717.53566442896|-164713.38616728038
875.6|1.0|0.0|0.0|-164755.513133883|-164751.57804844115|-164747.59251318595
875.8|1.0|0.0|0.0|-164692.66171598126|-164688.0581705124|-164683.39156277693
876.0|1.0|0.0|0.0|-164315.12053772528|-164310.8196911366|-164306.46839473458
876.2|1.0|0.0|0.0|-164010.14781538496|-164005.59471972947|-164000.99117426065
876.4|1.0|0.0|0.0|-164178.43578029005|-164174.12232124805|-164169.7079625793
876.6|1.0|0.0|0.0|-164323.00285144028|-164318.65155503826|-164314.24980882287
876.8|1.0|0.0|0.0|-164301.95266681712|-164297.17254700157|-164292.31675246597
877.0|1.0|0.0|0.0|-164431.0239976221|-164426.58441404672|-164422.0817682046
877.2|1.0|0.0|0.0|-164464.03400036512|-164459.6448666031|-164455.20528302767
877.4|1.0|0.0|0.0|-164218.8807098475|-164214.39067645872|-164209.81235589657
877.6|1.0|0.0|0.0|-164392.46590515506|-164388.2281208331|-164383.92727424443
877.8|1.0|0.0|0.0|-164283.5964458166|-164278.9676754411|-164274.30106770562
878.0|1.0|0.0|0.0|-164422.1694706545|-164417.43980065233|-164412.6344559301
878.2|1.0|0.0|0.0|-164499.79517389086|-164494.98982916863|-164490.134034633
878.4|1.0|0.0|0.0|-164332.56665506624|-164328.15229639751|-164323.66226300874
878.6|1.0|0.0|0.0|-164156.84995514434|-164152.3094719422|-164147.69331402009
878.8|1.0|0.0|0.0|-164332.76845431965|-164328.45499527763|-164324.09108642227
879.0|1.0|0.0|0.0|-164464.560237794|-164459.7296681651|-164454.8486487228
879.2|1.0|0.0|0.0|-164180.90593181137|-164176.21409916918|-164171.47181671366
879.4|1.0|0.0|0.0|-164399.17763211468|-164394.82633571266|-164390.3993645906
879.6|1.0|0.0|0.0|-164444.14102826896|-164439.46180808012|-164434.71952562456
879.8|1.0|0.0|0.0|-164225.52791843103|-164220.83608578885|-164216.08119087998
880.0|1.0|0.0|0.0|-164084.07622391824|-164079.46006599607|-164074.7934582606
880.2|1.0|0.0|0.0|-164108.68153980022|-164103.90141998464|-164099.05823790238
880.4|1.0|0.0|0.0|-164251.06352554655|-164246.22034346432|-164241.31409911538
880.6|1.0|0.0|0.0|-164202.43181858046|-164198.0426848184|-164193.603101243
880.8|1.0|0.0|0.0|-164049.80385922463|-164045.20031375583|-164040.5337060203
881.0|1.0|0.0|0.0|-164267.9631002197|-164263.47306683095|-164258.93258362886
881.2|1.0|0.0|0.0|-164172.67601524197|-164168.38778110663|-164164.0364847046
881.4|1.0|0.0|0.0|-164186.64561568003|-164182.57179325144|-164178.4349085562
881.6|1.0|0.0|0.0|-163844.37301695812|-163840.0217205561|-163835.60736188738
881.8|1.0|0.0|0.0|-164230.6668608335|-164226.26511461812|-164221.77508122937
882.0|1.0|0.0|0.0|-163660.95523635103|-163656.76790184242|-163652.50489261377
882.2|1.0|0.0|0.0|-164277.96906615864|-164273.47903276986|-164268.93854956777
882.4|1.0|0.0|0.0|-164369.44719022792|-164365.8652534796|-164362.20764201123
882.6|1.0|0.0|0.0|-164257.919347469|-164254.2112861873|-164250.46538754553
882.8|1.0|0.0|0.0|-164430.76520481973|-164426.7292197512|-164422.63017241596
883.0|1.0|0.0|0.0|-164387.2418027358|-164382.77699425374|-164378.26173595828
883.2|1.0|0.0|0.0|-164374.36746592785|-164370.2684185926|-164366.09369653734
883.4|1.0|0.0|0.0|-164021.60919044187|-164017.4092434799|-164013.15884670458
883.6|1.0|0.0|0.0|-164307.25603366835|-164302.929962173|-164298.55344086429
883.8|1.0|0.0|0.0|-163850.63194962675|-163845.7635426378|-163840.8699107422
884.0|1.0|0.0|0.0|-164304.51630794496|-164300.13978663625|-164295.72542796753
884.2|1.0|0.0|0.0|-163995.36230482478|-163991.35154466293|-163987.2903346877
884.4|1.0|0.0|0.0|-163947.0007042471|-163942.63679539174|-163938.19721181632
884.6|1.0|0.0|0.0|-163731.10839350472|-163726.54268539592|-163721.92652747378
884.8|1.0|0.0|0.0|-163923.8316205003|-163919.35419956487|-163914.83894126944
885.0|1.0|0.0|0.0|-163896.379203169|-163892.2297060204|-163888.00453415178
885.2|1.0|0.0|0.0|-164310.50307539804|-164306.10132918262|-164301.6491331539
885.4|1.0|0.0|0.0|-164444.62792230365|-164440.1252764615|-164435.5469558994
885.6|1.0|0.0|0.0|-164062.3093473301|-164057.83192639466|-164053.2788307392
885.8|1.0|0.0|0.0|-164196.07397848746|-164191.88664397885|-164187.6236347502
886.0|1.0|0.0|0.0|-164217.994422391|-164213.44132673557|-164208.81255636006
886.2|1.0|0.0|0.0|-163860.6078467531|-163857.1646469915|-163853.64577250986
886.4|1.0|0.0|0.0|-164054.4730307707|-164050.87848156897|-164047.23348255397
886.6|1.0|0.0|0.0|-163844.97525873932|-163841.0149483908|-163837.00418822895
886.8|1.0|0.0|0.0|-163735.06825980483|-163730.5908388694|-163726.06296812062
887.0|1.0|0.0|0.0|-163771.36456409784|-163767.1646171359|-163762.92683281392
887.2|1.0|0.0|0.0|-164215.7784745223|-164211.25060377351|-164206.6722832114
887.4|1.0|0.0|0.0|-164570.05347995707|-164565.89137035512|-164561.66619848652
887.6|1.0|0.0|0.0|-164373.81631845227|-164369.2884477035|-164364.697514688
887.8|1.0|0.0|0.0|-164303.08314539806|-164298.4922123826|-164293.82560464708
888.0|1.0|0.0|0.0|-164254.45693042144|-164249.9668970327|-164245.42641383054
888.2|1.0|0.0|0.0|-164441.55169161453|-164436.809409159|-164432.02928934342
888.4|1.0|0.0|0.0|-164372.0318488088|-164367.15082936652|-164362.19413520422
888.6|1.0|0.0|0.0|-164464.54213390432|-164460.29173712904|-164455.99089054036
888.8|1.0|0.0|0.0|-164513.40166653058|-164508.76028370173|-164504.06845105955
889.0|1.0|0.0|0.0|-164664.0625072974|-164659.1310380418|-164654.1238940661
889.2|1.0|0.0|0.0|-164411.3138220096|-164406.72288899412|-164402.06889371196
889.4|1.0|0.0|0.0|-164644.2357190582|-164640.32585852302|-164636.36554817454
889.6|1.0|0.0|0.0|-164523.00481756168|-164519.0192823065|-164514.9959096913
889.8|1.0|0.0|0.0|-164499.89880304426|-164495.4339945622|-164490.91873626673
890.0|1.0|0.0|0.0|-164725.32483755986|-164720.9987660645|-164716.63485720914
890.2|1.0|0.0|0.0|-164631.11118511987|-164626.96168797126|-164622.77435346265
890.4|1.0|0.0|0.0|-164293.2919224309|-164288.99107584223|-164284.6397794402
890.6|1.0|0.0|0.0|-164506.3744956324|-164501.90968715033|-164497.39442885487
890.8|1.0|0.0|0.0|-164511.36902715472|-164507.1186303794|-164502.8051713374
891.0|1.0|0.0|0.0|-164633.5587893871|-164628.85434429155|-164624.11206183603
891.2|1.0|0.0|0.0|-164554.43751412447|-164549.77090638893|-164545.05384884006
891.4|1.0|0.0|0.0|-164519.22400001966|-164515.13756513773|-164511.0006804425
891.6|1.0|0.0|0.0|-164659.44920731205|-164655.1988105367|-164650.91057640137
891.8|1.0|0.0|0.0|-164760.5046983756|-164756.14078952023|-164751.7264308515
892.0|1.0|0.0|0.0|-164453.11059740215|-164447.93949153306|-164442.70532339733
892.2|1.0|0.0|0.0|-164421.25154026732|-164416.50925781176|-164411.71652554287
892.4|1.0|0.0|0.0|-164784.9532419126|-164780.42537116382|-164775.8470506017
892.6|1.0|0.0|0.0|-164548.93954236957|-164544.81527012764|-164540.6531605257
892.8|1.0|0.0|0.0|-164273.83671013467|-164269.62415071938|-164265.34852903738
893.0|1.0|0.0|0.0|-164393.4170795522|-164389.25496995027|-164385.0550229883
893.2|1.0|0.0|0.0|-164305.40581334135|-164300.7013682458|-164295.9086359769
893.4|1.0|0.0|0.0|-164630.13237938462|-164625.54144636914|-164620.88745108698
893.6|1.0|0.0|0.0|-164377.0015374463|-164372.82681539102|-164368.5764186157
893.8|1.0|0.0|0.0|-164518.26751715815|-164513.52523470257|-164508.75772734036
894.0|1.0|0.0|0.0|-164556.49294953252|-164551.87679161038|-164547.1975714215
894.2|1.0|0.0|0.0|-164566.18203560464|-164562.51181168293|-164558.80375040122
894.4|1.0|0.0|0.0|-164742.3146547814|-164737.9002961127|-164733.44810008394
894.6|1.0|0.0|0.0|-164585.0980567156|-164580.77198522026|-164576.4080763649
894.8|1.0|0.0|0.0|-164343.54297409207|-164339.22951505004|-164334.85299374134
895.0|1.0|0.0|0.0|-164440.50751536395|-164436.20666877527|-164431.85537237325
895.2|1.0|0.0|0.0|-164360.6959106334|-164356.20587724465|-164351.64016913585
895.4|1.0|0.0|0.0|-164416.9270927628|-164411.7685993471|-164406.5848810247
895.6|1.0|0.0|0.0|-165072.74685568523|-165068.2820472032|-165063.76678890776
895.8|1.0|0.0|0.0|-164452.95396178038|-164448.27474159154|-164443.54507158935
896.0|1.0|0.0|0.0|-164406.8917902901|-164402.5783312481|-164398.1765850327
896.2|1.0|0.0|0.0|-164331.32777573724|-164326.8125174418|-164322.22158442633
896.4|1.0|0.0|0.0|-164530.06220300318|-164525.6352318811|-164521.13258603905
896.6|1.0|0.0|0.0|-164248.8355135329|-164244.54727939755|-164240.19598299553
896.8|1.0|0.0|0.0|-164429.3581258961|-164425.52394008098|-164421.6393044525
897.0|1.0|0.0|0.0|-164359.7262766233|-164354.9713817144|-164350.16603699216
897.2|1.0|0.0|0.0|-164195.698634032|-164191.0698636565|-164186.37803101432
897.4|1.0|0.0|0.0|-164350.79736253474|-164346.13075479923|-164341.40108479702
897.6|1.0|0.0|0.0|-164318.37024123545|-164313.42615952648|-164308.43162800415
897.8|1.0|0.0|0.0|-164150.12073443402|-164145.27755235176|-164140.35869554945
898.0|1.0|0.0|0.0|-164040.80076813727|-164036.00803586838|-164031.1900786928
898.2|1.0|0.0|0.0|-164138.54728151616|-164133.81761151395|-164129.03749169843
898.4|1.0|0.0|0.0|-164156.73026479347|-164152.29068121806|-164147.8006478293
898.6|1.0|0.0|0.0|-163992.61194281385|-163987.71831091825|-163982.77422920926
898.8|1.0|0.0|0.0|-164331.561402622|-164327.04614432654|-164322.48043621774
899.0|1.0|0.0|0.0|-164357.41693196737|-164352.75032423186|-164348.02065422965
899.2|1.0|0.0|0.0|-164552.11349555088|-164547.21986365528|-164542.301006853
899.4|1.0|0.0|0.0|-164340.2368919055|-164335.7090211567|-164331.1180881412
899.6|1.0|0.0|0.0|-164422.37972333748|-164417.713115602|-164412.99605805313
899.8|1.0|0.0|0.0|-164315.53576326228|-164310.84393062012|-164306.08903571125
900.0|1.0|0.0|0.0|-164418.629956857|-164414.66964650853|-164410.6462738933
900.2|1.0|0.0|0.0|-164069.44109631967|-164065.08979991765|-164060.68805370227
900.4|1.0|0.0|0.0|-164410.09084855847|-164405.42424082296|-164400.73240818075
900.6|1.0|0.0|0.0|-164376.0547794136|-164371.52690866482|-164366.94858810268
900.8|1.0|0.0|0.0|-164668.70506408048|-164664.13935597168|-164659.52319804952
901.0|1.0|0.0|0.0|-164462.23920291758|-164457.34557102196|-164452.42671421965
901.2|1.0|0.0|0.0|-164340.38250909772|-164335.8420258956|-164331.22586797344
901.4|1.0|0.0|0.0|-164552.49874935657|-164548.12222804787|-164543.69525692583
901.6|1.0|0.0|0.0|-164417.40869211883|-164413.29703233027|-164409.10969782164
901.8|1.0|0.0|0.0|-164388.2395447534|-164383.91347325803|-164379.51172704264
902.0|1.0|0.0|0.0|-164404.89188964403|-164400.85590457547|-164396.7820821469
902.2|1.0|0.0|0.0|-164264.77986937092|-164260.81955902243|-164256.80879886055
902.4|1.0|0.0|0.0|-164589.1645012608|-164584.47266861855|-164579.7177737097
902.6|1.0|0.0|0.0|-164468.76256487807|-164464.19685676927|-164459.53024903373
902.8|1.0|0.0|0.0|-164270.57683716252|-164266.50301473396|-164262.3661300387
903.0|1.0|0.0|0.0|-164453.76827259912|-164449.2530143037|-164444.6620812882
903.2|1.0|0.0|0.0|-164374.12062976198|-164369.4918593865|-164364.81263919763
903.4|1.0|0.0|0.0|-164536.34200461092|-164531.83935876886|-164527.28626311338
903.6|1.0|0.0|0.0|-164412.03663827374|-164407.59705469836|-164403.0565714962
903.8|1.0|0.0|0.0|-164304.70335310997|-164300.4025065213|-164296.0638225726
904.0|1.0|0.0|0.0|-164242.6728090418|-164238.43502471983|-164234.1215656778
904.2|1.0|0.0|0.0|-164204.11653918383|-164199.03372048814|-164193.8752270724
904.4|1.0|0.0|0.0|-164528.6843720606|-164523.81596507167|-164518.89710826936
904.6|1.0|0.0|0.0|-164314.9537377743|-164310.5141541989|-164306.02412081015
904.8|1.0|0.0|0.0|-164391.53655445|-164386.46634820764|-164381.32046724524
905.0|1.0|0.0|0.0|-164430.59312944076|-164425.83823453187|-164421.00766490295
905.2|1.0|0.0|0.0|-164193.32351165093|-164188.89654052886|-164184.4065071401
905.4|1.0|0.0|0.0|-164382.81411923448|-164378.24841112568|-164373.61964075017
905.6|1.0|0.0|0.0|-164523.12418920547|-164518.23055730987|-164513.31170050756
905.8|1.0|0.0|0.0|-164637.24166701865|-164632.6255090965|-164627.93367645433
906.0|1.0|0.0|0.0|-164370.56276390358|-164365.99705579478|-164361.38089787264
906.2|1.0|0.0|0.0|-164721.37142702984|-164716.6669819343|-164711.8994745721
906.4|1.0|0.0|0.0|-165181.93882563757|-165177.12086846196|-165172.22723656637
906.6|1.0|0.0|0.0|-164932.84287218814|-164927.7474410391|-164922.57633517
906.8|1.0|0.0|0.0|-164716.57037546206|-164712.2064666067|-164707.7668830313
907.0|1.0|0.0|0.0|-164650.99512839108|-164646.51770745564|-164642.00244916024
907.2|1.0|0.0|0.0|-164722.81362720512|-164718.24791909635|-164713.6065362675
907.4|1.0|0.0|0.0|-164560.76882670293|-164556.9346408878|-164553.02478035266
907.6|1.0|0.0|0.0|-164243.71739882126|-164239.4291646859|-164235.06525583053
