times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
184.0|1.0|0.98|0.0|-164037.05917243523|-164036.36548750158|-164035.69702747458|-164034.9907300876
184.2|1.0|0.98|0.0|-164105.2168702803|-164104.48534798663|-164103.76643814633|-164102.99707849263
184.4|1.0|0.98|0.0|-164030.53779466922|-164029.76843501552|-164028.99907536182|-164028.16665344144
184.6|1.0|0.98|0.0|-164319.5525407008|-164318.92191803383|-164318.31652027357|-164317.63544779323
184.8|1.0|0.98|0.0|-164175.50355153854|-164174.92337868494|-164174.34320583133|-164173.73780807102
185.0|1.0|0.98|0.0|-164232.24189807952|-164231.71217503925|-164231.2076769057|-164230.6275040521
185.2|1.0|0.98|0.0|-164446.0027607242|-164445.57393731066|-164445.14511389713|-164444.69106557692
185.4|1.0|0.98|0.0|-164199.62149856982|-164199.255737423|-164198.91520118283|-164198.52421512932
185.6|1.0|0.98|0.0|-164211.34262142208|-164210.63632403512|-164209.95525155478|-164209.19850435443
185.8|1.0|0.98|0.0|-164116.2439151817|-164115.5754551547|-164114.94483248773|-164114.26376000742
186.0|1.0|0.98|0.0|-164244.95400150833|-164244.70175244156|-164244.47472828146|-164244.19725430798
186.2|1.0|0.98|0.0|-163865.41494807423|-163865.3392733542|-163865.26359863416|-163865.13747410075
186.4|1.0|0.98|0.0|-164217.1758060575|-164217.50372984432|-164217.8442660845|-164218.13435251126
186.6|1.0|0.98|0.0|-164203.71831834456|-164203.55435645115|-164203.42823191776|-164203.22643266435
186.8|1.0|0.98|0.0|-164113.03097990778|-164112.5517066809|-164112.072433454|-164111.53009796044
187.0|1.0|0.98|0.0|-164104.70755374973|-164104.22828052286|-164103.74900729596|-164103.20667180236
187.2|1.0|0.98|0.0|-164190.2452122963|-164189.69026434934|-164189.14792885576|-164188.54253109547
187.4|1.0|0.98|0.0|-164188.56775600216|-164188.02542050858|-164187.50830992166|-164186.9155246147
187.6|1.0|0.98|0.0|-164078.9837768884|-164078.58017838156|-164078.17657987468|-164077.7351440078
187.8|1.0|0.98|0.0|-164496.02359902795|-164495.17856465423|-164494.35875518716|-164493.47588345342
188.0|1.0|0.98|0.0|-164257.86887961515|-164257.93194188186|-164258.00761660188|-164258.03284150857
188.2|1.0|0.98|0.0|-164516.932653325|-164516.78130388493|-164516.66779180485|-164516.47860500478
188.4|1.0|0.98|0.0|-164781.8948709043|-164781.39037277072|-164780.88587463714|-164780.31831423688
188.6|1.0|0.98|0.0|-164292.2152512477|-164291.76120292748|-164291.30715460726|-164290.80265647368
188.8|1.0|0.98|0.0|-164648.4413833604|-164648.39093354702|-164648.3404837337|-164648.23958410695
189.0|1.0|0.98|0.0|-164581.81516139166|-164581.61336213822|-164581.4115628848|-164581.159313818
189.2|1.0|0.98|0.0|-164282.02043338746|-164282.14655792085|-164282.29790736092|-164282.37358208097
189.4|1.0|0.98|0.0|-164563.63153203687|-164563.1774837167|-164562.7360478498|-164562.23154971623
189.6|1.0|0.98|0.0|-164511.1385012391|-164510.48265366544|-164509.83941854513|-164509.14573361148
189.8|1.0|0.98|0.0|-164551.9902376048|-164551.78843835136|-164551.59925155126|-164551.37222739117
190.0|1.0|0.98|0.0|-164417.4295286922|-164416.76106866525|-164416.11783354494|-164415.3989237046
190.2|1.0|0.98|0.0|-164602.54854145157|-164601.99359350465|-164601.43864555773|-164600.85847270413
190.4|1.0|0.98|0.0|-164599.21885377003|-164598.36120694297|-164597.55400992924|-164596.67113819552
190.6|1.0|0.98|0.0|-164419.68482139474|-164419.0668111811|-164418.4866383275|-164417.83079075383
190.8|1.0|0.98|0.0|-164157.06474672092|-164156.66114821407|-164156.28277461388|-164155.85395120035
191.0|1.0|0.98|0.0|-164425.69426876944|-164425.03842119582|-164424.40779852885|-164423.70150114183
191.2|1.0|0.98|0.0|-164392.4484975023|-164392.4106601423|-164392.3728227823|-164392.30976051558
191.4|1.0|0.98|0.0|-164328.02513444202|-164327.7350480152|-164327.4575740417|-164327.1170378016
191.6|1.0|0.98|0.0|-164462.64345327392|-164461.9371558869|-164461.28130831328|-164460.5497860196
191.8|1.0|0.98|0.0|-164316.98042122417|-164316.42547327725|-164315.89575023702|-164315.31557738342
192.0|1.0|0.98|0.0|-163952.93095998478|-163952.59042374464|-163952.24988750444|-163951.87151390428
192.2|1.0|0.98|0.0|-163921.9751739464|-163921.55896298622|-163921.16797693272|-163920.71392861247
192.4|1.0|0.98|0.0|-164105.1792023228|-164104.5359672025|-164103.89273208223|-164103.19904714858
192.6|1.0|0.98|0.0|-164379.5800666555|-164379.05034361526|-164378.49539566832|-164377.9152228147
192.8|1.0|0.98|0.0|-164233.81707181566|-164233.23689896206|-164232.64411365511|-164231.9882660815
193.0|1.0|0.98|0.0|-164381.11659490853|-164380.8769582951|-164380.67515904165|-164380.41029752154
193.2|1.0|0.98|0.0|-164466.3019426116|-164465.77221957137|-164465.2803338911|-164464.71277349084
193.4|1.0|0.98|0.0|-164383.13542529283|-164382.36606563913|-164381.58409353212|-164380.7895089717
193.6|1.0|0.98|0.0|-164621.48418256454|-164620.91662216425|-164620.37428667067|-164619.75627645705
193.8|1.0|0.98|0.0|-164280.7821011131|-164280.15147844612|-164279.4956308725|-164278.8145583922
194.0|1.0|0.98|0.0|-164232.69985558905|-164232.32148198885|-164231.95572084203|-164231.5268974285
194.2|1.0|0.98|0.0|-163911.1295575692|-163910.78902132902|-163910.48632244888|-163910.1079488487
194.4|1.0|0.98|0.0|-164030.3351967603|-164029.69196164003|-164029.0361140664|-164028.34242913272
194.6|1.0|0.98|0.0|-163926.97223154327|-163926.49295831638|-163925.9884601828|-163925.45873714256
194.8|1.0|0.98|0.0|-164241.85455582087|-164241.413119954|-164241.00952144712|-164240.53024822025
195.0|1.0|0.98|0.0|-164478.86429655337|-164478.70033465995|-164478.54898521988|-164478.34718596644
195.2|1.0|0.98|0.0|-164531.0897967074|-164531.0897967074|-164531.11502161412|-164531.0897967074
195.4|1.0|0.98|0.0|-164554.0501351213|-164553.88617322792|-164553.7222113345|-164553.52041208107
195.6|1.0|0.98|0.0|-164268.94750255323|-164268.34210479297|-164267.73670703266|-164267.0682470057
195.8|1.0|0.98|0.0|-164172.8774545853|-164172.2594443717|-164171.66665906477|-164171.01081149114
196.0|1.0|0.98|0.0|-164298.98495307108|-164298.4426175775|-164297.9255069906|-164297.35794659032
196.2|1.0|0.98|0.0|-164459.36703611998|-164459.0517247865|-164458.774250813|-164458.4463270262
196.4|1.0|0.98|0.0|-164279.87921264963|-164279.7026383029|-164279.55128886283|-164279.3494896094
196.6|1.0|0.98|0.0|-164174.56522726722|-164174.35081556044|-164174.14901630703|-164173.88415478688
196.8|1.0|0.98|0.0|-164327.5166238332|-164327.06257551297|-164326.63375209944|-164326.15447887254
197.0|1.0|0.98|0.0|-164184.11302936636|-164184.138254273|-164184.16347917973|-164184.138254273
197.2|1.0|0.98|0.0|-164446.095345283|-164445.40166034934|-164444.7079754157|-164443.95122821536
197.4|1.0|0.98|0.0|-163922.577632079|-163922.42628263892|-163922.3253830122|-163922.14880866546
197.6|1.0|0.98|0.0|-163996.10823504662|-163995.35148784626|-163994.5947406459|-163993.78754363218
197.8|1.0|0.98|0.0|-164357.23014068944|-164356.85176708928|-164356.48600594242|-164356.08240743558
198.0|1.0|0.98|0.0|-164451.14895285666|-164450.1651814962|-164449.20663504244|-164448.19763877528
198.2|1.0|0.98|0.0|-164458.33805126|-164457.63175387302|-164456.9506813927|-164456.2443840057
198.4|1.0|0.98|0.0|-164399.01051226154|-164398.25376506115|-164397.52224276747|-164396.74027066043
198.6|1.0|0.98|0.0|-164362.74743579904|-164362.58347390563|-164362.41951201222|-164362.21771275878
198.8|1.0|0.98|0.0|-164670.86967087598|-164670.42823500914|-164669.99941159558|-164669.52013836868
199.0|1.0|0.98|0.0|-164328.3356277768|-164328.08337871|-164327.86896700325|-164327.5914930298
199.2|1.0|0.98|0.0|-164217.69918708524|-164217.76224935192|-164217.8505365253|-164217.90098633867
199.4|1.0|0.98|0.0|-164578.9173944331|-164578.9173944331|-164578.94261933982|-164578.93000688648
199.6|1.0|0.98|0.0|-164563.02617019266|-164562.40815997907|-164561.79014976544|-164561.10907728513
199.8|1.0|0.98|0.0|-164556.29736072375|-164555.88114976356|-164555.49016371003|-164555.04872784318
200.0|1.0|0.98|0.0|-164352.98405473403|-164352.95882982737|-164352.95882982737|-164352.908380014
200.2|1.0|0.98|0.0|-164636.82731713302|-164636.2975940928|-164635.7930959592|-164635.2129231056
200.4|1.0|0.98|0.0|-164385.17319771182|-164384.84527392502|-164384.5551874982|-164384.18942635137
200.6|1.0|0.98|0.0|-164415.93962424737|-164415.25855176707|-164414.6027041934|-164413.87118189974
200.8|1.0|0.98|0.0|-164232.5925754781|-164232.0376275312|-164231.4952920376|-164230.90250673064
201.0|1.0|0.98|0.0|-164186.74630759007|-164186.78414495007|-164186.85981967012|-164186.85981967012
201.2|1.0|0.98|0.0|-164112.78268037183|-164111.9754833581|-164111.18089879776|-164110.3232519707
201.4|1.0|0.98|0.0|-164258.7237461343|-164257.89132421388|-164257.0841272002|-164256.2264803731
201.6|1.0|0.98|0.0|-164501.69917838468|-164501.00549345103|-164500.33703342403|-164499.60551113036
201.8|1.0|0.98|0.0|-164325.7428418493|-164325.23834371576|-164324.72123312886|-164324.1662851819
202.0|1.0|0.98|0.0|-164180.09799713842|-164179.4421495648|-164178.78630199115|-164178.10522951084
202.2|1.0|0.98|0.0|-164469.05840584933|-164468.78093187587|-164468.55390771577|-164468.25120883563
202.4|1.0|0.98|0.0|-164305.4047130317|-164304.45877903124|-164303.50023257747|-164302.51646121702
202.6|1.0|0.98|0.0|-164340.2781465146|-164339.47094950092|-164338.68897739387|-164337.84394302015
202.8|1.0|0.98|0.0|-164490.3558412709|-164489.93963031072|-164489.52341935053|-164489.0693710303
203.0|1.0|0.98|0.0|-164090.83317799223|-164090.4674168454|-164090.13949305858|-164089.74850700505
203.2|1.0|0.98|0.0|-164199.60036692952|-164198.67965783578|-164197.758948742|-164196.80040228824
203.4|1.0|0.98|0.0|-164275.49279341128|-164275.1522571711|-164274.84955829097|-164274.48379714414
203.6|1.0|0.98|0.0|-164213.09968922587|-164212.24204239878|-164211.40962047837|-164210.51413629128
203.8|1.0|0.98|0.0|-164145.8719160382|-164145.2917431846|-164144.73679523764|-164144.13139747738
204.0|1.0|0.98|0.0|-164312.0261937153|-164311.42079595503|-164310.84062310145|-164310.21000043448
204.2|1.0|0.98|0.0|-164272.15249995296|-164271.7489014461|-164271.3326904859|-164270.89125461903
204.4|1.0|0.98|0.0|-164359.13572576403|-164358.4546532837|-164357.79880571007|-164357.0672834164
204.6|1.0|0.98|0.0|-164149.00858198715|-164148.17616006677|-164147.3563505997|-164146.4860913193
204.8|1.0|0.98|0.0|-164431.27388321204|-164430.35317411827|-164429.43246502453|-164428.44869366405
205.0|1.0|0.98|0.0|-164431.5443993816|-164431.0651261547|-164430.6110778345|-164430.08135479427
205.2|1.0|0.98|0.0|-164156.9822922856|-164156.25076999192|-164155.5444726049|-164154.77511295123
205.4|1.0|0.98|0.0|-164047.90657805197|-164047.4020799184|-164046.93541914484|-164046.38047119792
205.6|1.0|0.98|0.0|-163615.92091672745|-163615.41641859387|-163614.94975782032|-163614.43264723342
205.8|1.0|0.98|0.0|-163958.50403311383|-163958.10043460698|-163957.74728591347|-163957.31846249994
206.0|1.0|0.98|0.0|-164326.286133929|-164325.80686070214|-164325.36542483524|-164324.8609267017
206.2|1.0|0.98|0.0|-164219.87486510607|-164219.6352284926|-164219.42081678586|-164219.16856771905
206.4|1.0|0.98|0.0|-164117.96873950688|-164117.42640401327|-164116.90929342635|-164116.3165081194
206.6|1.0|0.98|0.0|-164258.1435459189|-164257.34896135848|-164256.56698925147|-164255.7471797844
206.8|1.0|0.98|0.0|-164214.68135852023|-164214.18947284|-164213.68497470644|-164213.1552516662
207.0|1.0|0.98|0.0|-164242.7188422933|-164242.34046869312|-164241.98731999964|-164241.58372149276
207.2|1.0|0.98|0.0|-164430.8896353288|-164430.2716251152|-164429.6662273549|-164429.0229922346
207.4|1.0|0.98|0.0|-164304.40484615826|-164303.86251066468|-164303.32017517107|-164302.74000231747
207.6|1.0|0.98|0.0|-164390.06862923817|-164389.5893560113|-164389.1353076911|-164388.6181971042
207.8|1.0|0.98|0.0|-164222.63788809488|-164222.2595144947|-164221.89375334786|-164221.47754238767
208.0|1.0|0.98|0.0|-164388.31507515878|-164387.97453891858|-164387.6844524918|-164387.30607889165
208.2|1.0|0.98|0.0|-164475.90432029453|-164475.1854104542|-164474.49172552055|-164473.7349783202
208.4|1.0|0.98|0.0|-164206.0650661635|-164205.29570650982|-164204.52634685612|-164203.71914984242
208.6|1.0|0.98|0.0|-164331.45264520645|-164330.73373536608|-164330.04005043244|-164329.27069077874
208.8|1.0|0.98|0.0|-164298.95706709375|-164297.98590818667|-164297.01474927954|-164296.0057530124
209.0|1.0|0.98|0.0|-164320.96767666898|-164320.43795362872|-164319.92084304182|-164319.35328264153
209.2|1.0|0.98|0.0|-164427.79142368733|-164427.4004376338|-164427.03467648695|-164426.60585307342
209.4|1.0|0.98|0.0|-164547.3541719113|-164547.13976020453|-164546.93796095112|-164546.66048697763
209.6|1.0|0.98|0.0|-164241.38933805964|-164240.61997840597|-164239.88845611227|-164239.10648400526
209.8|1.0|0.98|0.0|-164638.82035523155|-164638.2527948313|-164637.71045933772|-164637.10506157743
210.0|1.0|0.98|0.0|-164589.45664204055|-164588.82601937358|-164588.2206216133|-164587.53954913298
210.2|1.0|0.98|0.0|-164877.51690842025|-164876.98718538|-164876.48268724643|-164875.91512684617
210.4|1.0|0.98|0.0|-164526.3002050634|-164525.74525711645|-164525.19030916956|-164524.58491140924
210.6|1.0|0.98|0.0|-164612.34236174347|-164612.12795003672|-164611.95137569|-164611.71173907653
210.8|1.0|0.98|0.0|-164481.0861424206|-164480.75821863377|-164480.43029484694|-164480.05192124678
211.0|1.0|0.98|0.0|-164818.1713123754|-164817.86861349526|-164817.61636442845|-164817.28844064166
211.2|1.0|0.98|0.0|-164679.94475329947|-164679.41503025923|-164678.885307219|-164678.3177468187
211.4|1.0|0.98|0.0|-164587.23060880293|-164586.9909721895|-164586.77656048271|-164586.5116989626
211.6|1.0|0.98|0.0|-164278.47502674672|-164278.08404069318|-164277.71827954636|-164277.30206858614
211.8|1.0|0.98|0.0|-164668.0451128817|-164667.07395397458|-164666.12801997413|-164665.10641125366
212.0|1.0|0.98|0.0|-164835.90425437325|-164835.27363170628|-164834.69345885268|-164834.0249988257
212.2|1.0|0.98|0.0|-164352.57770704618|-164352.09843381928|-164351.6443854991|-164351.1398873655
212.4|1.0|0.98|0.0|-164704.37181327952|-164703.60245362582|-164702.8583188788|-164702.06373431845
212.6|1.0|0.98|0.0|-164461.6750525589|-164460.95614271858|-164460.2624577849|-164459.50571058455
212.8|1.0|0.98|0.0|-164524.21589071208|-164523.54743068508|-164522.9041955648|-164522.1978981778
213.0|1.0|0.98|0.0|-164673.25725182152|-164672.90410312804|-164672.56356688787|-164672.15996838105
213.2|1.0|0.98|0.0|-164321.59690765402|-164321.2437589605|-164320.90322272034|-164320.48701176015
213.4|1.0|0.98|0.0|-164453.0012561263|-164452.54720780608|-164452.11838439255|-164451.62649871234
213.6|1.0|0.98|0.0|-164410.80460815315|-164410.41362209964|-164410.03524849948|-164409.59381263258
213.8|1.0|0.98|0.0|-164242.365293808|-164242.1508821012|-164241.94908284777|-164241.68422132765
214.0|1.0|0.98|0.0|-164164.99409835815|-164164.54005003793|-164164.08600171772|-164163.58150358417
214.2|1.0|0.98|0.0|-164195.36488599898|-164194.78471314535|-164194.2423776518|-164193.63697989148
214.4|1.0|0.98|0.0|-164158.87767531537|-164158.42362699512|-164157.9948035816|-164157.51553035472
214.6|1.0|0.98|0.0|-164193.7681808118|-164193.3141324916|-164192.88530907806|-164192.4060358512
214.8|1.0|0.98|0.0|-164145.84054786188|-164144.76848932807|-164143.70904324757|-164142.5865349004
215.0|1.0|0.98|0.0|-164129.61800831454|-164129.3153094344|-164129.03783546094|-164128.6972992208
215.2|1.0|0.98|0.0|-164250.83688562995|-164250.4332871231|-164250.04230106957|-164249.6008652027
215.4|1.0|0.98|0.0|-164440.50295894503|-164440.01107326476|-164439.5444124912|-164439.01468945097
215.6|1.0|0.98|0.0|-164465.7344477446|-164465.45697377113|-164465.17949979764|-164464.85157601084
215.8|1.0|0.98|0.0|-164271.1747425339|-164270.94771837376|-164270.72069421367|-164270.4684451469
216.0|1.0|0.98|0.0|-164252.05255743684|-164251.2075230631|-164250.36248868937|-164249.46700450228
216.2|1.0|0.98|0.0|-164338.42159258504|-164337.9549318115|-164337.48827103796|-164336.97116045104
216.4|1.0|0.98|0.0|-164151.71666993052|-164150.9977600902|-164150.31668760983|-164149.55994040953
216.6|1.0|0.98|0.0|-163834.16084529113|-163833.47977281082|-163832.82392523717|-163832.11762785018
216.8|1.0|0.98|0.0|-164215.1293241543|-164214.92752490085|-164214.76356300744|-164214.52392639397
217.0|1.0|0.98|0.0|-164106.1278177077|-164105.49719504072|-164104.91702218712|-164104.28639952018
217.2|1.0|0.98|0.0|-164119.59260735387|-164118.97459714024|-164118.39442428664|-164117.73857671302
217.4|1.0|0.98|0.0|-164106.21440003187|-164105.88647624504|-164105.5837773649|-164105.2306286714
217.6|1.0|0.98|0.0|-164217.99881773023|-164217.46909469|-164216.93937164976|-164216.38442370284
217.8|1.0|0.98|0.0|-163894.52462744157|-163894.62552706827|-163894.726426695|-163894.80210141506
218.0|1.0|0.98|0.0|-164284.08139934344|-164283.7787004633|-164283.52645139652|-164283.1985276097
218.2|1.0|0.98|0.0|-164416.095948445|-164415.3265887913|-164414.60767895094|-164413.8257068439
218.4|1.0|0.98|0.0|-164233.22171351037|-164233.12081388367|-164233.04513916365|-164232.9064021769
218.6|1.0|0.98|0.0|-164054.38136016714|-164053.6876752335|-164052.98137784653|-164052.24985555286
218.8|1.0|0.98|0.0|-163882.68803286046|-163882.41055888703|-163882.13308491357|-163881.80516112671
219.0|1.0|0.98|0.0|-164202.10261097032|-164202.05216115696|-164202.0395487036|-164201.96387398356
219.2|1.0|0.98|0.0|-164065.5153926199|-164065.37665563318|-164065.23791864642|-164065.0613442997
219.4|1.0|0.98|0.0|-164178.45638368264|-164177.76269874896|-164177.0690138153|-164176.3374915216
219.6|1.0|0.98|0.0|-164000.3642155613|-163999.84710497444|-163999.3552192942|-163998.80027134728
219.8|1.0|0.98|0.0|-164203.86237033908|-164203.49660919225|-164203.1308480454|-164202.72724953853
220.0|1.0|0.98|0.0|-163903.26962548087|-163903.29485038758|-163903.33268774758|-163903.33268774758
220.2|1.0|0.98|0.0|-163790.8674413218|-163790.62780470838|-163790.3881680949|-163790.11069412145
220.4|1.0|0.98|0.0|-163971.065322962|-163970.45992520172|-163969.8419149881|-163969.19867986778
220.6|1.0|0.98|0.0|-163599.90712898452|-163599.30173122423|-163598.72155837063|-163598.06571079695
220.8|1.0|0.98|0.0|-163698.33471484372|-163697.85544161685|-163697.4013932966|-163696.88428270974
221.0|1.0|0.98|0.0|-163559.3153769377|-163558.97484069757|-163558.64691691077|-163558.25593085724
221.2|1.0|0.98|0.0|-163649.31823963285|-163648.914641126|-163648.53626752584|-163648.0822192056
221.4|1.0|0.98|0.0|-163560.97870933232|-163560.24718703865|-163559.5282771983|-163558.75891754462
221.6|1.0|0.98|0.0|-163891.02472113044|-163890.67157243693|-163890.3310361968|-163889.9526625966
221.8|1.0|0.98|0.0|-163698.19292202723|-163697.31005029348|-163696.46501591976|-163695.53169437265
222.0|1.0|0.98|0.0|-163673.2927536206|-163672.28375735346|-163671.29998599298|-163670.2657648192
222.2|1.0|0.98|0.0|-164041.76106514278|-164041.63494060942|-164041.5340409827|-164041.37007908928
222.4|1.0|0.98|0.0|-164177.3296047124|-164176.69898204546|-164176.09358428518|-164175.4251242582
222.6|1.0|0.98|0.0|-164085.63506585694|-164085.35759188348|-164085.10534281668|-164084.77741902988
