times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
854.2|1.0|0.02|0.0|0|4.616788544903393|9.233577089806786|13.850365634710178
854.4|1.0|0.02|0.0|0|4.3992237247992305|8.798447449598461|13.197671174397692
854.6|1.0|0.02|0.0|0|4.517780786122894|9.035561572245788|13.553342358368681
854.8|1.0|0.02|0.0|0|4.5114745594438865|9.022949118887773|13.534423678331658
855.0|1.0|0.02|0.0|0|4.355080138014164|8.710160276028327|13.06524041404249
855.2|1.0|0.02|0.0|0|4.1829201500833735|8.365840300166747|12.54876045025012
855.4|1.0|0.02|0.0|0|4.04166067258222|8.08332134516444|12.12498201774666
855.6|1.0|0.02|0.0|0|4.411205555475317|8.822411110950634|13.23361666642595
855.8|1.0|0.02|0.0|0|4.291387248660904|8.582774497321807|12.87416174598271
856.0|1.0|0.02|0.0|0|4.163370847335901|8.326741694671801|12.4901125420077
856.2|1.0|0.02|0.0|0|4.5896717702172465|9.179343540434493|13.769015310651739
856.4|1.0|0.02|0.0|0|4.256703002041904|8.513406004083809|12.770109006125713
856.6|1.0|0.02|0.0|0|4.26616234208981|8.53232468417962|12.79848702626943
856.8|1.0|0.02|0.0|0|4.341837061994011|8.683674123988022|13.025511185982031
857.0|1.0|0.02|0.0|0|4.374629440749995|8.74925888149999|13.123888322249986
857.2|1.0|0.02|0.0|0|4.026525728717679|8.053051457435359|12.079577186153037
857.4|1.0|0.02|0.0|0|4.559401882214588|9.118803764429176|13.678205646643764
857.6|1.0|0.02|0.0|0|4.201208207287127|8.402416414574255|12.60362462186138
857.8|1.0|0.02|0.0|0|4.438322330098017|8.876644660196034|13.314966990294051
858.0|1.0|0.02|0.0|0|4.452826651587384|8.905653303174768|13.358479954762151
858.2|1.0|0.02|0.0|0|4.22264937793545|8.4452987558709|12.667948133806348
858.4|1.0|0.02|0.0|0|4.082651145972777|8.165302291945554|12.247953437918332
858.6|1.0|0.02|0.0|0|4.126164110020618|8.252328220041235|12.378492330061853
858.8|1.0|0.02|0.0|0|4.025895106006646|8.051790212013293|12.07768531801994
859.0|1.0|0.02|0.0|0|4.2869728900457265|8.573945780091453|12.86091867013718
859.2|1.0|0.02|0.0|0|3.9483285179617815|7.896657035923563|11.844985553885344
859.4|1.0|0.02|0.0|0|4.190487622053479|8.380975244106958|12.571462866160436
859.6|1.0|0.02|0.0|0|4.416250536763691|8.832501073527382|13.248751610291073
859.8|1.0|0.02|0.0|0|4.346251420708141|8.692502841416282|13.03875426212442
860.0|1.0|0.02|0.0|0|3.9369773098226872|7.8739546196453745|11.81093192946806
860.2|1.0|0.02|0.0|0|4.383458158025169|8.766916316050338|13.150374474075505
860.4|1.0|0.02|0.0|0|4.145082789947628|8.290165579895255|12.435248369842883
860.6|1.0|0.02|0.0|0|4.228324981980259|8.456649963960517|12.684974945940775
860.8|1.0|0.02|0.0|0|3.8177896257978863|7.6355792515957726|11.45336887739366
861.0|1.0|0.02|0.0|0|4.278144172695465|8.55628834539093|12.834432518086397
861.2|1.0|0.02|0.0|0|4.361386364809005|8.72277272961801|13.084159094427013
861.4|1.0|0.02|0.0|0|4.109137297903072|8.218274595806143|12.327411893709213
861.6|1.0|0.02|0.0|0|4.104722939274507|8.209445878549014|12.31416881782352
861.8|1.0|0.02|0.0|0|4.316612155498006|8.633224310996011|12.949836466494016
862.0|1.0|0.02|0.0|0|4.382196912855143|8.764393825710286|13.146590738565427
862.2|1.0|0.02|0.0|0|4.443367311472539|8.886734622945077|13.330101934417616
862.4|1.0|0.02|0.0|0|4.071299937930889|8.142599875861778|12.213899813792668
862.6|1.0|0.02|0.0|0|4.459763500847621|8.919527001695242|13.379290502542862
862.8|1.0|0.02|0.0|0|4.058687484650873|8.117374969301746|12.176062453952618
863.0|1.0|0.02|0.0|0|4.042921918003121|8.085843836006243|12.128765754009363
863.2|1.0|0.02|0.0|0|4.462285991409444|8.924571982818888|13.386857974228333
863.4|1.0|0.02|0.0|0|4.07003869253851|8.14007738507702|12.21011607761553
863.6|1.0|0.02|0.0|0|4.561924372804933|9.123848745609866|13.685773118414799
863.8|1.0|0.02|0.0|0|4.482465916840592|8.964931833681185|13.447397750521777
864.0|1.0|0.02|0.0|0|4.539221956855036|9.078443913710071|13.617665870565105
864.2|1.0|0.02|0.0|0|4.196163225990603|8.392326451981207|12.588489677971811
864.4|1.0|0.02|0.0|0|4.31472028733755|8.6294405746751|12.94416086201265
864.6|1.0|0.02|0.0|0|4.487510898114415|8.97502179622883|13.462532694343244
864.8|1.0|0.02|0.0|0|4.404268706098082|8.808537412196165|13.212806118294248
865.0|1.0|0.02|0.0|0|4.455349142185878|8.910698284371756|13.366047426557634
865.2|1.0|0.02|0.0|0|5.010927711655968|10.021855423311935|15.032783134967904
865.4|1.0|0.02|0.0|0|4.299585343353101|8.599170686706202|12.898756030059303
865.6|1.0|0.02|0.0|0|4.112290411327267|8.224580822654534|12.336871233981801
865.8|1.0|0.02|0.0|0|4.190487621940556|8.380975243881112|12.571462865821667
866.0|1.0|0.02|0.0|0|4.4723759541939945|8.944751908387989|13.417127862581983
866.2|1.0|0.02|0.0|0|4.524717635479756|9.049435270959512|13.574152906439267
866.4|1.0|0.02|0.0|0|4.315981532668811|8.631963065337622|12.947944598006433
866.6|1.0|0.02|0.0|0|4.619311035572318|9.238622071144636|13.857933106716954
866.8|1.0|0.02|0.0|0|4.232739340608823|8.465478681217647|12.698218021826468
867.0|1.0|0.02|0.0|0|4.3739988181286025|8.747997636257205|13.121996454385807
867.2|1.0|0.02|0.0|0|4.876605083579197|9.753210167158395|14.629815250737591
867.4|1.0|0.02|0.0|0|4.712643190280651|9.425286380561301|14.137929570841951
867.6|1.0|0.02|0.0|0|3.8095915312098807|7.619183062419761|11.42877459362964
867.8|1.0|0.02|0.0|0|3.9022930631949566|7.804586126389913|11.70687918958487
868.0|1.0|0.02|0.0|0|4.2213881328457505|8.442776265691501|12.664164398537249
868.2|1.0|0.02|0.0|0|4.423187386188657|8.846374772377313|13.269562158565968
868.4|1.0|0.02|0.0|0|4.081389900546055|8.16277980109211|12.244169701638166
868.6|1.0|0.02|0.0|0|4.187965131454985|8.37593026290997|12.563895394364954
868.8|1.0|0.02|0.0|0|4.271207323331037|8.542414646662074|12.81362196999311
869.0|1.0|0.02|0.0|0|4.491925256828544|8.983850513657089|13.475775770485633
869.2|1.0|0.02|0.0|0|4.770660475618788|9.541320951237577|14.311981426856363
869.4|1.0|0.02|0.0|0|4.787056664910051|9.574113329820102|14.361169994730153
869.6|1.0|0.02|0.0|0|4.276252304666559|8.552504609333118|12.828756913999678
869.8|1.0|0.02|0.0|0|4.321026514089899|8.642053028179799|12.963079542269696
870.0|1.0|0.02|0.0|0|3.8581494765362003|7.716298953072401|11.574448429608601
870.2|1.0|0.02|0.0|0|4.593455506054452|9.186911012108904|13.780366518163355
870.4|1.0|0.02|0.0|0|3.897878704572795|7.79575740914559|11.693636113718384
870.6|1.0|0.02|0.0|0|4.03157070985355|8.0631414197071|12.094712129560648
870.8|1.0|0.02|0.0|0|4.757417399654514|9.514834799309028|14.272252198963542
871.0|1.0|0.02|0.0|0|4.191118244610261|8.382236489220523|12.573354733830783
871.2|1.0|0.02|0.0|0|4.260486738127074|8.520973476254149|12.781460214381221
871.4|1.0|0.02|0.0|0|3.8064384178095496|7.612876835619099|11.419315253428648
871.6|1.0|0.02|0.0|0|4.112290411385475|8.22458082277095|12.336871234156424
871.8|1.0|0.02|0.0|0|3.4785146309115227|6.957029261823045|10.435543892734568
872.0|1.0|0.02|0.0|0|4.401115592707065|8.80223118541413|13.203346778121194
872.2|1.0|0.02|0.0|0|4.531023862256553|9.062047724513105|13.593071586769655
872.4|1.0|0.02|0.0|0|4.490664011480986|8.981328022961971|13.471992034442955
872.6|1.0|0.02|0.0|0|4.466069727554568|8.932139455109136|13.398209182663704
872.8|1.0|0.02|0.0|0|3.8108527764887548|7.6217055529775095|11.432558329466264
873.0|1.0|0.02|0.0|0|3.9212117432150992|7.8424234864301985|11.763635229645297
873.2|1.0|0.02|0.0|0|3.680313884478528|7.360627768957056|11.040941653435583
873.4|1.0|0.02|0.0|0|3.0755467468185818|6.1510934936371635|9.226640240455744
873.6|1.0|0.02|0.0|0|4.22075750996999|8.44151501993998|12.662272529909968
873.8|1.0|0.02|0.0|0|4.331747099484783|8.663494198969566|12.995241298454348
874.0|1.0|0.02|0.0|0|4.171568942046724|8.343137884093448|12.514706826140172
874.2|1.0|0.02|0.0|0|4.485619030118105|8.97123806023621|13.456857090354314
874.4|1.0|0.02|0.0|0|4.7157963035028665|9.431592607005733|14.147388910508598
874.6|1.0|0.02|0.0|0|4.24093743525038|8.48187487050076|12.72281230575114
874.8|1.0|0.02|0.0|0|4.488772143429379|8.977544286858757|13.466316430288133
875.0|1.0|0.02|0.0|0|4.683003925014637|9.366007850029273|14.049011775043908
875.2|1.0|0.02|0.0|0|4.3979624794464325|8.795924958892865|13.193887438339297
875.4|1.0|0.02|0.0|0|4.420034272864577|8.840068545729155|13.260102818593731
875.6|1.0|0.02|0.0|0|4.626878507561051|9.253757015122101|13.88063552268315
875.8|1.0|0.02|0.0|0|4.06688557927846|8.13377115855692|12.200656737835379
876.0|1.0|0.02|0.0|0|4.57327558086894|9.14655116173788|13.71982674260682
876.2|1.0|0.02|0.0|0|4.674175207591033|9.348350415182066|14.0225256227731
876.4|1.0|0.02|0.0|0|4.03913818187546|8.07827636375092|12.11741454562638
876.6|1.0|0.02|0.0|0|3.9357160645868863|7.8714321291737726|11.807148193760659
876.8|1.0|0.02|0.0|0|3.983643387381453|7.967286774762906|11.950930162144358
877.0|1.0|0.02|0.0|0|4.215712528667064|8.431425057334128|12.64713758600119
877.2|1.0|0.02|0.0|0|3.8682394392229615|7.736478878445923|11.604718317668885
877.4|1.0|0.02|0.0|0|4.500753974247491|9.001507948494982|13.502261922742472
877.6|1.0|0.02|0.0|0|4.251027398038422|8.502054796076845|12.753082194115267
877.8|1.0|0.02|0.0|0|4.414989291468519|8.829978582937038|13.244967874405555
878.0|1.0|0.02|0.0|0|4.18418139541056|8.36836279082112|12.55254418623168
878.2|1.0|0.02|0.0|0|4.328593986024498|8.657187972048996|12.985781958073494
878.4|1.0|0.02|0.0|0|3.9432835365872596|7.886567073174519|11.82985060976178
878.6|1.0|0.02|0.0|0|4.308414060708019|8.616828121416038|12.925242182124057
878.8|1.0|0.02|0.0|0|4.443367311355542|8.886734622711083|13.330101934066624
879.0|1.0|0.02|0.0|0|4.744804946376826|9.489609892753652|14.234414839130476
879.2|1.0|0.02|0.0|0|4.783272928947118|9.566545857894235|14.34981878684135
879.4|1.0|0.02|0.0|0|4.0649937111599135|8.129987422319827|12.194981133479741
879.6|1.0|0.02|0.0|0|4.737868096888414|9.475736193776829|14.213604290665243
879.8|1.0|0.02|0.0|0|4.794624137073988|9.589248274147977|14.383872411221963
880.0|1.0|0.02|0.0|0|5.06137752511364|10.12275505022728|15.184132575340918
880.2|1.0|0.02|0.0|0|4.114182279287489|8.228364558574977|12.342546837862464
880.4|1.0|0.02|0.0|0|4.275621682044003|8.551243364088005|12.826865046132006
880.6|1.0|0.02|0.0|0|4.860208894329262|9.720417788658525|14.580626682987786
880.8|1.0|0.02|0.0|0|4.8917400277062555|9.783480055412511|14.675220083118765
881.0|1.0|0.02|0.0|0|4.276252304668888|8.552504609337776|12.828756914006663
881.2|1.0|0.02|0.0|0|3.9060767991852483|7.812153598370497|11.718230397555743
881.4|1.0|0.02|0.0|0|4.191118244659738|8.382236489319476|12.573354733979212
881.6|1.0|0.02|0.0|0|3.7238268485147272|7.4476536970294545|11.171480545544181
881.8|1.0|0.02|0.0|0|4.196163225990603|8.392326451981207|12.588489677971811
882.0|1.0|0.02|0.0|0|4.381566290112096|8.763132580224193|13.144698870336287
882.2|1.0|0.02|0.0|0|4.493817124768393|8.987634249536786|13.481451374305179
882.4|1.0|0.02|0.0|0|4.220757510057884|8.441515020115768|12.662272530173649
882.6|1.0|0.02|0.0|0|4.213820660678321|8.427641321356642|12.641461982034961
882.8|1.0|0.02|0.0|0|4.379674422091921|8.759348844183842|13.139023266275762
883.0|1.0|0.02|0.0|0|4.390395007415209|8.780790014830417|13.171185022245627
883.2|1.0|0.02|0.0|0|4.0492281445511615|8.098456289102323|12.147684433653485
883.4|1.0|0.02|0.0|0|4.272468568728654|8.544937137457309|12.817405706185964
883.6|1.0|0.02|0.0|0|4.26805421012803|8.53610842025606|12.80416263038409
883.8|1.0|0.02|0.0|0|4.245982416596962|8.491964833193924|12.737947249790887
884.0|1.0|0.02|0.0|0|4.200577584564453|8.401155169128906|12.601732753693359
884.2|1.0|0.02|0.0|0|3.9893189912167144|7.978637982433429|11.967956973650143
884.4|1.0|0.02|0.0|0|3.5718467857228826|7.143693571445765|10.715540357168647
884.6|1.0|0.02|0.0|0|4.288864758010605|8.57772951602121|12.866594274031813
884.8|1.0|0.02|0.0|0|4.247874284766731|8.495748569533461|12.743622854300192
885.0|1.0|0.02|0.0|0|4.391656252683024|8.783312505366048|13.17496875804907
885.2|1.0|0.02|0.0|0|4.223280000796658|8.446560001593316|12.669840002389973
885.4|1.0|0.02|0.0|0|4.194901980678551|8.389803961357101|12.584705942035653
885.6|1.0|0.02|0.0|0|4.4225567634508485|8.845113526901697|13.267670290352543
885.8|1.0|0.02|0.0|0|3.685989488394116|7.371978976788232|11.057968465182348
886.0|1.0|0.02|0.0|0|4.334900212660432|8.669800425320863|13.004700637981296
886.2|1.0|0.02|0.0|0|4.177875168755418|8.355750337510836|12.533625506266253
886.4|1.0|0.02|0.0|0|3.9382385552691996|7.876477110538399|11.814715665807597
886.6|1.0|0.02|0.0|0|4.322287759414175|8.64457551882835|12.966863278242526
886.8|1.0|0.02|0.0|0|4.44336731155403|8.88673462310806|13.330101934662089
887.0|1.0|0.02|0.0|0|4.120488506131223|8.240977012262446|12.36146551839367
887.2|1.0|0.02|0.0|0|4.623725394096109|9.247450788192218|13.871176182288327
887.4|1.0|0.02|0.0|0|4.3349002127407585|8.669800425481517|13.004700638222275
887.6|1.0|0.02|0.0|0|4.638229715533671|9.276459431067343|13.914689146601013
887.8|1.0|0.02|0.0|0|4.285711644667317|8.571423289334634|12.857134934001952
888.0|1.0|0.02|0.0|0|4.751111173023237|9.502222346046475|14.25333351906971
888.2|1.0|0.02|0.0|0|4.485619030174567|8.971238060349133|13.456857090523698
888.4|1.0|0.02|0.0|0|4.266162342003081|8.532324684006163|12.798487026009242
888.6|1.0|0.02|0.0|0|4.409313687358518|8.818627374717035|13.227941062075551
888.8|1.0|0.02|0.0|0|4.800299740896444|9.600599481792887|14.40089922268933
889.0|1.0|0.02|0.0|0|4.374629440876306|8.749258881752612|13.123888322628918
889.2|1.0|0.02|0.0|0|4.397331856774399|8.794663713548799|13.191995570323197
889.4|1.0|0.02|0.0|0|4.295170984744328|8.590341969488655|12.885512954232981
889.6|1.0|0.02|0.0|0|4.235261831343523|8.470523662687047|12.70578549403057
889.8|1.0|0.02|0.0|0|4.852010799680138|9.704021599360276|14.556032399040413
890.0|1.0|0.02|0.0|0|4.323549004791421|8.647098009582843|12.970647014374261
890.2|1.0|0.02|0.0|0|4.321657136656577|8.643314273313154|12.96497140996973
890.4|1.0|0.02|0.0|0|4.580843052925775|9.16168610585155|13.742529158777325
890.6|1.0|0.02|0.0|0|4.539221956753172|9.078443913506344|13.617665870259515
890.8|1.0|0.02|0.0|0|4.881650065065478|9.763300130130956|14.644950195196433
891.0|1.0|0.02|0.0|0|4.186073263332364|8.372146526664729|12.558219789997091
891.2|1.0|0.02|0.0|0|3.9760759151930687|7.952151830386137|11.928227745579205
891.4|1.0|0.02|0.0|0|3.9439141591329827|7.887828318265965|11.831742477398947
891.6|1.0|0.02|0.0|0|3.5724774084618547|7.144954816923709|10.717432225385563
891.8|1.0|0.02|0.0|0|4.556879391503172|9.113758783006343|13.670638174509513
892.0|1.0|0.02|0.0|0|3.9174280073080445|7.834856014616089|11.752284021924133
892.2|1.0|0.02|0.0|0|4.144452167308191|8.288904334616381|12.433356501924573
892.4|1.0|0.02|0.0|0|4.203100075287511|8.406200150575023|12.609300225862535
892.6|1.0|0.02|0.0|0|4.4755290674447314|8.951058134889463|13.426587202334193
892.8|1.0|0.02|0.0|0|4.0013008218683535|8.002601643736707|12.00390246560506
893.0|1.0|0.02|0.0|0|4.145713412684272|8.291426825368545|12.437140238052816
893.2|1.0|0.02|0.0|0|4.0088682938989955|8.017736587797991|12.026604881696985
893.4|1.0|0.02|0.0|0|4.310305928683374|8.620611857366749|12.930917786050122
893.6|1.0|0.02|0.0|0|4.170938319351408|8.341876638702816|12.512814958054223
893.8|1.0|0.02|0.0|0|4.094632976577268|8.189265953154536|12.283898929731803
894.0|1.0|0.02|0.0|0|4.221388132710708|8.442776265421417|12.664164398132124
894.2|1.0|0.02|0.0|0|5.010297089075321|10.020594178150642|15.030891267225961
894.4|1.0|0.02|0.0|0|4.195532603384927|8.391065206769854|12.58659781015478
894.6|1.0|0.02|0.0|0|4.013913275290979|8.027826550581958|12.041739825872936
894.8|1.0|0.02|0.0|0|4.594086128838826|9.188172257677651|13.782258386516478
895.0|1.0|0.02|0.0|0|4.780750438210089|9.561500876420178|14.342251314630266
895.2|1.0|0.02|0.0|0|4.222018755376339|8.444037510752677|12.666056266129017
895.4|1.0|0.02|0.0|0|4.6079598275560425|9.215919655112085|13.823879482668126
895.6|1.0|0.02|0.0|0|4.982549691715394|9.965099383430788|14.947649075146181
895.8|1.0|0.02|0.0|0|4.099677958044922|8.199355916089845|12.299033874134766
896.0|1.0|0.02|0.0|0|4.770029852894949|9.540059705789899|14.310089558684849
896.2|1.0|0.02|0.0|0|4.624986639590352|9.249973279180704|13.874959918771054
896.4|1.0|0.02|0.0|0|4.252288643475622|8.504577286951244|12.756865930426866
896.6|1.0|0.02|0.0|0|4.281927908793441|8.563855817586882|12.845783726380322
896.8|1.0|0.02|0.0|0|4.669760848795413|9.339521697590826|14.009282546386238
897.0|1.0|0.02|0.0|0|4.332377721966477|8.664755443932954|12.997133165899431
897.2|1.0|0.02|0.0|0|4.137515317997895|8.27503063599579|12.412545953993686
897.4|1.0|0.02|0.0|0|3.6733770349959376|7.346754069991875|11.020131104987813
897.6|1.0|0.02|0.0|0|3.983012764658779|7.966025529317558|11.949038293976336
897.8|1.0|0.02|0.0|0|4.278774795448408|8.557549590896816|12.836324386345222
898.0|1.0|0.02|0.0|0|4.220126887378283|8.440253774756567|12.660380662134848
898.2|1.0|0.02|0.0|0|3.898509327264037|7.797018654528074|11.695527981792111
898.4|1.0|0.02|0.0|0|3.9987783312838294|7.997556662567659|11.996334993851487
898.6|1.0|0.02|0.0|0|3.9880577459634514|7.976115491926903|11.964173237890353
898.8|1.0|0.02|0.0|0|4.063732465963694|8.127464931927388|12.191197397891083
899.0|1.0|0.02|0.0|0|4.071930560726905|8.14386112145381|12.215791682180715
899.2|1.0|0.02|0.0|0|4.191118244694662|8.382236489389324|12.573354734083987
899.4|1.0|0.02|0.0|0|4.295801607436734|8.591603214873468|12.887404822310199
899.6|1.0|0.02|0.0|0|4.851380177063402|9.702760354126804|14.554140531190205
899.8|1.0|0.02|0.0|0|4.15075839406054|8.30151678812108|12.45227518218162
900.0|1.0|0.02|0.0|0|4.3121977966546545|8.624395593309309|12.936593389963964
900.2|1.0|0.02|0.0|0|4.437061084861052|8.874122169722105|13.311183254583156
900.4|1.0|0.02|0.0|0|4.88984815965523|9.77969631931046|14.66954447896569
900.6|1.0|0.02|0.0|0|4.198685716644977|8.397371433289955|12.59605714993493
900.8|1.0|0.02|0.0|0|4.553726278136018|9.107452556272037|13.661178834408055
901.0|1.0|0.02|0.0|0|4.289495380676818|8.578990761353635|12.86848614203045
901.2|1.0|0.02|0.0|0|4.598500487570418|9.197000975140837|13.795501462711254
901.4|1.0|0.02|0.0|0|4.34183706209471|8.68367412418942|13.02551118628413
901.6|1.0|0.02|0.0|0|4.594716751578381|9.189433503156762|13.78415025473514
901.8|1.0|0.02|0.0|0|4.1652627154433866|8.330525430886773|12.49578814633016
902.0|1.0|0.02|0.0|0|4.478682180799661|8.957364361599321|13.43604654239898
902.2|1.0|0.02|0.0|0|3.9880577459855706|7.976115491971141|11.964173237956711
902.4|1.0|0.02|0.0|0|4.270576700662495|8.54115340132499|12.811730101987486
902.6|1.0|0.02|0.0|0|4.1848120179318355|8.369624035863671|12.554436053795508
902.8|1.0|0.02|0.0|0|4.069408069924102|8.138816139848204|12.208224209772306
903.0|1.0|0.02|0.0|0|4.235892453889829|8.471784907779657|12.707677361669484
903.2|1.0|0.02|0.0|0|3.9205811205756618|7.8411622411513235|11.761743361726985
903.4|1.0|0.02|0.0|0|4.266792964643683|8.533585929287366|12.800378893931047
903.6|1.0|0.02|0.0|0|4.194901980618597|8.389803961237194|12.584705941855791
903.8|1.0|0.02|0.0|0|4.213190038158791|8.426380076317582|12.639570114476372
904.0|1.0|0.02|0.0|0|4.346251420730842|8.692502841461684|13.038754262192523
904.2|1.0|0.02|0.0|0|4.649580923542381|9.299161847084761|13.94874277062714
904.4|1.0|0.02|0.0|0|3.9407610459334683|7.881522091866937|11.822283137800405
904.6|1.0|0.02|0.0|0|3.5901348430709916|7.180269686141983|10.770404529212973
904.8|1.0|0.02|0.0|0|4.329224608725635|8.65844921745127|12.987673826176906
905.0|1.0|0.02|0.0|0|4.606698582285317|9.213397164570633|13.82009574685595
905.2|1.0|0.02|0.0|0|4.5436363156704465|9.087272631340893|13.630908947011338
905.4|1.0|0.02|0.0|0|4.295801607393078|8.591603214786156|12.887404822179231
905.6|1.0|0.02|0.0|0|4.281927908623475|8.56385581724695|12.845783725870424
905.8|1.0|0.02|0.0|0|4.1450827898492575|8.290165579698515|12.435248369547772
906.0|1.0|0.02|0.0|0|4.230847472623573|8.461694945247146|12.692542417870717
906.2|1.0|0.02|0.0|0|3.889680609822972|7.779361219645944|11.669041829468915
906.4|1.0|0.02|0.0|0|4.412466800748953|8.824933601497905|13.237400402246857
906.6|1.0|0.02|0.0|0|4.160217734050239|8.320435468100477|12.480653202150714
906.8|1.0|0.02|0.0|0|4.107245429927134|8.214490859854267|12.321736289781402
907.0|1.0|0.02|0.0|0|4.5694918449322|9.1389836898644|13.708475534796598
907.2|1.0|0.02|0.0|0|4.366431346203899|8.732862692407798|13.099294038611697
907.4|1.0|0.02|0.0|0|4.606698582245736|9.213397164491472|13.820095746737206
907.6|1.0|0.02|0.0|0|4.662823999642278|9.325647999284556|13.988471998926833
907.8|1.0|0.02|0.0|0|4.556879391443217|9.113758782886434|13.670638174329651
908.0|1.0|0.02|0.0|0|4.518411408746033|9.036822817492066|13.555234226238099
908.2|1.0|0.02|0.0|0|4.140037808638299|8.280075617276598|12.420113425914897
908.4|1.0|0.02|0.0|0|4.405529951428179|8.811059902856359|13.216589854284539
908.6|1.0|0.02|0.0|0|4.553726278155227|9.107452556310454|13.661178834465682
908.8|1.0|0.02|0.0|0|4.2781441727723|8.5562883455446|12.834432518316898
909.0|1.0|0.02|0.0|0|4.60039235560922|9.20078471121844|13.801177066827657
909.2|1.0|0.02|0.0|0|3.7477905098622433|7.4955810197244865|11.24337152958673
909.4|1.0|0.02|0.0|0|4.282558531371761|8.565117062743521|12.84767559411528
909.6|1.0|0.02|0.0|0|4.49949272881262|8.99898545762524|13.49847818643786
909.8|1.0|0.02|0.0|0|4.420664895448136|8.841329790896271|13.261994686344405
910.0|1.0|0.02|0.0|0|4.3790437994373494|8.758087598874699|13.137131398312048
910.2|1.0|0.02|0.0|0|4.5379607114777905|9.075921422955581|13.61388213443337
910.4|1.0|0.02|0.0|0|4.684265170300496|9.368530340600993|14.052795510901486
910.6|1.0|0.02|0.0|0|4.5682305994530905|9.136461198906181|13.704691798359272
910.8|1.0|0.02|0.0|0|4.27057670075621|8.54115340151242|12.81173010226863
911.0|1.0|0.02|0.0|0|4.051750635289355|8.10350127057871|12.155251905868063
911.2|1.0|0.02|0.0|0|4.1677852059848375|8.335570411969675|12.503355617954512
911.4|1.0|0.02|0.0|0|4.201208207305753|8.402416414611507|12.60362462191726
911.6|1.0|0.02|0.0|0|4.215712528596632|8.431425057193264|12.647137585789896
911.8|1.0|0.02|0.0|0|4.46354723671393|8.92709447342786|13.39064171014179
912.0|1.0|0.02|0.0|0|4.574536826168769|9.149073652337538|13.723610478506307
912.2|1.0|0.02|0.0|0|4.379674422154785|8.75934884430957|13.139023266464354
912.4|1.0|0.02|0.0|0|3.667701430981397|7.335402861962794|11.00310429294419
912.6|1.0|0.02|0.0|0|4.422556763433386|8.845113526866772|13.267670290300156
912.8|1.0|0.02|0.0|0|3.854996363139944|7.709992726279888|11.564989089419832
913.0|1.0|0.02|0.0|0|4.14192967678071|8.28385935356142|12.425789030342129
913.2|1.0|0.02|0.0|0|3.943914159255801|7.887828318511602|11.831742477767403
913.4|1.0|0.02|0.0|0|4.11229041140934|8.22458082281868|12.336871234228019
913.6|1.0|0.02|0.0|0|4.582104298265768|9.164208596531536|13.7463128947973
913.8|1.0|0.02|0.0|0|4.826785893028137|9.653571786056274|14.480357679084408
914.0|1.0|0.02|0.0|0|4.725886266339804|9.451772532679607|14.177658799019408
914.2|1.0|0.02|0.0|0|4.184812018068624|8.369624036137248|12.55443605420587
914.4|1.0|0.02|0.0|0|4.889848159721005|9.77969631944201|14.669544479163013
914.6|1.0|0.02|0.0|0|4.64516656485328|9.29033312970656|13.935499694559839
914.8|1.0|0.02|0.0|0|4.347512666119728|8.695025332239457|13.042537998359185
915.0|1.0|0.02|0.0|0|4.410574932746822|8.821149865493645|13.231724798240466
915.2|1.0|0.02|0.0|0|4.044813785915612|8.089627571831224|12.134441357746836
915.4|1.0|0.02|0.0|0|4.1955326033366145|8.391065206673229|12.586597810009843
915.6|1.0|0.02|0.0|0|4.36706196885556|8.73412393771112|13.101185906566679
915.8|1.0|0.02|0.0|0|4.076975542047294|8.153951084094588|12.230926626141882
916.0|1.0|0.02|0.0|0|4.2522886432736415|8.504577286547283|12.756865929820924
916.2|1.0|0.02|0.0|0|3.908599290015991|7.817198580031982|11.725797870047971
916.4|1.0|0.02|0.0|0|4.07634491925186|8.15268983850372|12.22903475775558
916.6|1.0|0.02|0.0|0|4.312197796766996|8.624395593533992|12.936593390300986
916.8|1.0|0.02|0.0|0|3.9634634618321436|7.926926923664287|11.89039038549643
917.0|1.0|0.02|0.0|0|4.069408069956698|8.138816139913397|12.208224209870094
917.2|1.0|0.02|0.0|0|4.196163226051722|8.392326452103443|12.588489678155165
917.4|1.0|0.02|0.0|0|3.8322939471463906|7.664587894292781|11.496881841439171
917.6|1.0|0.02|0.0|0|4.4004849700862545|8.800969940172509|13.201454910258763
917.8|1.0|0.02|0.0|0|4.122380374016939|8.244760748033878|12.367141122050816
918.0|1.0|0.02|0.0|0|4.195532603389002|8.391065206778004|12.586597810167003
918.2|1.0|0.02|0.0|0|4.644535942131188|9.289071884262375|13.933607826393564
918.4|1.0|0.02|0.0|0|4.358863874111558|8.717727748223115|13.076591622334671
918.6|1.0|0.02|0.0|0|4.613635431453586|9.227270862907172|13.840906294360757
918.8|1.0|0.02|0.0|0|4.5764286941580945|9.152857388316189|13.729286082474282
919.0|1.0|0.02|0.0|0|4.0435525405907535|8.087105081181507|12.130657621772261
919.2|1.0|0.02|0.0|0|4.193010112732882|8.386020225465764|12.579030338198644
919.4|1.0|0.02|0.0|0|4.9749822196527385|9.949964439305477|14.924946658958214
919.6|1.0|0.02|0.0|0|4.570753090167418|9.141506180334837|13.712259270502253
919.8|1.0|0.02|0.0|0|4.252288643330685|8.50457728666137|12.756865929992054
